-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331,-0.8370190591995331
