-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.3965873381778338,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.21624949762990653,-0.3965873381778338,-0.3965873381778338,-0.3965873381778338,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,0.1848040217649151,0.1848040217649151,0.1848040217649151,0.1848040217649151,0.1848040217649151,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.7240655429471978,1.7240655429471978,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.6266965292842381,1.7240655429471978,1.7240655429471978,1.3974169901573101,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,0.06830250281695922,-0.538131199345661,-0.538131199345661,-0.538131199345661,-0.538131199345661,-0.538131199345661,-0.538131199345661,-0.538131199345661,-0.3327510165778624,-0.3327510165778624,-0.3327510165778624,-1.0183565364195493,-1.0183565364195493,-0.3327510165778624
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1994270791025508,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5407392301520813,-0.5407392301520813,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5286204381387265,-0.5407392301520813,-0.5407392301520813,-0.5641831684157045,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,-0.4521480913124806,-0.4521480913124806,-0.4521480913124806,0.8534687100720798,0.8534687100720798,-0.4521480913124806
1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1955232311969988,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7395657311922751,-0.7395657311922751,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7343285455543589,-0.7395657311922751,-0.7395657311922751,-0.7493691135341141,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.6986153324101507,-0.6986153324101507,-0.6986153324101507,0.6210482282453983,0.6210482282453983,-0.6986153324101507
1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1291867226475516,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7482541754800124,-0.7482541754800124,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7465009534083433,-0.7482541754800124,-0.7482541754800124,-0.7514301312225488,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.7335638648728264,-0.7335638648728264,-0.7335638648728264,0.38860554778426726,0.38860554778426726,-0.7335638648728264
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857,-0.8590416229450857
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606,-0.5997928929583606
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576,1.2389599873281576
-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204,-1.0718240803241204
