-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.25548548960086465,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.538131199345661,0.49645688688845147,-0.538131199345661,0.49645688688845147,-0.7033676826920172,-0.538131199345661,-0.7033676826920172,-0.538131199345661,0.14747432049602588,0.14747432049602588,0.06830250281695922,0.06830250281695922,0.9579994499562016,0.9579994499562016,0.6451039720015455,0.6451039720015455,0.5979941312604431,0.5979941312604431,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.6218294938510074,0.6218294938510074,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.06830250281695922,0.06830250281695922,0.4693560222117804,0.4693560222117804,-0.538131199345661,-0.2727860098355923,-1.096933728981207,0.25548548960086465,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.3528545032638245,-0.11203533773096849,-0.017762162850330287,0.14747432049602588,-0.538131199345661,0.4693560222117804,-1.096933728981207,-0.4648295453855011,-1.096933728981207,0.49645688688845147,-0.538131199345661,-0.538131199345661,0.8138730294009158,1.2714630610014237,0.7330836812166751,-0.538131199345661,0.9579994499562016,-0.017762162850330287,-0.538131199345661,0.6451039720015455,0.8885590358382506,-0.21624949762990653,0.2890181816638531,-0.538131199345661,0.6900717010586743,0.8519207849180238,-1.0183565364195493,0.1848040217649151,0.9909731594196948,-0.6173030170247277,0.9410910094425512,-0.538131199345661,1.2213703480254048,1.609494014237879,1.5091285739165539,-1.096933728981207,-1.0183565364195493,-0.538131199345661,0.870409541606602,1.6765786792613817,1.0070567606776377,1.2955891273952507,0.41281951000609457,-0.538131199345661,1.3866068313717606,-0.21624949762990653,-1.096933728981207,0.9063814942978732,-0.538131199345661,0.5485278398908471,0.41281951000609457,-0.538131199345661,1.112864989710445,1.6181326690042042,1.0984250298477816,0.8519207849180238,-0.3327510165778624,1.127097173144767,-0.3327510165778624,0.9238884943961923,1.5651314364284308,1.0537955191846062,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,0.6900717010586743,0.9063814942978732,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,0.8138730294009158,-0.4648295453855011,-1.096933728981207,-1.096933728981207,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.2207759744561858,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347763640977023,-1.7280707699595037,-1.7253692356304453,-1.7229502597388648,-1.7204210171399759,-1.7180364995944295,-1.7157622487561914,-1.7131709811344418,-1.710758896912068,-1.7084639710662097,-1.706182828558765,-1.7039361443973542,-1.701351768444811,-1.6991257592910205,-1.6959280247790738,-1.6926269152290252,-1.6894636390631126,-1.6858041627143114,-1.6826615615560188,-1.679574093751381,-1.676307442547366,-1.6731786247274874,-1.6701393986072965,-1.666617755642631,-1.6635165044995792,-1.6602980949800121,-1.6573208938826824,-1.6547296262609326,-1.6522279503388708,-1.6497124910783953,-1.6469351483880623,-1.6443369890971058,-1.641890446528698,-1.6386996036859582,-1.6360118526953134,-1.633592876803733,-1.6299678588009658,-1.6253780071092492,-1.6223456726582652,-1.6199266967666848,-1.6172113790992129,-1.6144409280780865,-1.611325893596621,-1.6075630422097182,-1.6050889329644837,-1.602745765434178,-1.6003336812118043,-1.5979284886586376,-1.5954888377594367,-1.5932283702596124,-1.5909610110905812,-1.588562710206621,-1.5859714425848712,-1.582787491411338,-1.5794932735304963,-1.5767159308401633,-1.5741935799104811,-1.5714162372201483,-1.5687009195526762,-1.5659580352083768,-1.5637044593777594,-1.5609477916950467,-1.5580808573050255,-1.5551450062229364,-1.5525675219396,-1.5502243544092944,-1.4704877416868298,-1.4690887328378528,-1.3058802226828479,-1.24951326024058,-1.2474457594785455,-1.2445443667424905,-1.2410433987854452,-1.2313743868883305,-1.227163577002987,-1.2233318089240164,-1.218383590433547,-1.21537882265939,-1.212415404900474,-1.1589153768482272,-1.1522580243944762,-1.0997366133695925,-1.093561677760316,-1.0402615081150663,-1.0341554891978577,-0.97860174372199,-0.971530891115832,-0.919023263429362,-0.9185684132617142,-0.9119937608384445,-0.911538910670797,-0.8628837260709179,-0.8626080593026466,-0.8567363571384686,-0.8564606903701975,-0.804338996159307,-0.7981364938732035,-0.7442022906609296,-0.7379308716827583,-0.6859194441791765,-0.6791380416797032,-0.6398417438626338,-0.6331154747168148,-0.5805182553306567,-0.5741227863067633,-0.5269768772631694,-0.5264600020726607,-0.5199887246874927,-0.519471849496984,-0.4677981137845347,-0.4600518775961119,-0.4108522511288971,-0.4103009175923546,-0.40982539241708665,-0.4032851983398508,-0.4027338648033083,-0.4022583396280402,-0.350894729029896,-0.3442373765761448,-0.2942452081501501,-0.2878221724494296,-0.28339082914946895,-0.27687131007985344,-0.19561853013189676,-0.19441937968991668,-0.1906358532953935,-0.18768621887489104,-0.17149079623895386,-0.15306247278001953,-0.14920313802422172,-0.08889414079567472,-0.08742621525463022,-0.08502102270146342,-0.0838287639286902,-0.08127884632218099,-0.08099628788470287,-0.08034847097926534,-0.07871514537725809,-0.07535890247355545,-0.06912883351062475,-0.06387738157505692,-0.061706505774920824,-0.05794365438801785,-0.054394444746525224,-0.04793005903056399,-0.04599349998345862,-0.04401559092111214,-0.0366621798774758,-0.03329215363535983,-0.03230664493878992,-0.03190003645558996,-0.030080635784999397,-0.02442257536623179,-0.021920899444169806,-0.020673507317742517,-0.02017041546564738,-0.018792081624290843,-0.01776522291248057,-0.01520841363676452,-0.010976928743800478,-0.003912967806849301,-8.530666790381114E-4,7.595839153487717E-4,0.0015521258741286962,0.001807117634779783,0.003798810035539593,0.009070936978727608,0.011269379455691102,0.01438441393715636,0.01811969864723193,0.02155174991220938,0.02436355094857615,0.0305522698962663,0.03211667880620578,0.03237856223606353,0.03443227965968445,0.038202022715794086,0.044666408431755324,0.04840858481103793,0.051916444437289815,0.05924228880409875,0.06337039865896095,0.06651299981725324,0.06843577552594565,0.06897332572407448,0.06964870930633923,0.07031030955019028,0.07128203490834649,0.0729360355179741,0.0756306781778257,0.07754656221731107,0.07769817893986032,0.07790492901606363,0.08213641390902768,0.08303233090590907,0.08380419785706862,0.08427972303233673,0.08602331534165249,0.08623695708706283,0.12846221431701438,0.14644947094671487,0.14675959606102001,0.14736606295121663,0.14804833820268806,0.15046042242506152,0.15310682340046572,0.15352721522207974,0.1604671261133087,0.16480887771358127,0.17190040532735984,0.17575974008315762,0.18258249259787143,0.18637291066160144,0.19404333848874922,0.19879859024142876,0.2129885371381922,0.24045873059642442,0.24195422281429613,0.26985169976334866,0.2927182581914502,0.29367620021119306,0.2966671846469361,0.30100204457800195,0.3127316655679446,0.31368960758768705,0.3167219420386712,0.3217459688904148,0.3433651351920894,0.3443161855426253,0.3473691950012294,0.35245524687583446,0.35495003112868945,0.3625860006098035,0.40246119864024266,0.42807064141264356,0.4287322416564946,0.4296901836762371,0.43578241925503247,0.4385459786069518,0.44104076285980676,0.44496212263846563,0.45006195785148406,0.47618827581439377,0.4768498760582448,0.47780781807798733,0.48388627031836895,0.48664982967028836,0.4891446139231433,0.49306597370180216,0.4981658089148206,0.5267386694461379,0.5338646554059501,0.5371381982791713,0.5394744741402703,0.5434027255881358,0.5485025608011543,0.5770478546556446,0.5841600572770431,0.5874336001502642,0.5897698760113633,0.5936981274592289,0.5987979626722476,0.6250552223500858,0.6296037240265617,0.6316160914349422,0.6347311259164076,0.6609608189174188,0.6654955372554813,0.6675079046638615,0.6706229391453267,0.7015114005301226,0.707176352618097,0.7100915286925659,0.7125863129454209,0.7165214560624931,0.7212077911231048,0.7520686858310733,0.7577198545806343,0.760635030655103,0.7631298149079578,0.7670649580250305,0.7717512930856418,0.7966302189221239,0.8038182299047973,0.8070297477551578,0.8094349403083245,0.8133907584330171,0.818766260414307,0.8436176195739621,0.8507918472182218,0.8540033650685818,0.8564085576217486,0.8603643757464415,0.8657398777277314,0.897255481010344,0.90398864182537,0.9071243513144556,0.9095295438676224,0.9134233369694539,0.9185162805132656,0.9500043171190515,0.9567236945956639,0.9598594040847495,0.9622645966379163,0.9661583897397478,0.9712513332835595,0.9965506509416553,0.9972122511855063,0.9981288431900084,1.0034698868252643,1.00619898783115,1.008431888654147,1.012325681755979,1.0167639167251463,1.0420356677064149,1.042697267950266,1.0436138599547677,1.0489411202516103,1.0516702212574955,1.053903122080493,1.0577969151823245,1.062235150151492,1.0886371348826727,1.0892987351265238,1.090380727191989,1.0960801376259972,1.0988368053087099,1.1012764562079107,1.1051978159865694,1.109856584370354,1.1362310024247075,1.1368926026685584,1.1379745947340232,1.1436602218296181,1.146416889512331,1.1488565404115318,1.1527779001901908,1.157436668573975,1.1805375437551073,1.1854237372227157,1.1856373789681258,1.1883320216279776,1.190564922450975,1.19447249889122,1.1988142504914927,1.2218875589957978,1.2267599691249926,1.2269736108704028,1.2296682535302546,1.2319011543532516,1.2358087307934968,1.2401504823937695,1.2652912916601091,1.2713008272084227,1.271583385645901,1.2721071525056165,1.2749051702035699,1.2772069877186347,1.2811628058433273,1.2860903493261766,1.311203591915689,1.3171993441255891,1.3174819025630673,1.3180056694227826,1.3208036871207363,1.3231055046358011,1.3270613227604937,1.3319888662433428,1.3358619843375539,1.3394801106711143,1.3460547630943844,1.3483634722786562,1.3538078909520137,1.3559649834137364,1.36176087721664,1.3640764780701187,1.371257597383585,1.3738212983285079,1.4211257157638577,1.4229175497576207,1.4268940428899342,1.4302640691320505,1.4334824786516172,1.4364734630873606,1.4388786556405275,1.4413941149010028,1.4437648491081359,1.4460253166079602,1.4486028008912966,1.4510011017752567,1.4533098109595284,1.4556047368053866,1.4578376376283841,1.4604082302425136,1.4626204560578908,1.464660390143098,1.4678305579782176,1.471104100851439,1.473502401735399,1.475893810950152,1.4783196785109394,1.4805663626723502,1.4828199385029677,1.4852044560485143,1.4877819403318506,1.4902491579078785,1.4937294508573034,1.496706651954633,1.4991118445077998,1.5027230791721535,1.5072922558562498,1.5103039152996132,1.5127091078527803,1.5154382088586658,1.5181810932029651,1.5202554856342063,1.5239563119982478,1.5268783797419234,1.5296626141014633,1.5323710400997286,1.5352035161437156,1.5381255838873913,1.5406892848323142,1.542770568932762,1.5456581783304035,1.5478979708226077,1.5501860049992595,1.552660114244494,1.5548240983754233,1.5632250431384904,1.5666777694110878,1.570502645820852,1.574424005599511,1.5822253751415876,1.6026178243244549
