-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173510654488,-1.1401041718548877,-1.1400916363050326,-1.1400768900156952,-1.1400579130377013,-1.1400366904248287,-1.1400134366406172,-1.139983356593087,-1.1399519250781953,-1.139918948807318,-1.1398832025388157,-1.1398451038425585,-1.1397977286832977,-1.1397538782561425,-1.1396859543135682,-1.1396097346522813,-1.1395308832245132,-1.1394325638118983,-1.1393420533650325,-1.139247661642621,-1.1391418900237675,-1.1390348917723208,-1.1389256272242478,-1.1387924495796453,-1.1386693298712596,-1.138535775858743,-1.138406986566787,-1.1382907894351737,-1.1381749871049944,-1.1380549583535522,-1.1379182537891297,-1.1377863977671423,-1.1376587270049752,-1.1374871009809162,-1.1373380422713817,-1.1372003770572303,-1.1369878457288334,-1.1367080263535323,-1.1365165889139688,-1.1363601246694377,-1.1361805284909887,-1.1359929643863775,-1.1357768586026362,-1.1355084518044503,-1.1353275843613322,-1.1351530798317118,-1.1349701815008473,-1.1347845113222537,-1.134592820377901,-1.1344121875469022,-1.1342280849872612,-1.1340301687798644,-1.1338126520553387,-1.133540155851636,-1.1332521547483496,-1.133004547456358,-1.1327758724697714,-1.1325198949552358,-1.132265393432229,-1.132004051331229,-1.1317861290017408,-1.1315156302623695,-1.1312297274203325,-1.1309321079898964,-1.1306667771722627,-1.1304222890074147,-1.120241610395418,-1.120030712114841,-1.0877886015871305,-1.073134085750642,-1.0725622171900335,-1.07175559583445,-1.0707759123418024,-1.0680340045521404,-1.0668232985067387,-1.06571281345697,-1.0642664168973535,-1.0633813090031672,-1.0625033527205516,-1.0457942681818282,-1.0436011772890714,-1.0254156209237626,-1.0231744920887937,-1.0029284042974462,-1.0005058934067974,-0.9774914571087892,-0.9744362861502653,-0.95085932799109,-0.9506482417426265,-0.9475839450978395,-0.9473710406155779,-0.9239173117260687,-0.923780594156899,-0.9208582467978538,-0.9207205655539676,-0.8939119606678818,-0.890618867010657,-0.8610613763630458,-0.8575171020253338,-0.8272610751625414,-0.8232028427946192,-0.7991717046470228,-0.7949703244499389,-0.7612297196165506,-0.757019813707143,-0.7252676384978153,-0.7249125248374365,-0.7204536436392774,-0.7200964759580972,-0.6836224201073564,-0.6780238439145565,-0.6416682964077237,-0.6412530952114812,-0.64089484534088,-0.6359545652456594,-0.6355369915946216,-0.6351766954817594,-0.5955024165729373,-0.5902503164981711,-0.5500053939732824,-0.5447316626962068,-0.5410795645419353,-0.5356861934809463,-0.46644081087126743,-0.46539075622083476,-0.4620722924897613,-0.4594795736326619,-0.4451556900944384,-0.4286755185845416,-0.4251997167385487,-0.3697837591815365,-0.36840914619246995,-0.3661541973086549,-0.3650351950948543,-0.3626392401948503,-0.36237351492689723,-0.3617641197708681,-0.36022660664593953,-0.35706248274010527,-0.3511720558228112,-0.34618975133978264,-0.3441255558431335,-0.3405412684779826,-0.33715310559558775,-0.3309636385298803,-0.329104812054565,-0.3272040938992812,-0.3201181508322953,-0.3168604283450735,-0.31590654055827716,-0.3155128175188627,-0.31374992220120657,-0.30825555534255006,-0.3058204514137714,-0.3046049238887731,-0.3041144331069873,-0.30276988540513017,-0.30176749512440887,-0.2992690053290991,-0.29512587105794674,-0.28818671390824796,-0.28517206606574713,-0.2835811226740833,-0.2827987067855116,-0.28254689702908087,-0.2805787863567757,-0.2753581928949265,-0.27317656977180943,-0.2700806609231215,-0.2663610345730187,-0.2629363763054754,-0.2601256403044234,-0.2539234276682724,-0.2523521590814985,-0.25208899134628343,-0.2500238500952701,-0.24622689585795635,-0.23969703749139226,-0.23590609954987787,-0.23234530039199652,-0.22488633029399066,-0.22066975999863048,-0.2174533199669167,-0.2154825972445687,-0.21493126646117963,-0.2142383358861862,-0.2135592952453621,-0.21256150302727403,-0.21086189845108347,-0.2080896275074347,-0.20611603837947742,-0.20595976593808513,-0.20574664608748883,-0.20137945328538978,-0.20045349719701674,-0.19965538438965166,-0.19916352123567702,-0.19735892285415108,-0.19713768716358654,-0.1529020011282284,-0.1337503865315041,-0.1334185728404201,-0.1327695346777938,-0.13203911673769156,-0.1294547088727928,-0.12661543794481558,-0.1261640413503938,-0.11869777390122206,-0.11401279553283851,-0.10633761067050017,-0.10214862255241657,-0.09472236746896721,-0.09058523196488971,-0.08218817854800466,-0.07696565766920045,-0.06130491507057361,-0.030662027380425203,-0.028981495258409023,0.0026009358474566374,0.02881797168265532,0.029922763448613648,0.03337561546766082,0.03838889354453356,0.05200781110724759,0.05312350514566537,0.05665863888824581,0.0625272212200434,0.0879444173173974,0.089068650396992,0.09268107732044852,0.09871084085223915,0.10167390719527408,0.11076517752274359,0.15877866124927867,0.1900916687829004,0.19090555819858404,0.19208444336993696,0.19959402628255632,0.20300748122382153,0.20609268426221009,0.21094923180108563,0.2172783853535507,0.24993443348333952,0.2507664261551774,0.2519715233328372,0.259630416083004,0.26311946817275605,0.2662729160185069,0.2712367323291755,0.27770539184144166,0.31422093161998765,0.32340012927072764,0.32762655829874876,0.3306466204509525,0.3357315981009432,0.34234623920782087,0.3796434279729841,0.3890083166666314,0.39332837312146035,0.3964152556898493,0.4016125862520096,0.40837308903433617,0.44341464825289295,0.4495246803247515,0.452231660645315,0.4564264592249765,0.49196699992070725,0.49815109007042374,0.5008991436766842,0.5051575214520143,0.5476819330615474,0.5555397992523814,0.5595905576179476,0.5630610016161764,0.5685422941260173,0.5750814158698118,0.6184553742639977,0.6264565715118314,0.6305911188551685,0.634133268787093,0.6397276665127908,0.6464014844856258,0.6820407478221576,0.692403169908366,0.6970424731201754,0.7005208138628198,0.7062487925558371,0.7140467192596576,0.7503107188703149,0.7608449385541144,0.7655700286941842,0.7691126175869645,0.7749462651572822,0.7828877837152735,0.8297780597115714,0.8398691728748194,0.8445775178567625,0.8481927629615794,0.8540524974738597,0.8617298363976708,0.9095238731738073,0.9197958600327154,0.9245982405447442,0.92828561400121,0.9342621179079931,0.9420921870663833,0.9812068654150758,0.9822346335751952,0.9836589320175178,0.9919679184755305,0.9962198047348643,0.9997017710740549,1.0057805016109709,1.0127196930213584,1.0524456221400857,1.053490503088893,1.054938509873876,1.0633638265089524,1.0676862816306367,1.0712259861299331,1.0774054020386377,1.0844593569524448,1.126653141908556,1.1277155556872278,1.1294535812964448,1.1386196483254913,1.1430596823500478,1.1469927170049508,1.153321551488714,1.160851883873688,1.203715643635906,1.2047959636143775,1.2065632733211828,1.215861032442181,1.2203756540255133,1.2243746986699324,1.2308096339560546,1.2384660193153585,1.2766131523269768,1.2847207452999854,1.285075547872769,1.2895528666422629,1.2932661006527582,1.2997710825586772,1.3070090240427459,1.3456533694537935,1.353852644246214,1.3542124687850696,1.3587531291266293,1.3625188507825186,1.3691156860678784,1.3764556868624362,1.41916853847263,1.4294316355268086,1.429914694912652,1.4308102421481144,1.4355969924531369,1.439538198680708,1.4463184477737763,1.454776674575642,1.498098563745081,1.5084946395914212,1.5089850740057984,1.50989429202586,1.5147540731012425,1.518755358829554,1.5256388583220968,1.5342256984264437,1.5409847666082586,1.547306549386079,1.5588131860689385,1.5628596079252886,1.57241391822817,1.576204022407395,1.586400763178465,1.5904799502857783,1.6031496771521694,1.607679946025587,1.691941449378042,1.6951581863987462,1.7023033901130513,1.7083658968836155,1.714161681909298,1.7195531953576288,1.7238924575416574,1.7284341737660465,1.7327178794409528,1.7368053195795365,1.7414695438300491,1.7458129102609412,1.7499971143741662,1.754159342139364,1.7582119519190642,1.7628809672777543,1.7669020827605593,1.7706124935930618,1.7763833688832331,1.7823484225355963,1.7867224769285508,1.791087218990788,1.7955181763230819,1.799624831887033,1.8037469681641685,1.8081117615566686,1.8128334116913039,1.8173566050099894,1.8237429726299026,1.8292116287254485,1.8336332748343864,1.8402782563538245,1.84869656106695,1.8542517693181637,1.8586920130797167,1.8637342107026225,1.8688061415257864,1.8726447898195284,1.8794992194889597,1.8849167856995919,1.8900833237215366,1.8951134185434153,1.9003783618390144,1.9058146172891712,1.9105881609831834,1.914466206003593,1.9198507521080308,1.924030574715346,1.9283033699071108,1.9329270014803823,1.936973922986408,1.9527099785197033,1.9591890181834148,1.9663743121163675,1.9737494935336997,1.9884480896153964,2.027033071029874
