-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871,-0.8475050466310871
