-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845,-0.007750464144606845
-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685,-0.4000102309896685
