-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.7345379574538975,-1.700992085374785,-1.6090699020260602,-1.606591984832239,-1.5919808179307404,-1.5707732645684487,-1.5489163260105347,-1.5290075430394874,-1.455080165243134,-1.3783330885710532,-1.3659605916860416,-1.3593642052252481,-1.3527507296803594,-1.3461714323036613,-1.339575045842868,-1.3331324611389324,-1.326638609182711,-1.3023891988514522,-1.2797974296774395,-1.2500624233515831,-1.2491908800627218,-1.241552059472114,-1.2408684961083012,-1.2334176554427416,-1.232734092078929,-1.2252832514133694,-1.2244800644608893,-1.2155253843949418,-1.2146025738537947,-1.2065194370767085,-1.2002477432137262,-1.1943690982849362,-1.188285384347002,-1.1818257105589713,-1.1629764508018336,-1.1625663127835462,-1.1403505034596304,-1.1304730128525353,-1.1240646063167907,-1.1172631508468533,-1.1108376552270132,-1.1045659613640308,-1.0972860115394247,-1.0906554469104406,-1.0842299512906004,-1.0777360993343787,-1.0709346438644416,-1.058989374081813,-1.048189072933571,-1.0411312812022038,-1.0343640039004574,-1.0270840540758512,-1.0204364003627717,-1.0087816450097635,-0.9988528871503829,-0.9922735897736847,-0.9853695997991756,-0.9788244805906682,-0.9722793613821606,-0.9658709548464158,-0.9596505282357194,-0.95300287452264,-0.9410746938241068,-0.9312997377215839,-0.9251476674472688,-0.9181924102204737,-0.9110833512368206,-0.9047262119533619,-0.898591230763142,-0.8914479936112982,-0.8852275670006019,-0.8731284954611155,-0.8630801140130675,-0.8569793109910383,-0.8505025481189122,-0.8431713310420201,-0.8351394615172198,-0.8273297500856586,-0.8205282946157214,-0.8141027989958812,-0.8074551452828018,-0.8010980059993429,-0.7948263121363605,-0.7651083948945994,-0.7578626232381839,-0.7377145930898019,-0.7230179807678269,-0.71249110496511,-0.7048864625426927,-0.7042028991788798,-0.6975723345498958,-0.6968887711860831,-0.690258206557099,-0.6894550196046189,-0.6781420459335172,-0.6700930873246217,-0.6624029994817278,-0.655413564086742,-0.6475696744869902,-0.6388542415983772,-0.6322065878852978,-0.6262083193678406,-0.620090427261716,-0.6135794862213994,-0.6068634761719387,-0.6000107534497156,-0.59356816874578,-0.5854166756323124,-0.5790766254329488,-0.559902673078,-0.5325430494413932,-0.5211958976021008,-0.5123608411248205,-0.5038846554135418,-0.4961091221501715,-0.4874791346820349,-0.4731072149578711,-0.46762161896327337,-0.4624948937346774,-0.4570605649923658,-0.4518654834273885,-0.44617481842364715,-0.440398707999429,-0.4349814683412127,-0.4295129614307104,-0.4243178798657331,-0.41816580959141797,-0.4097238020483301,-0.3488353954167059,-0.3291145923707069,-0.3281917818295596,-0.32434673790811264,-0.30891529497003894,-0.30799248442889166,-0.29416741539577806,-0.27666819328217057,-0.2755574028159748,-0.2686534128414657,-0.2669445044319336,-0.2610145922508577,-0.2590151694117054,-0.23386003762339475,-0.20021163103971015,-0.15897567111770364,0.06287481860773725,0.07309409089673848,0.08078417873963235,0.08738056520042585,0.09510483121151045,0.09623271076180158,0.09804415367590545,0.10520447991184433,0.11161288644758935,0.12808676351547751,0.14736325037499812,0.16130794299677892,0.1689467635873869,0.17974706473562907,0.19087205848168223,0.19124801833177915,0.19577662561703885,0.2030394863575499,0.20963587281834337,0.21450626178550924,0.22192292428287805,0.2232900510105039,0.22434957422441357,0.22588759179299234,0.2316978803854009,0.2390461865463886,0.24625778003461335,0.39968357704239404,0.4344256850081791,0.4817282697840242,0.4946134391918954,0.502730754137172,0.5104379310641615,0.5192729875414417,0.5313037027445469,0.6860966264799531,0.720838734445738,0.7680729628852018,0.7800694999201161,0.7874519842492945,0.7975516329496284,0.8003029754889749,0.8067455601929103,0.8131539667286554,0.8187079190596339,0.8244498513156614,0.833883025736278,0.842102875186127,0.8466998388077678,0.8544411939029476,0.8639598137440408,0.8703169530274996,0.8754778564242865,0.8977449330004881,0.9315984085933163,0.9730394375244666,1.0080720599198723,1.0439420474359484,1.0938250839101868,1.151569099068272,1.1900195382827414,1.2347587604442885,1.2831379575181387,1.2886235535127364,1.2937502787413322,1.2991846074836437,1.304379689048621,1.3100703540523626,1.3158464644765808,1.3212637041347972,1.3267322110452993,1.3319272926102765,1.3380793628845915,1.3516822738244663,1.3580223240238298,1.3639693252890013,1.3701213955633165,1.3766494256877284,1.39946335295498,1.4051027507064358,1.4100244069258878,1.4154416465841044,1.4201753228785077,1.4249089991729114,1.4299844571492213,1.4362390619281082,1.4430405173980456,1.4490729640836935,1.4544047583214332,1.4600270669887934,1.4649999904605313,1.4719039804350407,1.4782440306344042,1.4847037044224352,1.4909924873695128,1.495281847477438,1.4978452100917359,1.511909526302184,1.5325702289734258,1.5467199906043505,1.5597931399372702,1.602601295596046
-1.1401173208896995,-1.1397908341109328,-1.1356169037382777,-1.135437878560442,-1.1343112518978193,-1.132460009222643,-1.1302844502363583,-1.1280663795117905,-1.1178575737961314,-1.103971416195906,-1.1014192963079545,-1.1000230582697337,-1.09859836285049,-1.0971563503559905,-1.0956858804804683,-1.0942258108974081,-1.0927302367015967,-1.0869334760839828,-1.0812320824390433,-1.0732855751169956,-1.073045075692088,-1.07091868474419,-1.070726786141457,-1.0686178584945143,-1.0684227978959733,-1.0662794044947235,-1.0660464656276496,-1.063424600482163,-1.0631518165652354,-1.0607417331470144,-1.0588461547734735,-1.0570490636845413,-1.0551685908990098,-1.053148870726657,-1.0471197064064386,-1.0469862728404813,-1.0396157004691726,-1.0362484967796768,-1.034034217460797,-1.031658582774584,-1.0293900992248872,-1.0271532722519712,-1.0245287954706614,-1.0221122016458932,-1.019746494696519,-1.0173317661835635,-1.0147769443170511,-1.0102262862242006,-1.0060419653572852,-1.0032717541986471,-1.0005889694839247,-0.9976738667593413,-0.9949856285152417,-0.9902119222582764,-0.9860842407243069,-0.9833181482977084,-0.9803890793166408,-0.9775872352463687,-0.9747610303566072,-0.9719702555966601,-0.9692390073176169,-0.9662958507650472,-0.9609518127999144,-0.9565121375215353,-0.9536900761914592,-0.9504736579350952,-0.9471576862169644,-0.9441681015518397,-0.9412612006690613,-0.9378495951848599,-0.9348550875048334,-0.9289675835030585,-0.9240146844193724,-0.9209795538119518,-0.9177342220599914,-0.914031963479874,-0.909940790957324,-0.9059276014054951,-0.9024042698551292,-0.8990515299714581,-0.8955581607394053,-0.8921939513137971,-0.8888524394214905,-0.872714849798962,-0.8687040574019909,-0.8573944738412254,-0.8489992985782856,-0.8429105129505031,-0.8384727535526197,-0.8380722429407401,-0.8341735007809327,-0.8337701470299652,-0.8298438264210055,-0.8293665177564766,-0.8226046010139559,-0.8177493186696045,-0.8130760997758465,-0.8087994900661045,-0.8039669850522702,-0.7985564996716585,-0.7944006400054033,-0.7906291835384537,-0.7867614365768397,-0.7826218236569027,-0.7783265712915192,-0.7739174457253174,-0.769747853132626,-0.7644384425921212,-0.7602827773952512,-0.7475758737593066,-0.7290821912157293,-0.7212872245356333,-0.7151672511500908,-0.7092541436179742,-0.7037938912631627,-0.6976933555161365,-0.6874398543088397,-0.6834952387143131,-0.6797932125508517,-0.6758527463285026,-0.6720700587148354,-0.667908909016308,-0.6636664472836156,-0.659670329353797,-0.6556194672956625,-0.6517553968184602,-0.647159675054103,-0.6408182927933437,-0.5938804651024954,-0.5782260389849477,-0.5774880929347095,-0.5744081051653297,-0.5619625088463495,-0.5612139628030213,-0.5499416613981861,-0.5355177737778215,-0.5345963172985512,-0.5288533776194057,-0.5274276729023931,-0.5224675979648277,-0.5207906729299782,-0.499498728472094,-0.4704552662952613,-0.43398464447749774,-0.22117647159399456,-0.2106994037482701,-0.20277616300251936,-0.19595298790549773,-0.18793170403258497,-0.18675761579627723,-0.18487044502676836,-0.1773925136808267,-0.17067513051051542,-0.1532997954816086,-0.1327725451670728,-0.11779132522844972,-0.10953782240715167,-0.09781181603863784,-0.08566393324996337,-0.08525217629585079,-0.08028606134843584,-0.07229718718523437,-0.06501541574619758,-0.05962309897096338,-0.05138573021666851,-0.049863906805656624,-0.04868376261666353,-0.04696951415718826,-0.040481324616059286,-0.03224818004902093,-0.02413835531134891,0.15540484545538846,0.1979198235384082,0.25690891461923887,0.2731979831882655,0.28350813842581,0.2933320373312247,0.30463513564523065,0.3200979647453596,0.5263924604750952,0.5745659961277019,0.6411621137592185,0.6582782149532336,0.668851878449468,0.6833674402831167,0.6873318175210874,0.6966317041372829,0.7059056705253428,0.7139619986616165,0.7223094443949765,0.736063807302965,0.7480902983490034,0.7548328846519726,0.7662146583706033,0.7802561795719981,0.7896626959441505,0.7973160706441057,0.8305107415799663,0.8815180474131971,0.9448447793728575,0.9991404656045487,1.0554570875668026,1.1349907535936652,1.2288250639703533,1.2923588846510012,1.3673422556166746,1.4497071770078531,1.4591303439284669,1.4679525115181777,1.4773203276523517,1.4862914252446187,1.496135931926284,1.506147086332551,1.5155534870361074,1.5250658332822413,1.5341183137380434,1.5448582052139004,1.568681705958427,1.5798213236088106,1.5902911215213162,1.6011431110628451,1.6126818136868193,1.65319719461188,1.6632578565060836,1.672052849531822,1.6817493744775314,1.690236025664732,1.6987354193296833,1.7078626433712152,1.719130482857858,1.7314087374406566,1.7423207601463464,1.7519826090085626,1.762188416059447,1.7712304181693197,1.783806890474613,1.7953799514878583,1.8071948813491958,1.8187200425268368,1.8265938552497245,1.831304315611966,1.857215534634233,1.895483517240571,1.9218319134877133,1.946276731379063,2.027001700915838
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
