-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012,-0.568016148929012
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788,-0.5652242416461788
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
