-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113,-0.40741538822964113
-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682,-0.6755917017255682
