-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.4775130935520587,-0.4775130935520587,0.5719650796632643,0.04722599305560278,2.6709214260939103,2.1461823394862485,2.6709214260939103,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,0.5719650796632643,1.0967041662709258,1.0967041662709258,2.6709214260939103,4.245138685916894,4.245138685916894,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,2.6709214260939103,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,2.6709214260939103,-0.4775130935520587,1.0967041662709258,0.04722599305560278,1.0967041662709258,2.1461823394862485,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,3.1956605127015716,1.0967041662709258,0.5719650796632643,1.6214432528785871,1.6214432528785871,-0.4775130935520587,1.6214432528785871,2.6709214260939103,1.0967041662709258,0.04722599305560278,2.6709214260939103,1.6214432528785871,0.5719650796632643,1.0967041662709258,0.04722599305560278,1.6214432528785871,1.0967041662709258,0.04722599305560278,0.5719650796632643,1.0967041662709258,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.0967041662709258,0.04722599305560278,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,2.1461823394862485,0.04722599305560278,2.1461823394862485,1.0967041662709258,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,0.5719650796632643,0.04722599305560278,0.04722599305560278,-1.0022521801597202,0.5719650796632643,0.5719650796632643,0.04722599305560278,-1.0022521801597202,0.04722599305560278,0.04722599305560278,2.1461823394862485,2.6709214260939103,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,0.04722599305560278,0.5719650796632643,1.6214432528785871,1.0967041662709258,0.5719650796632643,-0.4775130935520587,0.04722599305560278,1.6214432528785871,1.6214432528785871,3.1956605127015716,-1.0022521801597202,0.04722599305560278,0.04722599305560278,1.0967041662709258,2.6709214260939103,1.6214432528785871,1.0967041662709258,0.04722599305560278,0.5719650796632643,1.6214432528785871,1.0967041662709258,0.5719650796632643,0.5719650796632643,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,1.0967041662709258,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,1.0967041662709258,2.6709214260939103,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.5719650796632643,4.245138685916894,0.04722599305560278,4.769877772524556,0.04722599305560278,3.720399599309233,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.5719650796632643,1.0967041662709258,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,3.1956605127015716,0.5719650796632643,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,0.04722599305560278,0.04722599305560278,1.0967041662709258,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,0.5719650796632643,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.5719650796632643,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,2.6709214260939103,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,0.5719650796632643,4.769877772524556,0.04722599305560278,0.5719650796632643,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.5719650796632643,3.720399599309233,-1.0,3.1956605127015716,-1.0022521801597202,1.6214432528785871,2.6709214260939103,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,3.720399599309233,-0.4775130935520587,1.6214432528785871,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.5719650796632643,4.245138685916894,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.04722599305560278,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,0.5719650796632643,5.294616859132217,-0.4775130935520587,0.5719650796632643,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,2.1461823394862485,-0.4775130935520587,4.769877772524556,-0.4775130935520587,1.6214432528785871,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,1.6214432528785871,0.04722599305560278,2.6709214260939103,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.5719650796632643,-0.4775130935520587,5.294616859132217,-1.0,1.6214432528785871,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.5719650796632643,4.245138685916894,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,2.1461823394862485,3.1956605127015716,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,4.245138685916894,0.5719650796632643,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,3.1956605127015716,-0.4775130935520587,3.1956605127015716,-0.4775130935520587,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,0.04722599305560278,1.6214432528785871,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.5719650796632643,0.04722599305560278,0.04722599305560278,0.5719650796632643,0.5719650796632643,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-1.0022521801597202,0.5719650796632643,0.5719650796632643,5.294616859132217,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,2.1461823394862485,1.6214432528785871,2.6709214260939103,1.0967041662709258,1.0967041662709258,0.04722599305560278,0.04722599305560278,0.5719650796632643,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,0.04722599305560278,1.0967041662709258,2.1461823394862485,-0.4775130935520587,2.6709214260939103,2.6709214260939103,-1.0022521801597202,0.5719650796632643,0.5719650796632643,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,1.0967041662709258,1.6214432528785871,1.0967041662709258,0.04722599305560278,-0.4775130935520587,0.5719650796632643,0.5719650796632643,0.5719650796632643,0.04722599305560278,2.6709214260939103,2.1461823394862485,-1.0022521801597202,0.04722599305560278,0.04722599305560278
1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
