-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.7347670904516106,-1.7236993572296029,-1.6934024936157714,-1.6925857906553685,-1.6877700594060983,-1.6807802085518937,-1.6735763251977218,-1.6670145393434526,-1.6426486289524067,-1.6173533669167648,-1.6132754845489614,-1.6111013649440276,-1.6089216129048842,-1.6067531257341598,-1.604579006129226,-1.6024555784321792,-1.6003152534325034,-1.5923228292889773,-1.5848767512637894,-1.5750763157389582,-1.574789061594265,-1.572271363502541,-1.572046066134154,-1.5695903248187364,-1.5693650274503497,-1.5669092861349323,-1.5666445617270777,-1.5636931662012088,-1.5633890147538865,-1.5610515545568722,-1.558984451201922,-1.5567202126496336,-1.5547150660709899,-1.5525860059397334,-1.5463734310064638,-1.5462382525854317,-1.5389160881128567,-1.5356605411396658,-1.5335483783110382,-1.5313066694955884,-1.5291888742327513,-1.5271217708778013,-1.5247223539044805,-1.5225369694311273,-1.5204191741682902,-1.5182788491686143,-1.5160371403531645,-1.512100068840603,-1.5085403704200895,-1.5062141750914946,-1.5039837311444642,-1.5015843141711434,-1.4993932972635804,-1.4955519771325834,-1.4922795328567633,-1.4901110456860391,-1.4878355422653313,-1.4856783199630264,-1.4835210976607216,-1.481408934832094,-1.4793587287797731,-1.4771677118722102,-1.4732362727938584,-1.4700145204259254,-1.4679868441104431,-1.465694443387106,-1.4633513507558822,-1.4612560852298837,-1.4592340413486111,-1.4568796838489677,-1.4548294777966466,-1.4508417143761982,-1.4475298430609103,-1.4455190640480569,-1.443384371482591,-1.4409680572066412,-1.4383208131280947,-1.4357467906942742,-1.4335050818788242,-1.4313872866159871,-1.4291962697084244,-1.427101004182426,-1.425033900827476,-1.4152390977368543,-1.412850945631953,-1.4062103056987483,-1.4013664122784293,-1.3978968328052706,-1.395390399581966,-1.3951651022135791,-1.392979717740226,-1.3927544203718392,-1.390569035898486,-1.3903043114906313,-1.3865756400438276,-1.3839227635310718,-1.3813881681367188,-1.3790845025449625,-1.3764992152427225,-1.3736266737957892,-1.3714356568882264,-1.369458672480631,-1.3674422610335681,-1.3652963035996826,-1.3630827569552812,-1.3608241508372023,-1.3587007231401556,-1.3560140520221413,-1.3539244189303525,-1.3476048277470993,-1.3385873005774127,-1.3348473642621899,-1.3319353957757887,-1.329141708407791,-1.3265789508423895,-1.3237345715665048,-1.3198932514355077,-1.3175557912384932,-1.3158153690677041,-1.3141425361074313,-1.3124528058445293,-1.3107968701868855,-1.3091409345292417,-1.306442998542808,-1.2881206900587414,-1.286650624730017,-1.2813167095334563,-1.280702774204602,-1.279322827823232,-1.1957093419806344,-1.1896826373762843,-1.1872099987582378,-1.1866467553372706,-1.1841515869823853,-1.1834813273114342,-1.1745144920496344,-1.1629623694855948,-1.1489094461324605,-1.133684976463714,-1.1289875263328468,-1.1213105185050622,-1.1209951021893203,-1.1203867992946759,-1.119395490873773,-1.114405154164003,-1.1140897378482613,-1.1134814349536166,-1.112490126532714,-1.1074997898229437,-1.107184373507202,-1.1065760706125574,-1.1055903946258647,-1.1006056903503036,-1.1002902740345621,-1.0996819711399175,-1.0987300897584826,-1.09377918008818,-1.093463763772438,-1.0928554608777936,-1.0918866821937299,-1.0869188752207979,-1.0866034589050564,-1.0859951560104117,-1.0850094800237189,-1.0800247757481583,-1.0797093594324165,-1.0791010565377717,-1.0781153805510788,-1.0712832378547454,-1.0666139498949265,-1.0410370661488009,-1.0407216498330591,-1.0401133469384143,-1.038829151938609,-1.035517280623321,-1.0228949955594437,-1.0104191537850178,-0.9965408358923831,-0.9962254195766415,-0.9956171166819967,-0.9947947812873844,-0.9932289645770952,-0.9927389428008538,-0.9831074803023127,-0.9706316385278867,-0.9567533206352521,-0.9564379043195104,-0.9558296014248657,-0.9550072660302534,-0.9529007356358358,-0.9425990134663436,-0.9301231716919176,-0.9160871456414121,-0.9157717293256705,-0.9151634264310258,-0.9135131232075916,-0.9127358472866567,-0.9030593253144383,-0.8905834835400124,-0.8767164305157971,-0.8764010142000553,-0.8757927113054107,-0.874976008345008,-0.8731454672268644,-0.8631141018994364,-0.8506382601250104,-0.836602234074505,-0.8362868177587633,-0.8356785148641186,-0.8341690224959263,-0.8316625892726216,-0.8311444053253318,-0.8304121888780742,-0.8278550637468826,-0.818009568748374,-0.8055337269739481,-0.791734263160249,-0.7914188468445071,-0.7908105439498626,-0.7900276355947179,-0.7883716999370741,-0.7876901753977035,-0.7779967561228561,-0.7655209143484301,-0.7514848882979247,-0.7511694719821831,-0.7505611690875383,-0.7488883361272655,-0.7442303130358657,-0.74363890744385,-0.742884161259754,-0.7416281284309968,-0.741346506720513,-0.7398820738259981,-0.738659835602499,-0.7358886779713398,-0.7260431829728312,-0.7135673411984053,-0.699734082779448,-0.6994186664637063,-0.6988103635690616,-0.6980105579112882,-0.6960448383721122,-0.69418613508292,-0.6925301994252762,-0.6919387938332605,-0.6823580232426064,-0.6698821814681805,-0.6560151284439653,-0.6556997121282236,-0.6550914092335789,-0.6542747062731763,-0.652506121931339,-0.6425367133802175,-0.6300608716057915,-0.616024845555286,-0.6157094292395444,-0.6151011263448997,-0.6136873853582717,-0.611203481871806,-0.6106120762797903,-0.6097953733193876,-0.607153761675051,-0.5973082666765422,-0.5848324249021163,-0.5707963988516108,-0.5704809825358692,-0.5698726796412245,-0.5683519224046129,-0.5643022022078579,-0.5637051641816324,-0.5626744287212622,-0.5611930985241181,-0.5584670003666363,-0.5576671947088627,-0.5478104348419349,-0.5353345930675089,-0.5214675400432937,-0.521152123727552,-0.5205438208329073,-0.5197271178725046,-0.5177670307675384,-0.5169559602413454,-0.5167700899124263,-0.5163138627414428,-0.5154126732678951,-0.5148212676758794,-0.5052404970852254,-0.49276465531079944,-0.478728629260294,-0.4784132129445522,-0.4778049100499076,-0.4760757527475379,-0.46599369551222297,-0.45351785373779696,-0.4396508007135817,-0.4393353843978401,-0.43872708150319534,-0.4379103785427928,-0.4353645182800205,-0.4246178338079643,-0.4121419920335383,-0.39810596598303294,-0.3977905496672911,-0.3971822467726465,-0.3955094138123735,-0.3934535753258429,-0.3931043644048431,-0.3922594992733921,-0.39166246124716686,-0.39104852591831235,-0.39045712032629665,-0.3808763497356428,-0.36840050796121687,-0.3545334549370016,-0.35421803862125983,-0.35360973572661525,-0.3527930327662125,-0.3507653564507302,-0.3497008263851019,-0.3399623476365771,-0.3274865058621511,-0.31345047981164575,-0.3131350634959041,-0.31252676060125933,-0.30929374336490706,-0.30873613237814945,-0.3079081645493274,-0.30617337481274803,-0.30577347198386123,-0.3029910494842827,-0.2931455544857742,-0.2806697127113482,-0.26684771916081035,-0.2665323028450685,-0.265923999950424,-0.2651298267268599,-0.26323732883240974,-0.26200945817470106,-0.25199499014990223,-0.23951914837547625,-0.22548312232497086,-0.22516770600922922,-0.22455940311458447,-0.22328084054898864,-0.2216192724571351,-0.22143340212821586,-0.2172316062077998,-0.2166739952210422,-0.2158291300895912,-0.21452803778715668,-0.21182446936651358,-0.20197897436800488,-0.1895031325935789,-0.17565860930620236,-0.17534319299046072,-0.17473489009581597,-0.17392945200383278,-0.17208764601726956,-0.16784642305738573,-0.16725501746537005,-0.16607783871554835,-0.16434868141317877,-0.16316023779493768,-0.1603665504269398,-0.1505210554284313,-0.13804521365400532,-0.12424574984030616,-0.12393033352456434,-0.12332203062991977,-0.12253912227477508,-0.12059593247243797,-0.11838801826224599,-0.11777408293339164,-0.10772582030333476,-0.09524997852890878,-0.08121395247840338,-0.08089853616266175,-0.08029023326801699,-0.07867372464984085,-0.06870431609871937,-0.05622847432429358,-0.04244027537901356,-0.04212485906327193,-0.04151655616862736,-0.04073928024769243,-0.03916783110319367,-0.03732602511663028,-0.03670645735356654,-0.02665256228929971,-0.01417672051487373,-3.0966749065849204E-4,5.7488250831399006E-6,6.140517197277158E-4,0.0014307546801302481,0.0031993390219678115,0.013168747573089288,0.025644589347515265,0.03968061539802048,0.03999603171376211,0.04060433460840706,0.042891102897534075,0.048146164015159254,0.04872630473875575,0.049379667107077696,0.05048925664638317,0.05104686763314098,0.05273659789604295,0.05412217671162245,0.055333150066702204,0.05808177796102251,0.06792727295953138,0.08040311473395736,0.09428143262659176,0.0945968489423334,0.09520515183697835,0.09602748723159064,0.09827482848125005,0.10871736150598398,0.12119320328040994,0.13498140222568997,0.1352968185414316,0.13590512143607617,0.1366823973570111,0.13809613834363904,0.13917756571189643,0.14950745005243693,0.16198329182686289,0.1760193178773681,0.17633473419310974,0.1769430370877547,0.17858770787697928,0.18323446609995953,0.18384840142881387,0.18497488827074862,0.18669841313890845,0.18789812162556868,0.19064674951988936,0.20049224451839787,0.21296808629282382,0.22683513931703908,0.2271505556327807,0.22775885852742564,0.22857556148782818,0.231143951487439,0.23394327128964681,0.23428684977643652,0.24406475556442933,0.2565405973388553,0.2705766233893605,0.27089203970510217,0.2715003425997471,0.2736688297704713,0.2841902168741404,0.29666605864856643,0.3103979332517495,0.3107133495674915,0.3113216524621361,0.31207076621202257,0.31382808568544057,0.3153432104878428,0.32573505160468963,0.3382108933791156,0.35224691942962083,0.35256233574536283,0.35317063864000736,0.35439850929771605,0.35815534291556794,0.35874111607337417,0.3594226406127446,0.36053223015205005,0.3633033877832094,0.3731488827817179,0.38562472455614394,0.399525572185617,0.399840988501359,0.4004492913960036,0.401282891659035,0.4029500921850983,0.4039751952112588,0.41405162001236434,0.4265274617867903,0.44056348783729554,0.44087890415303715,0.44148720704768213,0.44310371566585827,0.4458410786917594,0.44643811671798483,0.4472210250731291,0.4485502795466121,0.44923743652019227,0.4524648213223348,0.46231031632084363,0.47478615809526964,0.48882218414577483,0.4891376004615165,0.4897459033561614,0.49300708276356214,0.4935815910529489,0.4945503697370125,0.49604296480257604,0.4963414838156887,0.49775522480231665,0.4989549332889769,0.5016359719727811,0.51148146697129,0.523957308745716,0.5378130969015117,0.5381285132172533,0.5387368161118983,0.5395478866380911,0.5415811953877832,0.542775271440234,0.5526320313071617,0.5651078730815876,0.5791438991320932,0.5794593154478348,0.5800676183424793,0.5822079433421555,0.5927011682747766,0.6051770100492025,0.6192130360997077,0.6195284524154494,0.6201367553100943,0.6214040530072706,0.6236964537306078,0.6242371674147362,0.6250369730725098,0.6262986383354764,0.6269069412301214,0.6298752340586191,0.6397207290571276,0.6521965708315536,0.6660298292505107,0.6663452455662526,0.6669535484608973,0.6677533541186709,0.6696852790525886,0.6707385442497975,0.6725747178021508,0.6732337126046829,0.6833270347084169,0.695802876482843,0.7098389025333486,0.7101543188490902,0.7107626217437347,0.7124129249671691,0.7165414992428595,0.7171160075322459,0.7179439753610679,0.7193295541766475,0.7194759974660991,0.7207320302948562,0.7219317387815164,0.724545188254805,0.7343906832533135,0.7468665250277394,0.7604857509467291,0.7608011672624708,0.7614094701571154,0.7621022595649053,0.7640116547619844,0.7652733200249513,0.7662815257484829,0.7668729313404985,0.7764537019311525,0.7889295437055784,0.8029655697560837,0.8032809860718257,0.8038892889664703,0.8057705219925009,0.8160046549514772,0.8284804967259032,0.8424264038290536,0.8427418201447954,0.8433501230394402,0.8442062530393104,0.8467352159994536,0.8574255761294135,0.8699014179038391,0.8839374439543447,0.8842528602700863,0.8848611631647313,0.8868832070460038,0.8884377588878736,0.8985198161231885,0.9109956578976145,0.9250316839481197,0.9253471002638614,0.9259554031585063,0.9292560096053747,0.9298474151973903,0.9309739020393251,0.9340266813809678,0.9438721763794763,0.9563480181539024,0.9702713955202145,0.9705868118359561,0.9711951147306007,0.9720399798620517,0.9736283263091797,0.9833893347945433,0.9958651765689692,1.0099012026194745,1.010216618935216,1.010824921829861,1.0120471600533598,1.0143789878161646,1.0149872907108093,1.0158546855790989,1.0186202107760485,1.028471338208767,1.0409471799831929,1.054983206033698,1.05529862234944,1.0559069252440845,1.0592187965593725,1.0598214670198072,1.0608353051775485,1.063775435834998,1.0736209308335065,1.0860967726079325,1.100132798658438,1.1004482149741797,1.1010565178688243,1.1043233297104347,1.1048922055656116,1.1056244220128693,1.10681849806532,1.1075000226046905,1.109161590696544,1.1118876888540257,1.1217331838525344,1.1342090256269604,1.1482450516774656,1.1485604679932073,1.1491687708878522,1.1510781660849314,1.1613404612149558,1.1738163029893818,1.1876608262767583,1.1879762425925,1.1885845454871449,1.189389983579128,1.1917274437761425,1.1931073901575122,1.2028402364718276,1.2153160782462535,1.2178619385090257,1.2179689547590093,1.2185378306141863,1.2265527844945514,1.2323936187699824,1.2398059021899122,1.2434388222551511,1.249645764754211,1.2520620790301606,1.254765647450804,1.2620314875812821,1.273651199355838,1.2877717119194885,1.2997800616545114,1.3115011572448412,1.3284040923080704,1.3473347036867818,1.3599062968427722,1.3734410362486165,1.37976062743187,1.3829204230234966,1.3845538289443018,1.3864406944045422,1.3896737116408948,1.39009614420662,1.392957420785134,1.3945908267059393,1.3962523947977927,1.3979195953238561,1.400741444862902,1.4042729811123675,1.4061373168357691,1.408052344467058,1.4101926694667337,1.4109699453876687,1.4187089099917598,1.4897564351125765,1.504806299320823,1.5071437595178372,1.5088841816886265,1.5105570146488991,1.512246744911801,1.513902680569445,1.5155586162270889,1.5196308661606828,1.5217204992524713,1.5240072675415988,1.526034943857081,1.5281865337251763,1.53570583339509,1.5375645366842818,1.5391866777366676,1.540972159381134,1.5425323436572138,1.544092527933293,1.545765360893566,1.5478268318143062,1.5500685406297563,1.552056789905771,1.5538141093791888,1.5556671802341715,1.5573062185891864,1.5595817220098942,1.5616713551016828,1.5638004152329392,1.565873151022099,1.5672868920087268,1.5681317571401778,1.572767250494739,1.5795768634542338,1.5842405189798432,1.588549331150243,1.6026585788454741
