-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.1401173504958373,-1.1400818122519802,-1.1396281989981025,-1.1396087460417839,-1.139486328356796,-1.1392851808186428,-1.1390488010308952,-1.1388078072541334,-1.1376986560858093,-1.136190023720148,-1.1359127576849328,-1.1357610687076543,-1.1356062883341027,-1.1354496268575958,-1.1352898739848163,-1.135131251233288,-1.1349687714639018,-1.1343390110516973,-1.1337196139705232,-1.132856312356031,-1.1328301847684976,-1.1325991761844678,-1.1325783285607274,-1.1323492174333831,-1.1323280263181612,-1.1320951711336689,-1.1320698650031271,-1.13178502967128,-1.1317553948715517,-1.131525890289509,-1.1313203420553974,-1.1310924026236804,-1.1308881117145195,-1.130668693397216,-1.1300136980874589,-1.1299992021696432,-1.1291984809506517,-1.1288326766305445,-1.128592123222851,-1.128334040753905,-1.1280875990380779,-1.1278445965397295,-1.1275594810386225,-1.1272969494890461,-1.127039946276108,-1.1267776176462891,-1.1265000698542484,-1.1260057010654838,-1.1255511303561625,-1.125250184020017,-1.124958735539044,-1.1246420489853872,-1.1243500083333986,-1.123831410162468,-1.123382994093462,-1.123082496190497,-1.1227642932590574,-1.1224599116833678,-1.1221528837619883,-1.1218497049476994,-1.121552992964907,-1.1212332602245183,-1.1206527056435573,-1.120170397636295,-1.1198638206647484,-1.1195144025209756,-1.1191541694378606,-1.1188293937680576,-1.1185136006079617,-1.1181429786394212,-1.1178176684651218,-1.1171780761414547,-1.1166400154256693,-1.1163102925855268,-1.115957734543546,-1.1155555381759394,-1.1151110921306027,-1.1146751179400423,-1.1142923597535694,-1.1139281339427927,-1.1135486309244238,-1.1131831593075678,-1.1128201535319886,-1.1110670446403146,-1.1106313320462997,-1.1094027155780413,-1.1084907063663385,-1.1078292518923052,-1.107347156591782,-1.107303647189712,-1.1068801080492607,-1.1068362897935058,-1.1064097547723095,-1.1063579024510521,-1.1056233232589816,-1.1050958709907577,-1.104588197256099,-1.1041236091426987,-1.1035986316367885,-1.1030108655748492,-1.1025593954083437,-1.102149684803769,-1.1017295137921315,-1.1012798088182467,-1.1008131961076033,-1.1003342129228888,-1.0998812513647191,-1.0993044663772613,-1.0988530179856622,-1.0974726109810231,-1.0954635618057489,-1.0946167610601907,-1.093951922193816,-1.0933095561764359,-1.0927163858515279,-1.09205365895263,-1.091151347349746,-1.090598180252043,-1.0901842860511155,-1.089784841927045,-1.0893797474853675,-1.0889811796704862,-1.0885810525053061,-1.0879258047365266,-1.0833663575781414,-1.0829922636124993,-1.0816245998802363,-1.081466143083442,-1.0811091963965695,-1.0574605032222848,-1.0556023429362928,-1.054834000759595,-1.0546584935706387,-1.0538788269091606,-1.0536687872352801,-1.0508342743143264,-1.0471151268020373,-1.042488548888048,-1.037349531890431,-1.0357372999592578,-1.0330754300332838,-1.032965348085348,-1.032752887418921,-1.0324062043531301,-1.0306524828324923,-1.0305411622946845,-1.03032631291922,-1.0299757371424043,-1.0282024193605848,-1.0280898602329058,-1.0278726221484031,-1.0275201692646074,-1.0257293027754102,-1.0256155070783979,-1.0253958841816093,-1.0250517927536344,-1.0232538007284908,-1.023138780585374,-1.0229167962568122,-1.0225628312437758,-1.0207393460981113,-1.0206230954472755,-1.0203987379966841,-1.0200347491030228,-1.0181855433639333,-1.018068056143764,-1.0178413138808868,-1.0174734607080587,-1.0149085258100525,-1.0131403039426514,-1.0032345828267417,-1.003110102524117,-1.002869873602218,-1.0023620326319482,-1.0010480095054277,-0.995982785843563,-0.9908872983992759,-0.9851150048742636,-0.9849825434460391,-0.9847269223533415,-0.9843810259985026,-0.9837213381964128,-0.9835146026977064,-0.9794234627417915,-0.974045699626653,-0.9679593983124859,-0.9678198003435989,-0.9675504159224804,-0.9671859135866284,-0.9662504341648592,-0.9616392443986329,-0.9559740907647002,-0.9494946669859029,-0.9493477748743793,-0.9490643231781761,-0.9482942694072398,-0.9479310454586443,-0.9433804084328073,-0.9374347373570036,-0.930722183889177,-0.9305682299969016,-0.9302711591521056,-0.9298719831281875,-0.9289759004023548,-0.9240315340017682,-0.9178024683821255,-0.9106886117959292,-0.9105274627673855,-0.9102165155883577,-0.9094439969683731,-0.9081584081623053,-0.9078921778733645,-0.9075157225751721,-0.9061986332459635,-0.9010928293759954,-0.8945437660819223,-0.8871967863734455,-0.8870275895415439,-0.8867011215988981,-0.8862806355727382,-0.8853901139541462,-0.8850231538050484,-0.8797752330857905,-0.8729422957308837,-0.8651490493639749,-0.8649726331493477,-0.8646322421114447,-0.8636950817552987,-0.8610771629354617,-0.8607438963240128,-0.8603182957656194,-0.8596093020976079,-0.8594502117809287,-0.8586222151012821,-0.8579302226559986,-0.8563581347402406,-0.8507374302119508,-0.8435359041271555,-0.8354473457938898,-0.8352616472271098,-0.8349033545100547,-0.8344319457184189,-0.833271796718019,-0.8321727865223084,-0.8311920135272225,-0.8308413595537776,-0.8251330548926844,-0.8176216009903462,-0.8091686604710849,-0.8089751201958362,-0.8086017041838772,-0.8081000277040462,-0.8070123385834582,-0.8008478245115217,-0.7930538551798348,-0.7841793936047382,-0.7839786804191405,-0.783591430937223,-0.7826906216495375,-0.7811051721226153,-0.7807271670085381,-0.7802048329618341,-0.7785127549654849,-0.7721712904269921,-0.7640564443063844,-0.754820978235581,-0.7546121525894056,-0.7542092576478027,-0.7532010996861115,-0.7505099981479683,-0.7501124683484686,-0.7494256898476989,-0.7484376222499431,-0.7466160160604123,-0.7460807760519322,-0.7394546422626102,-0.7309886298629196,-0.7214746857226734,-0.7212570121400423,-0.720837053320989,-0.7202728888131147,-0.7189173464424164,-0.7183557932906453,-0.7182270513393619,-0.717910965074954,-0.7172862493240535,-0.7168760286238045,-0.7102027429884871,-0.7014347148016654,-0.6914643820450806,-0.6912390425407978,-0.6908042994442734,-0.6895673527122514,-0.6823213290108573,-0.6732748612891414,-0.6631157338519084,-0.6628833851008649,-0.6624351241713019,-0.6618329614595028,-0.6599534408743017,-0.651978918249113,-0.6426389062071716,-0.6320250593345784,-0.6317852588389246,-0.6313226266876133,-0.630049303269594,-0.6284822649582421,-0.6282158443057447,-0.6275709913667414,-0.6271150505160842,-0.6266459942893061,-0.6261939484498398,-0.6188430955592001,-0.6091927561022201,-0.598362417733962,-0.5981148017968351,-0.5976370970083972,-0.5969954031897747,-0.5954005924465708,-0.5945623808552436,-0.5868643838553099,-0.5769237767775677,-0.5656342265960739,-0.5653792417564,-0.5648873255130495,-0.5622693506322998,-0.5618172173865189,-0.5611455418309476,-0.5597369575201093,-0.5594120086703444,-0.5571485793104508,-0.5491041710341652,-0.538831418518128,-0.5273468773871727,-0.5270835335812694,-0.5265754964744772,-0.5259119091149856,-0.524329148861168,-0.5233011495398044,-0.5148848129088366,-0.5043201144625559,-0.4923284262718529,-0.4920576630499496,-0.49153531706944237,-0.49043673725737297,-0.48900767842778786,-0.48884771997427423,-0.4852264475002153,-0.4847451218984345,-0.48401550377692293,-0.48289109798773683,-0.480551591939684,-0.47199676095053744,-0.4610772199282148,-0.4488561249621427,-0.44857642490010596,-0.4480368435850561,-0.44732207419076986,-0.44568621519623786,-0.4419119015087792,-0.44138479015224263,-0.4403349955837776,-0.4387915239271066,-0.4377297154915089,-0.43523054767529745,-0.426387614504964,-0.4151030012107135,-0.4025180542334178,-0.40222913243537184,-0.4016717663437331,-0.4009541058480361,-0.399171355968736,-0.39714313272552587,-0.39657866989962964,-0.387309659937282,-0.37572143246591827,-0.3625782163607653,-0.36228157610707656,-0.3617093244224118,-0.36018759597496525,-0.3507698784115064,-0.33890480979523085,-0.32568866590234535,-0.3253850709564253,-0.32479940665102913,-0.32405075159658686,-0.32253611693377277,-0.3207591124907159,-0.3201609098081383,-0.31042320002750573,-0.2982597919210577,-0.2846361465482895,-0.2843249947897767,-0.2837247566315227,-0.2829185504182398,-0.281171396909349,-0.27128951988424144,-0.25884359634844484,-0.24473542376809282,-0.24441709909923098,-0.243803027471018,-0.24149269063297962,-0.2361721994004272,-0.2355838728827047,-0.23492106241110272,-0.2337948711878338,-0.2332286528931563,-0.23151176015392144,-0.2301026965425748,-0.22887030381484158,-0.2260699643995446,-0.21600398449156105,-0.20316957227059793,-0.1887883800323898,-0.18846026181522899,-0.18782730262958258,-0.1869713010750171,-0.18462999286030002,-0.17371315319822958,-0.16058935247099457,-0.1459820680780508,-0.14564664965663934,-0.14499961150565246,-0.14417253431517735,-0.142667332029472,-0.14151517500604374,-0.13047615867129875,-0.1170629694377915,-0.10186656836141478,-0.10152378911960858,-0.10086255510071736,-0.0990737206685177,-0.0940113383883936,-0.09334157198878462,-0.09211208536315348,-0.09022957416503936,-0.08891820156058855,-0.08591065653772079,-0.07510247293704689,-0.06132756805057459,-0.04591272399951263,-0.04556083011021807,-0.04488201784259913,-0.043970318612113896,-0.0411007096655245,-0.03796881526909822,-0.03758411073613365,-0.026607658596502853,-0.01252362508747867,0.0034275136568839544,0.003787253295723548,0.004481196651750674,0.006956688298310663,0.019005607870634565,0.03337431463548323,0.0492919485279851,0.049658830769102096,0.05036654914380577,0.05123838034273529,0.05328483071605989,0.05505064801680719,0.0671971048006026,0.0818605546781637,0.0984635695355709,0.09883795807582763,0.09956015288458661,0.1010185575318464,0.10548606517217327,0.10618337135310149,0.10699490585170743,0.10831672958137396,0.11162099178270359,0.12339584397599071,0.13839567502529973,0.15521305800928734,0.15559592674806066,0.1563344762253877,0.15734690430576062,0.15937294594509077,0.1606194724903628,0.1729042239959542,0.18819424274652627,0.2055021829454878,0.20589241250465554,0.2066451578498869,0.20864653148791257,0.21203900587371283,0.21277949430993953,0.21375081934992834,0.2154007738258963,0.21625411036283523,0.22026558644477517,0.2325396349524447,0.24817202883719766,0.26586516038350877,0.26626404592801006,0.26703348495924223,0.2711621211145805,0.2718900721838946,0.2731180226232527,0.27501096760062427,0.275389708623552,0.27718405722156186,0.27870764294043787,0.28211542192835776,0.2946647694773766,0.3106460119757382,0.32849866890388435,0.32890634176869765,0.32969272777481684,0.33074156977681846,0.33337260284524384,0.33491879280221465,0.34771312435704443,0.3639863127856497,0.38240037435601537,0.3828154605752146,0.383616143764792,0.38643503511170774,0.40029271388624327,0.41685017597317764,0.43558406145169437,0.4360063347250093,0.4368208786618106,0.43851852103975447,0.44159168770175283,0.4423169979638166,0.44339015757514266,0.4450837685916533,0.44590065447646693,0.4498897736287674,0.46315710612319616,0.48004815219940944,0.49888048529516843,0.4993111559249372,0.5001418947634696,0.5012344827148264,0.5038751217823149,0.5053156644846662,0.5078284934477986,0.5087308045004472,0.5225816741787593,0.5397820886360217,0.5592393318151521,0.5596778603176944,0.5605237536251476,0.5628196906562357,0.5685702349735513,0.5693712153987192,0.5705258997094317,0.5724591006165779,0.5726634864549499,0.5744169889366266,0.5760926967134803,0.5797458983443914,0.5935432682141919,0.6111059577609134,0.6303792804468146,0.6308268932887735,0.6316903063936727,0.6326738942779969,0.6353861711819887,0.6371794917139636,0.6386131976549563,0.6394544673307379,0.6531107463696851,0.6709718553260777,0.6911724171019719,0.6916276493932056,0.6925057571502778,0.6952227183381662,0.7100385670693881,0.7281802733871509,0.7485644401636778,0.749026750399968,0.7499185084796508,0.7511739318872659,0.7548848206664492,0.7706115656266158,0.7890471359426001,0.8098939991668483,0.8103637550861349,0.8112698726973097,0.8142833870302411,0.8166017644554299,0.8316709762287698,0.8503980928775027,0.871572962179045,0.8720500890214169,0.872970421984256,0.8779677488630191,0.8788638287925714,0.8805711979418338,0.8852017959599725,0.9001720091225399,0.9192208816746834,0.9405844505472591,0.9410696918707465,0.9420056741900228,0.9433059987175048,0.9457517077132637,0.9608130421932115,0.9801422723482279,1.0019945533236572,1.0024869029002734,1.0034365939934415,1.0053454057696254,1.008989458367819,1.0099405893108877,1.0112971955309906,1.0156253356700606,1.031078021324322,1.050727089314771,1.0729392059046008,1.0734396416747998,1.0744049275698757,1.0796640645217799,1.080621755132856,1.0822332894371602,1.0869100443396116,1.1026066937812753,1.1225760791241512,1.1451485708120621,1.1456571048990714,1.146638008976568,1.1519094266148806,1.1528280007985034,1.154010594883539,1.1559397869347994,1.1570412458513342,1.1597277278620237,1.1641387806658485,1.1801048006013508,1.2004155221249195,1.223372036278873,1.2238892000842199,1.2248867471899407,1.2280193035832108,1.244891154971175,1.2654828734536092,1.288437247063904,1.2889614807321557,1.2899726625734778,1.29131186599792,1.2952004542679676,1.297497585437088,1.3137301453811614,1.3346162872983112,1.3388892541452266,1.3390689507305626,1.340024289272895,1.3535037198463802,1.3633497591730561,1.3758727609976056,1.3820219636751663,1.3925454090380667,1.3966480286903673,1.4012423080768992,1.4136100298867034,1.4334511926918987,1.4576659265429313,1.4783478056129469,1.4986140321989336,1.5279774279149447,1.5610561343127272,1.5831359136652656,1.6070077558098956,1.6181895848979304,1.6237890160372115,1.626685778743115,1.6300339277271105,1.6357754626002246,1.6365261022109778,1.6416131059839492,1.6445191916692534,1.6474769389514496,1.6504462904637334,1.6554757202926882,1.6617764162981004,1.665105481353613,1.6685271226763223,1.6723537779799944,1.6737441028681894,1.687605642322808,1.8164530110335366,1.8441149330885453,1.84842278301983,1.8516323326317867,1.8547188630247096,1.8578381860207838,1.8608966978189745,1.863956768967463,1.871488678491105,1.8753572613410001,1.8795936503862125,1.8833525418924693,1.8873437001736506,1.9013125342348394,1.9047704606337899,1.9077898927711041,1.9111150949004894,1.9140221973404243,1.9169306840113407,1.9200507074756665,1.923897773714276,1.92808393827936,1.9317991840784057,1.9350847855998685,1.9385513125546587,1.9416190778131102,1.9458806385779777,1.9497966951077061,1.953789193330395,1.957678546220779,1.960332740014168,1.9619194541724505,1.9706324490886062,1.9834541362130158,1.992250455929583,2.000388482944454,2.0271104202918266
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
