-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.47847101069523384,0.3691269934294201,1.337810426714739,-0.6802800592963419,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.7379397874680871,-0.27666196209412575,-0.27666196209412575,1.337810426714739,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.2076797545485337,-0.007583230625981649,0.12695613510809048,1.337810426714739,0.2999353196233259,1.337810426714739,0.12695613510809048,-0.27666196209412575,-0.04602304940714509,-0.27666196209412575,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.12695613510809048,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.7996529637784509,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,0.12695613510809048,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.6802800592963419,-0.6136634801464617,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-0.39198141843761614,-0.5995564398558987,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.7996529637784509,-0.30549182617999826,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.1906853083505456,0.12695613510809048,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,0.1981828581437757,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.07485291349301758,1.337810426714739,-1.0838981564985581,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.5649606029528517,-0.6802800592963419,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.4381092009750122,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,-1.0838981564985581,1.337810426714739,-0.47847101069523384,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.6964247831844307,-0.9325413700477271,1.337810426714739,-0.47847101069523384,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-0.9493587907644861,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.54574069356227,-0.27666196209412575,1.337810426714739,0.2999353196233259,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.1524717783395976,1.337810426714739,-1.0838981564985581,-0.54574069356227,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.5574397688434936,0.12695613510809048,1.337810426714739,-0.357385581534569,1.337810426714739,-0.47847101069523384,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.4008521458486538,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.781184583596896,1.337810426714739,-0.7379397874680871,-0.5250423296031819,1.337810426714739,1.337810426714739,-0.47847101069523384,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0687316952465948,-0.6435875050052313,-0.6802800592963419,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.17575743779357167,1.337810426714739,-0.5649606029528517,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0956395683934095,-0.7206418690165637,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.5995564398558987,1.337810426714739,-0.47847101069523384,1.337810426714739,1.337810426714739,-0.781184583596896,-0.47847101069523384,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.44660642407400625,1.337810426714739,1.337810426714739,-0.4381092009750122,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.8820891078974501,1.337810426714739,-0.814819425030414,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.8289814635287374,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.8417272981772284,1.337810426714739,-0.814819425030414,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0956395683934095,-0.4381092009750122,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.6802800592963419,1.337810426714739,1.337810426714739,0.0,1.337810426714739,-0.814819425030414,1.337810426714739,1.337810426714739,-0.47847101069523384,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.7277645413201321,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.991852057684268,-0.1152147232132392,-0.308951409870303,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.32711422424440273,1.337810426714739,-1.0838981564985581,0.12695613510809048,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.7071879324431564,1.337810426714739,-0.54574069356227,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.5541494039206494,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.5740647705589167,-0.9414447104271877,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.12695613510809048,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.1152147232132392,-0.23630015237390417,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,-0.9628127273378934,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.357385581534569,1.337810426714739,-0.5995564398558987,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.19168973110418552,-0.5649606029528517,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.5853110952487617,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,0.5305742323103066,1.337810426714739,1.337810426714739,0.3691269934294201,-1.0838981564985581,-0.39198141843761614,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.423432179258568,-0.711327605234974,1.337810426714739,-0.8637428307518948,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.4112013278281978,1.337810426714739,1.337810426714739,-0.7379397874680871,1.337810426714739,0.0,1.337810426714739,-0.47847101069523384,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.04602304940714509,-0.36635487258350713,-0.21900223392238052,1.337810426714739,-0.47847101069523384,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.54574069356227,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0956395683934095,-0.5871374214804459,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.5649606029528517,-0.47847101069523384,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.5140843722130765,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.0956395683934095,-0.007583230625981649,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.54574069356227,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,-0.814819425030414,-0.47847101069523384,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.9109189719833226,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.035096853813077,-0.4112013278281978,-0.27666196209412575,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.27666196209412575,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,-0.27666196209412575,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,0.12695613510809048,0.12695613510809048,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.27666196209412575,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,-0.6802800592963419,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.07485291349301758,1.337810426714739
