-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.7061554317390835,0.5209203029749827,-0.8827692223489199,-0.8827692223489199,-0.7010235185372593,-0.7010235185372593,-0.7010235185372593,-0.4846520419346229,-0.543793501424543,-0.543793501424543,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.4846520419346229,-1.1559062969083356,-1.1559062969083356,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.214393746886843,-1.214393746886843,-1.116393498764381,-1.116393498764381,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.6355140186915886,-1.6355140186915886,-0.685701171423712,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.8676940530880688,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.8983469888291029,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.8751708481097702,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.9311527171810882,-0.695860043683715,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.7445237162316573,-0.9756901843793709,-0.9756901843793709,-1.2466334064601852,-1.2466334064601852,-0.6660229072414099,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.3385541047060048,-1.214393746886843,-1.214393746886843,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.3618006197601861,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-0.9397270810447315,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.199071399773296,-0.7168653651146805,-0.7168653651146805,-0.7062446870410563,-0.7062446870410563,-0.6708653310897962,1.6387304078785796,-0.786220507693313,-1.3186664344168477,-1.3186664344168477,-1.046168170236653,-1.046168170236653,-0.9947658827533218,-0.9947658827533218,-0.9947658827533218,0.09274706378145227,0.09274706378145227,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8118318331582638,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8118318331582638,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8184601672666545,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8603350077758544,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.838928682527586,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8530900607964313,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.8184601672666545,1.613795241601355,1.613795241601355,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.16721601238696251,0.16721601238696251,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.4439925199768518,-0.8184601672666545,-0.8184601672666545,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.26461588618960746,-0.26461588618960746,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5665926435597917,-0.5665926435597917,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3797262589529182,-0.3797262589529182,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5824344901372128,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-0.9664366202222776,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3719594920201892,-0.6379771083039084,-0.6379771083039084,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.2565240871188317,-0.494559615603129,-0.494559615603129,-0.6708653310897962,-0.6708653310897962,-0.6708653310897962,-0.6708653310897962,-0.6708653310897962,-0.494559615603129,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,0.012086903656688875,-0.12009196831332593,-0.12009196831332593,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.42348121457627924,-0.42348121457627924,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.543793501424543,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-0.7619402558565319,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.18938720579353313,-0.49790937704173294,-0.49790937704173294,-0.6807033727710262,-0.6807033727710262,-0.49790937704173294,-0.18938720579353313,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.14785992180435448,-0.3543238247384848,-0.3543238247384848,-0.3543238247384848,-0.3543238247384848,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.522055176361509,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.1291658402091679,-0.1291658402091679,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.2525301335774958,-0.2525301335774958,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.21253390444880266,-0.40109179602679423,-0.40109179602679423,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5046818103606892,-0.5046818103606892,-0.6564860513389768,-0.6564860513389768,-0.6564860513389768,-0.5046818103606892,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.16733314442144212,-0.325558454178002,-0.325558454178002,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-0.6517896327158449,-0.6517896327158449,-0.8751708481097702,-0.8751708481097702,-0.6517896327158449,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.06772340083998737,-0.19462789309266396,-0.40936262644707533,-0.40936262644707533,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.40936262644707533,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.13997963860248278,-0.28335161385403645,-0.28335161385403645,-0.28335161385403645,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5988323031331335,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.2545228432907936,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.40658938554996565,-0.40658938554996565,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.025504388501600334,-0.3771229668737334,-0.3771229668737334,-0.5012833246928948,-0.5012833246928948,-0.5012833246928948,-0.5012833246928948,-0.5012833246928948,-0.5012833246928948,-0.3771229668737334,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.22548930071742646,-0.22548930071742646,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.21804229498714,-0.39028692807312404,-0.39028692807312404,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.21436282936522158,-0.41215242410431985,-0.41215242410431985,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.41215242410431985,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.05063354587580772,-0.1756927541180661,-0.1756927541180661,-0.1756927541180661,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3050899389170708,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.10101626993937508,-0.21989294976101711,-0.21989294976101711,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.7277330577148052,-0.8118318331582638,-0.8118318331582638,-1.2466334064601852,-1.2466334064601852,-0.8118318331582638,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.21804229498714,-0.41778248883150454,-0.41778248883150454,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.2034951367650964,-0.3823441353775303,-0.3823441353775303,-0.5185284447561899,-0.5185284447561899,-0.5185284447561899,-0.3823441353775303,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3771229668737334,-0.3771229668737334,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.3771229668737334,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.17400882537820705,-0.342122355577884,-0.342122355577884,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.31635047703812685,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3618006197601861,-0.41778248883150454,-0.41778248883150454,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.41778248883150454,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.05322241521020756,-0.17400882537820705,-0.42348121457627924,-0.42348121457627924,-0.42348121457627924,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.2854805000857472,-0.5291895091329055,-0.5291895091329055,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.5291895091329055,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.15426125094368243,-0.311813648006837,-0.311813648006837,-1.4038634235729013,-1.4038634235729013,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.4350914942896114,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.13376971705169682,-0.13376971705169682,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.2070896907946087,-0.2070896907946087,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.5081051935812839,-0.5081051935812839,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.6471399454012805,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.3469647794262703,-0.3469647794262703,-0.45613059773538484,-0.45613059773538484,-0.45613059773538484,-0.45613059773538484,-0.3469647794262703,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.4206231645681314,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-0.12309705725271393,-0.26871494510214816,-0.26871494510214816,-1.5382942985503691,-1.5382942985503691,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.450022148404846,-0.4469976089162398,-1.1423607189301805,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.6355140186915886,-1.1559062969083356,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.1698562796885605,-1.1698562796885605,-0.5081051935812839,-0.41215242410431985,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.2636276327082574,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.63346219666291,-0.