-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139
-0.7144431180153574,-0.8673422560260492,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8144857178156554,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8093450069639946,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6440977429668143,-0.6440977429668143,-0.7227846779493999,-0.7227846779493999,-0.7335195219019973,-0.6961411427358424,0.0035041929006162445,0.4948533361023587,0.4948533361023587,-0.10822377764654999,-0.10822377764654999,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.4372453095378031,-0.4372453095378031,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.45478076695578196,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.3625086273873797,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.44884898655495614,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.40936557326195894,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.42999123692247987,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.4164523397504456,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.44884898655495614,-0.708700989811839,-0.708700989811839,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.8359430627292428,-0.8359430627292428,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6810249553206146,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6411382540753718,-0.6411382540753718,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7053073581861927,-0.7053073581861927,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7005746559785089,-0.484633517992618,-0.484633517992618,-0.484633517992618,-0.484633517992618,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7080221609910401,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7434777186526287,-0.6594271907842743,-0.6594271907842743,-0.7676409901798961,-0.7676409901798961,-0.7676409901798961,-0.7676409901798961,-0.7676409901798961,-0.6594271907842743,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7750587006750915,-0.8700053950135924,-0.8700053950135924,-0.3786562518118501,-0.3786562518118501,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6891406797246075,-0.6891406797246075,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.5840349942083456,-0.4139007051216797,-0.4139007051216797,-0.4139007051216797,-0.4139007051216797,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7969423253925155,-0.7286099581210047,-0.7286099581210047,-0.8700053950135924,-0.8700053950135924,-0.7286099581210047,-0.7969423253925155,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7028798361014351,-0.8180107766853657,-0.8180107766853657,-0.8180107766853657,-0.8180107766853657,-0.3786562518118501,-0.3786562518118501,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6962961019624714,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7522528770349615,-0.7522528770349615,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7802612592689819,-0.7802612592689819,-0.7802612592689819,-0.8142494638701323,-0.8142494638701323,-0.3786562518118501,-0.3786562518118501,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7420498889714721,-0.85084948299793,-0.85084948299793,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6787259232075614,-0.6787259232075614,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6787259232075614,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7654630241196048,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6079525186393298,-0.6079525186393298,-0.7643389126046156,-0.7643389126046156,-0.6079525186393298,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7198318268908058,-0.7838037909431114,-0.7335195219019973,-0.7335195219019973,-0.8435887744113483,-0.8435887744113483,-0.8435887744113483,-0.7335195219019973,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7714069047389953,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6652765853461998,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.688024230864799,-0.7860140884833801,-0.7860140884833801,-0.7860140884833801,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6955619122200745,-0.6955619122200745,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.792830136919078,-0.7062223472796784,-0.7062223472796784,-0.7987953742597168,-0.7987953742597168,-0.7987953742597168,-0.7987953742597168,-0.7987953742597168,-0.7987953742597168,-0.7062223472796784,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7121422164748801,-0.7121422164748801,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7534799065072503,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.780085290375365,-0.7327022412246824,-0.7327022412246824,-0.842478832369237,-0.842478832369237,-0.842478832369237,-0.7327022412246824,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7885663105050164,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7608166965243164,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7692158271773376,-0.8570067404315358,-0.8570067404315358,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.5231707056947155,-0.45478076695578196,-0.45478076695578196,-0.5190417212980621,-0.5190417212980621,-0.45478076695578196,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7534799065072503,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7696019941039133,-0.7227846779493999,-0.7227846779493999,-0.8207473355447461,-0.8207473355447461,-0.8207473355447461,-0.7227846779493999,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7244204636945576,-0.7244204636945576,-0.8228735827160631,-0.8228735827160631,-0.8228735827160631,-0.8228735827160631,-0.8228735827160631,-0.7244204636945576,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.740392911195387,-0.8362356944498988,-0.8362356944498988,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7261958896862533,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7115056714001271,-0.691332979303868,-0.691332979303868,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.691332979303868,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7881138711466354,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7054744794818065,-0.643228867382019,-0.643228867382019,-0.7595898572154481,-0.7595898572154481,-0.7595898572154481,-0.7595898572154481,-0.7595898572154481,-0.643228867382019,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6328023603644755,-0.7275853535058411,-0.7275853535058411,-0.3786562518118501,-0.3786562518118501,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.684590623994067,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7727085349736434,-0.7727085349736434,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.8194160366401826,-0.8194160366401826,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.5885032817209276,-0.5885032817209276,-0.5885032817209276,-0.5885032817209276,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6532337141892943,-0.6532337141892943,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.6754116749336945,-0.6466648753764368,-0.6466648753764368,-0.6466648753764368,-0.6466648753764368,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.691332979303868,-0.691332979303868,-0.691332979303868,-0.691332979303868,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7505802560409467,-0.7505802560409467,-0.8484549939959721,-0.8484549939959721,-0.8484549939959721,-0.8484549939959721,-0.7505802560409467,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7301905981675682,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,0.7678250823255489,-0.7326389678819225,-0.7978542726638506,-0.7978542726638506,-0.8700053950135924,-0.8700053950135924,0.7678250823255489,0.7678250823255489,0.7678250823255489,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6798057266774341,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.22188158987916837,0.22188158987916837,1.4229572732612052,1.4229572732612052,1.4229572732612052,1.4229572732612052,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6532337141892943,-0.6934727687135652,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7349265927588179,-0.7349265927588179,-0.7144431180153574
