-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.14629908870408315,0.4063840485557787,-0.007583230625981649,-0.007583230625981649,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.47847101069523384,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8188728731690326,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7996529637784509,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,-0.5995564398558987,-0.5995564398558987,0.12695613510809048,0.12695613510809048,-0.5140843722130765,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.27831292155892157,0.27831292155892157,0.055729412072405254,0.055729412072405254,0.12695613510809048,-0.21181473318075025,0.06322696186563523,-0.04602304940714509,-0.04602304940714509,-0.1152147232132392,-0.1152147232132392,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.4234918799913514,0.4234918799913514,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4729145041385616,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.2999353196233259,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4729145041385616,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4063840485557787,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4063840485557787,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4729145041385616,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4063840485557787,-0.24588756172093615,-0.24588756172093615,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.617330447806088,-0.617330447806088,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.038160359201907045,-0.038160359201907045,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.17539030677235648,0.17539030677235648,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.3838040151458645,0.3838040151458645,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.06322696186563523,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1152147232132392,-0.5995564398558987,-0.5995564398558987,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3004042031060208,-0.19168973110418552,-0.19168973110418552,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.19168973110418552,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5177844617214238,-0.8289814635287374,-0.8289814635287374,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.22917748007033553,-0.22917748007033553,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1362730587194418,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.2583156849485705,-0.3191480775890959,-0.3191480775890959,-0.5250423296031819,-0.5250423296031819,-0.3191480775890959,-0.2583156849485705,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.13251264166476281,-0.4112013278281978,-0.4112013278281978,-0.4112013278281978,-0.4112013278281978,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.21208306654177117,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.14212259636005364,-0.14212259636005364,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.5740647705589167,-0.5740647705589167,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.20327685351190458,-0.6514501952104694,-0.6514501952104694,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.16531903872799716,-0.16531903872799716,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.16531903872799716,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1592457883625719,-0.5103355973164615,-0.5103355973164615,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.357385581534569,-0.357385581534569,-0.357385581534569,-0.27666196209412575,-0.27666196209412575,-0.6802800592963419,-0.6802800592963419,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1152147232132392,-0.33047770838775453,-0.24561441615549373,-0.24561441615549373,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.24561441615549373,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.45759421256408467,-0.8023041351946865,-0.8023041351946865,-0.8023041351946865,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.6181849674190778,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3133545163852363,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.505579688865532,-0.3027018393329784,-0.3027018393329784,-0.5026880965273668,-0.5026880965273668,-0.5026880965273668,-0.5026880965273668,-0.5026880965273668,-0.5026880965273668,-0.3027018393329784,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3425587942904059,-0.3425587942904059,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.038160359201907045,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1036827775788902,0.033813497292194496,0.033813497292194496,-0.06423138461927515,-0.06423138461927515,-0.06423138461927515,0.033813497292194496,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.39198141843761614,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.4629472377259179,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5140843722130765,-0.8097424678329018,-0.8097424678329018,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1524717783395976,-0.20327685351190458,-0.20327685351190458,-1.0838981564985581,-1.0838981564985581,-0.20327685351190458,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.04623251566764726,-0.19593834265368254,-0.19593834265368254,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3995022525469742,-0.45894110276609434,-0.45894110276609434,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.45894110276609434,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1869690516047444,-0.1869690516047444,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.1869690516047444,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.07485291349301758,-0.3500470706763468,-0.3500470706763468,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.49323752644653446,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.0016953463211958136,-0.059329140523701626,-0.059329140523701626,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.059329140523701626,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3872422626974727,-0.6246085976132777,-0.747549742163378,-0.747549742163378,-0.747549742163378,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.19168973110418552,0.005870705947425645,0.005870705947425645,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,0.005870705947425645,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.23630015237390417,-0.3160393374309273,-0.3160393374309273,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.44285764917739123,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.21900223392238052,-0.21900223392238052,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5289232728455109,-0.5289232728455109,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.24156473625045477,-0.24156473625045477,-0.24156473625045477,-0.24156473625045477,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,0.4063840485557787,0.4063840485557787,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.4112013278281978,-0.4381092009750122,-0.4381092009750122,-0.4381092009750122,-0.4381092009750122,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.4027926174698183,-0.4027926174698183,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.4027926174698183,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.7379397874680871,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1492036156092154,-0.39198141843761614,-0.39198141843761614,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.4729145041385616,0.4729145041385616,0.4729145041385616,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.4729145041385616,-0.308951409870303,-0.5995564398558987,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.3133545163852363,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.007583230625981649,-0.007583230625981649,0.23703379798142207,0.23703379798142207,-0.1152147232132392,-0.1152147232132392,-0.14629908870408315
