-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.5097769534420512,0.01814203444057139,-0.3998686116488372,-0.3998686116488372,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5687804205998015,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.727894289321231,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.1255853376424797,-0.1255853376424797,-0.3446719831943478,-0.3446719831943478,-0.2788056493287897,-0.5564225901377204,-0.3379266690571884,-0.43184202306589653,-0.43184202306589653,-0.4864642364612945,-0.4864642364612945,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.038318390440411174,0.038318390440411174,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.09789927063947323,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.1022252180936666,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.09789927063947323,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.01814203444057139,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.01814203444057139,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.09789927063947323,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.01814203444057139,-0.5793466639930467,-0.5793466639930467,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7699918397026714,-0.7699918397026714,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.42539659410208,-0.42539659410208,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.2317363695787552,-0.2317363695787552,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.008135467651639396,-0.008135467651639396,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.3379266690571884,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4864642364612945,-0.7633423526379678,-0.7633423526379678,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6141251671898126,-0.5424534400094861,-0.5424534400094861,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.5424534400094861,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7295478740738728,-0.8300692116611549,-0.8300692116611549,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5682183284350296,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5023406753850987,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5874808907619782,-0.6255424407088571,-0.6255424407088571,-0.732760154401491,-0.732760154401491,-0.6255424407088571,-0.5874808907619782,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4995311883726937,-0.6776012899124753,-0.6776012899124753,-0.6776012899124753,-0.6776012899124753,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5566066925593851,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5066888725194671,-0.5066888725194671,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.7533716725540432,-0.7533716725540432,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5505352054939131,-0.7820598783488908,-0.7820598783488908,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5236666468393731,-0.5236666468393731,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.5236666468393731,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5192624706089446,-0.7262079607869412,-0.7262079607869412,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.59926643194068,-0.59926643194068,-0.791542901507814,-0.791542901507814,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4864642364612945,-0.6323094993033282,-0.5791665248656146,-0.5791665248656146,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.5791665248656146,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7013108999352866,-0.824438226840284,-0.824438226840284,-0.824438226840284,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7703052638435941,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6220429834321035,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.724052675648763,-0.6155395705374127,-0.6155395705374127,-0.7227335622653891,-0.7227335622653891,-0.7227335622653891,-0.7227335622653891,-0.7227335622653891,-0.7227335622653891,-0.6155395705374127,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6394141218239189,-0.6394141218239189,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.42539659410208,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4776221348675951,-0.3641354435153876,-0.3641354435153876,-0.4465815161255966,-0.4465815161255966,-0.4465815161255966,-0.3641354435153876,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6672825980460608,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7039376461429069,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.727894289321231,-0.8260645935043816,-0.8260645935043816,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5143158812838001,-0.5505352054939131,-0.5505352054939131,-0.8556350580301921,-0.8556350580301921,-0.5505352054939131,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.35315255089474823,-0.5454290204618825,-0.5454290204618825,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6713549633788934,-0.7019739460348133,-0.7019739460348133,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7019739460348133,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5391305813764734,-0.5391305813764734,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.5391305813764734,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4550590797653293,-0.643760160435554,-0.643760160435554,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7183764241928566,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.3919766985983871,-0.44263885416705784,-0.44263885416705784,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.44263885416705784,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6646935911603715,-0.7726429552324874,-0.811126616000763,-0.811126616000763,-0.811126616000763,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5424534400094861,-0.38840323698205614,-0.38840323698205614,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.38840323698205614,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5729886477665049,-0.6236679668450952,-0.6236679668450952,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6939631476329132,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5613343393049868,-0.5613343393049868,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7344608246050711,-0.7344608246050711,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,-0.5764888791501184,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,0.01814203444057139,0.01814203444057139,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6776012899124753,-0.6915591373329043,-0.6915591373329043,-0.6915591373329043,-0.6915591373329043,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.673122627933264,-0.673122627933264,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.673122627933264,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8085469430341592,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5119164568464695,-0.6672825980460608,-0.6672825980460608,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.09789927063947323,0.09789927063947323,0.09789927063947323,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.09789927063947323,-0.6193657322260977,-0.7633423526379678,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.6220429834321035,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.3998686116488372,-0.3998686116488372,-0.16916038982356457,-0.16916038982356457,-0.4864642364612945,-0.4864642364612945,-0.5097769534420512
