-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.6421062082830115,-0.24475117559455276,-0.5745439487772251,-0.5745439487772251,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.3274354491347172,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.2943984842883285,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.7442946934233594,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.3697777021398428,-0.3697777021398428,-0.537258830629568,-0.537258830629568,-0.49006343445140743,-0.6678427050986252,-0.5325580578208822,-0.5951467929690571,-0.5951467929690571,-0.62856164612163,-0.62856164612163,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.22631894388756194,-0.22631894388756194,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.17067621879933825,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.3502280991011493,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.17067621879933825,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.24475117559455276,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.24475117559455276,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.17067621879933825,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.24475117559455276,-0.6797912654198531,-0.6797912654198531,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7576347338783075,-0.7576347338783075,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.5910540237752074,-0.5910540237752074,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.45462605596372163,-0.45462605596372163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.26843952053343434,-0.26843952053343434,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.5325580578208822,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.62856164612163,-0.7557075453598672,-0.7557075453598672,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6969837638396219,-0.6603315699581145,-0.6603315699581145,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.6603315699581145,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7448671267740272,-0.7712230895590805,-0.7712230895590805,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6740503828326087,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6378338364745599,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6839152571360201,-0.702371041568033,-0.702371041568033,-0.7459684290777524,-0.7459684290777524,-0.702371041568033,-0.6839152571360201,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6362079084528238,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6679405474857012,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6403375290586224,-0.6403375290586224,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7526859997153369,-0.7526859997153369,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6646979927120402,-0.7609426824412937,-0.7609426824412937,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6499635176117586,-0.6499635176117586,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.6499635176117586,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6474895587805798,-0.7437070968222737,-0.7437070968222737,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.6897800420511516,-0.6897800420511516,-0.7633598448510573,-0.7633598448510573,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.62856164612163,-0.705501982560524,-0.679699240666185,-0.679699240666185,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.679699240666185,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7345973364622959,-0.7703016499852228,-0.7703016499852228,-0.7703016499852228,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7577237821877965,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.700733695210266,-0.7679132478288694,-0.7679132478288694,-0.7679132478288694,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.742950505850644,-0.6976582115698283,-0.6976582115698283,-0.7424843718390904,-0.7424843718390904,-0.7424843718390904,-0.7424843718390904,-0.7424843718390904,-0.7424843718390904,-0.6976582115698283,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7087384273640225,-0.7087384273640225,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.5910540237752074,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6233099911252893,-0.5506487158647116,-0.5506487158647116,-0.6043892809653884,-0.6043892809653884,-0.6043892809653884,-0.5506487158647116,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.720915851982307,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7355957772492723,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7442946934233594,-0.7705771172321977,-0.7705771172321977,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6446915407450645,-0.6646979927120402,-0.6646979927120402,-0.7738712452510439,-0.7738712452510439,-0.6646979927120402,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.5431249836705395,-0.6619458537919873,-0.6619458537919873,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7226239566567477,-0.7348501720062616,-0.7348501720062616,-0.7645714309067614,-0.7645714309067614,-0.7645714309067614,-0.7348501720062616,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6585198005323988,-0.6585198005323988,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.6585198005323988,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6096306140012543,-0.7106922796613426,-0.7106922796613426,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7409282745106731,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.5693443649929599,-0.6019330585535856,-0.6019330585535856,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6019330585535856,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7198202575396496,-0.7583827792961332,-0.7677882589084591,-0.7677882589084591,-0.7677882589084591,1.4965912411460476,1.4965912411460476,-0.6897