-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.6463124504361617,-0.3555555555555555,-0.3555555555555555,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.8601398601398602,0.8601398601398602,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.8412698412698412,0.6439024390243901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4965986394557824,0.4965986394557824,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.6439024390243901,0.826086956521739,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.826086956521739,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.826086956521739,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.826086956521739,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.826086956521739,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,1.0,1.0,1.0,1.0,1.0,1.0,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6463124504361617,-0.9672131147540983,-0.9672131147540983,-1.0,-1.0,-0.9672131147540983,-0.574037403740374,-0.08943089430894313,-1.0,-1.0,-1.0,-1.0,-0.08943089430894313,-0.08943089430894313,-0.08943089430894313,0.7365853658536585,0.7365853658536585,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.5686886708296164,-0.5686886708296164,1.0,1.0,-0.9042904290429042,-0.9042904290429042,-0.9042904290429042,-0.9042904290429042,-0.9042904290429042,1.0,1.0,-0.6282051282051282,-0.6501592356687897,-0.6282051282051282,-0.6282051282051282,-0.6282051282051282,-0.6282051282051282,1.0,1.0,-0.7467248908296944,-0.6501592356687897,-0.6501592356687897,-0.7467248908296944,-0.7467248908296944,1.0,1.0,-0.610738255033557,-0.610738255033557,-0.610738255033557,-0.610738255033557,-0.610738255033557,1.0,1.0,-0.6759776536312849,-0.6501592356687897,-0.6501592356687897,-0.6759776536312849,-0.6759776536312849,1.0,1.0,-0.40689655172413797,-0.40689655172413797,-0.7586206896551724,-0.7586206896551724,-0.7586206896551724,-0.7586206896551724,-0.40689655172413797,-0.40689655172413797,1.0,1.0,-0.6813186813186813,-0.6501592356687897,-0.6813186813186813,-0.6813186813186813,-0.6813186813186813,-0.6813186813186813,1.0,1.0,-0.2595419847328244,-0.2595419847328244,-0.41630901287553645,-0.41630901287553645,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.02857142857142858,-0.41630901287553645,-0.2595419847328244,-0.2595419847328244,1.0,1.0,-0.8599033816425121,-0.6501592356687897,-0.8599033816425121,-0.8599033816425121,-0.8599033816425121,-0.8599033816425121,-0.8599033816425121,-0.8599033816425121,1.0,1.0,-0.6441717791411044,-0.6501592356687897,-0.6501592356687897,-0.6441717791411044,-0.6441717791411044,1.0,1.0,-0.44516129032258067,-0.44516129032258067,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.44516129032258067,-0.44516129032258067,1.0,1.0,-0.5369127516778524,-0.5369127516778524,-0.7026022304832713,-0.7026022304832713,-0.4244604316546763,-0.4244604316546763,-0.7026022304832713,-0.5369127516778524,-0.5369127516778524,-0.5369127516778524,1.0,1.0,-0.8027210884353742,-0.6501592356687897,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,-0.8027210884353742,1.0,1.0,-0.5606060606060606,-0.6501592356687897,-0.5606060606060606,-0.5606060606060606,1.0,1.0,-0.8104575163398693,-0.6501592356687897,-0.6501592356687897,-0.8104575163398693,-0.8104575163398693,1.0,1.0,-0.7746478873239436,-0.9744680851063829,-0.9744680851063829,-0.9744680851063829,-0.7746478873239436,-0.7746478873239436,-0.7746478873239436,-0.7746478873239436,-0.7746478873239436,-0.7746478873239436,1.0,1.0,-0.7734375,-0.6501592356687897,-0.7734375,-0.7734375,-0.7734375,-0.7734375,1.0,1.0,-0.4457831325301205,-0.4457831325301205,-0.4457831325301205,-0.7518248175182481,-0.7518248175182481,-0.7518248175182481,-0.4457831325301205,-0.4457831325301205,-0.4457831325301205,1.0,1.0,-0.7943262411347518,-0.6501592356687897,-0.7943262411347518,-0.7943262411347518,-0.7943262411347518,-0.7943262411347518,1.0,1.0,-0.18181818181818177,-0.41496598639455784,-0.41496598639455784,-0.41496598639455784,-0.41496598639455784,-0.41496598639455784,-0.19999999999999996,-0.19999999999999996,-0.41496598639455784,-0.18181818181818177,-0.18181818181818177,1.0,1.0,-0.5644699140401146,-0.6501592356687897,-0.5644699140401146,-0.6466165413533835,-0.6466165413533835,-0.44047619047619047,-0.44047619047619047,-0.44047619047619047,-0.6466165413533835,-0.5644699140401146,-0.5644699140401146,1.0,1.0,-0.7859531772575251,-0.6501592356687897,-0.7859531772575251,-0.7859531772575251,-0.7859531772575251,-0.7859531772575251,-0.7859531772575251,1.0,1.0,-0.4821428571428571,-0.6501592356687897,-0.4821428571428571,-0.4821428571428571,1.0,1.0,-0.7264957264957265,-0.6501592356687897,-0.7264957264957265,-0.7264957264957265,-0.7264957264957265,-0.7264957264957265,-0.7264957264957265,1.0,1.0,-0.6568047337278107,-0.6501592356687897,-0.6501592356687897,-0.6568047337278107,-0.6568047337278107,1.0,1.0,-0.5085158150851581,-0.5085158150851581,-0.6230366492146597,-0.6230366492146597,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.6230366492146597,-0.5085158150851581,-0.5085158150851581,1.0,1.0,-0.7670682730923695,-0.6501592356687897,-0.6501592356687897,-0.7670682730923695,-0.7670682730923695,1.0,1.0,-0.7707509881422925,-0.6501592356687897,-0.7707509881422925,-0.7707509881422925,-0.7707509881422925,-0.7707509881422925,1.0,1.0,-0.45070422535211263,-0.45070422535211263,-0.615686274509804,-0.615686274509804,-0.4131736526946108,-0.4131736526946108,-0.4131736526946108,-0.615686274509804,-0.45070422535211263,-0.45070422535211263,1.0,1.0,-0.8232044198895028,-0.6501592356687897,-0.8232044198895028,-0.8232044198895028,-0.8232044198895028,-0.8232044198895028,-0.8232044198895028,1.0,1.0,-0.7238095238095238,-0.6501592356687897,-0.7238095238095238,-0.7238095238095238,1.0,1.0,-0.8215384615384616,-0.6501592356687897,-0.8215384615384616,-0.8215384615384616,-0.8215384615384616,-0.8215384615384616,1.0,1.0,0.21052631578947367,0.21052631578947367,-0.05882352941176472,-0.05882352941176472,0.12676056338028174,0.12676056338028174,-0.05882352941176472,0.21052631578947367,0.21052631578947367,1.0,1.0,-0.7707509881422925,-0.6501592356687897,-0.7707509881422925,-0.7707509881422925,-0.7707509881422925,-0.7707509881422925,1.0,1.0,-0.6551724137931034,-0.6551724137931034,-0.8390804597701149,-0.8390804597701149,-0.7640449438202247,-0.7640449438202247,-0.7640449438202247,-0.8390804597701149,-0.6551724137931034,-0.6551724137931034,1.0,1.0,-0.11004784688995217,-0.11004784688995217,-0.11004784688995217,-0.28888888888888886,-0.28888888888888886,-0.28888888888888886,-0.28888888888888886,-0.28888888888888886,-0.11004784688995217,-0.11004784688995217,-0.11004784688995217,1.0,1.0,-0.7913669064748201,-0.6501592356687897,-0.7913669064748201,-0.7913669064748201,-0.7913669064748201,-0.7913669064748201,1.0,1.0,-0.7170731707317073,-0.6501592356687897,-0.7170731707317073,-0.7170731707317073,1.0,1.0,-0.4976744186046511,-0.4976744186046511,-0.7311827956989247,-0.7311827956989247,-0.696969696969697,-0.696969696969697,-0.696969696969697,-0.7311827956989247,-0.4976744186046511,-0.4976744186046511,1.0,1.0,-0.8222222222222222,-0.6501592356687897,-0.8222222222222222,-0.9784172661870504,-0.9784172661870504,-0.9784172661870504,-0.8222222222222222,-0.8222222222222222,1.0,1.0,-0.24193548387096775,-0.24193548387096775,-0.406392694063927,-0.406392694063927,0.0,0.0,0.0,0.0,0.0,-0.406392694063927,-0.24193548387096775,-0.24193548387096775,1.0,1.0,-0.8,-0.6501592356687897,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,1.0,1.0,-0.6352201257861636,-0.6501592356687897,-0.6352201257861636,-0.6352201257861636,1.0,1.0,-0.8085808580858086,-0.6501592356687897,-0.6501592356687897,-0.8085808580858086,-0.8085808580858086,1.0,1.0,-0.7986111111111112,-0.7986111111111112,-0.7986111111111112,-0.7986111111111112,-0.7986111111111112,1.0,1.0,-0.45222929936305734,-0.45222929936305734,-0.45222929936305734,-0.45222929936305734,-0.45222929936305734,-0.45222929936305734,-0.45222929936305734,1.0,1.0,-0.5735294117647058,-0.6501592356687897,-0.6501592356687897,-0.5735294117647058,-0.5735294117647058,1.0,1.0,-0.32307692307692304,-0.32307692307692304,-0.7029702970297029,-0.7029702970297029,-0.7029702970297029,-0.7029702970297029,-0.32307692307692304,-0.32307692307692304,1.0,1.0,-0.38129496402877694,-0.38129496402877694,-0.38129496402877694,-0.38129496402877694,-0.38129496402877694,-0.38129496402877694,-0.38129496402877694,1.0,1.0,-0.26696832579185525,-0.26696832579185525,-0.26696832579185525,-0.45833333333333337,-0.45833333333333337,-0.45833333333333337,-0.45833333333333337,-0.26696832579185525,-0.26696832579185525,-0.26696832579185525,1.0,1.0,-0.6463414634146342,-0.6501592356687897,-0.6463414634146342,-0.6463414634146342,1.0,1.0,-0.8129032258064516,-0.6501592356687897,-0.8129032258064516,-0.8129032258064516,-0.8129032258064516,-0.8129032258064516,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,-0.628414442700157,-0.628414442700157,-0.628414442700157,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,-0.628414442700157,-0.437125748502994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7647058823529411,-0.7647058823529411,-0.5483870967741935,-0.5723808143747283,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,-0.525,-0.525,0.5878378378378379,0.5878378378378379,0.30823529411764716,0.30823529411764716,0.0
