-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.5325515588621121,-0.7010235185372593,-0.7010235185372593,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.4846520419346229,-0.4846520419346229,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,0.5209203029749827,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.47176047346788036,-0.47176047346788036,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.04295189805190128,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.04295189805190128,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.04295189805190128,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.04295189805190128,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.04295189805190128,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-1.199071399773296,-1.199071399773296,-1.199071399773296,-1.199071399773296,-1.199071399773296,-1.199071399773296,-1.199071399773296,0.5325515588621121,-0.3693989939993358,-0.3693989939993358,-0.6708653310897962,-0.6708653310897962,-0.3693989939993358,1.6450445305045276,-0.5550540395455995,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.5550540395455995,-0.5550540395455995,-0.5550540395455995,0.1970197513114568,0.1970197513114568,-1.570533958123711,-1.570533958123711,-0.8118318331582638,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.8118318331582638,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.8184601672666545,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.8603350077758544,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.838928682527586,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.8530900607964313,0.07925735163152169,-1.570533958123711,-1.570533958123711,-0.8184601672666545,0.07925735163152169,1.6387304078785796,1.6387304078785796,-1.570533958123711,-1.570533958123711,0.19013083461182906,0.19013083461182906,0.19013083461182906,0.19013083461182906,0.19013083461182906,-1.570533958123711,-1.570533958123711,-0.4439925199768518,1.60666936449635,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-1.570533958123711,-1.570533958123711,-0.26461588618960746,1.60666936449635,1.60666936449635,-0.26461588618960746,-0.26461588618960746,-1.570533958123711,-1.570533958123711,-0.4654456514273555,-0.4654456514273555,-0.4654456514273555,-0.4654456514273555,-0.4654456514273555,-1.570533958123711,-1.570533958123711,-0.3797262589529182,1.60666936449635,1.60666936449635,-0.3797262589529182,-0.3797262589529182,-1.570533958123711,-1.570533958123711,-0.4781618026072083,-0.4781618026072083,-0.5824344901372128,-0.5824344901372128,-0.5824344901372128,-0.5824344901372128,-0.4781618026072083,-0.4781618026072083,-1.570533958123711,-1.570533958123711,-0.3719594920201892,1.60666936449635,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-0.3719594920201892,-1.570533958123711,-1.570533958123711,-0.2017081758125717,-0.2017081758125717,-0.2565240871188317,-0.2565240871188317,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.2565240871188317,-0.2017081758125717,-0.2017081758125717,-1.570533958123711,-1.570533958123711,0.012086903656688875,1.60666936449635,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,-1.570533958123711,-1.570533958123711,-0.42348121457627924,1.60666936449635,1.60666936449635,-0.42348121457627924,-0.42348121457627924,-1.570533958123711,-1.570533958123711,-0.4469976089162398,-0.4469976089162398,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.4469976089162398,-0.4469976089162398,-1.570533958123711,-1.570533958123711,-0.14154509976382962,-0.14154509976382962,-0.18938720579353313,-0.18938720579353313,-0.49790937704173294,-0.49790937704173294,-0.18938720579353313,-0.14154509976382962,-0.14154509976382962,-0.14154509976382962,-1.570533958123711,-1.570533958123711,-0.14785992180435448,1.60666936449635,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-1.570533958123711,-1.570533958123711,-0.522055176361509,1.60666936449635,-0.522055176361509,-0.522055176361509,-1.570533958123711,-1.570533958123711,-0.1291658402091679,1.60666936449635,1.60666936449635,-0.1291658402091679,-0.1291658402091679,-1.570533958123711,-1.570533958123711,-0.16403072983121203,-0.2525301335774958,-0.2525301335774958,-0.2525301335774958,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-1.570533958123711,-1.570533958123711,-0.21253390444880266,1.60666936449635,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-1.570533958123711,-1.570533958123711,-0.41495897740348425,-0.41495897740348425,-0.41495897740348425,-0.5046818103606892,-0.5046818103606892,-0.5046818103606892,-0.41495897740348425,-0.41495897740348425,-0.41495897740348425,-1.570533958123711,-1.570533958123711,-0.16733314442144212,1.60666936449635,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-0.16733314442144212,-1.570533958123711,-1.570533958123711,-0.3876243013840414,-0.47176047346788036,-0.47176047346788036,-0.47176047346788036,-0.47176047346788036,-0.47176047346788036,-0.6517896327158449,-0.6517896327158449,-0.47176047346788036,-0.3876243013840414,-0.3876243013840414,-1.570533958123711,-1.570533958123711,-0.06772340083998737,1.60666936449635,-0.06772340083998737,-0.19462789309266396,-0.19462789309266396,-0.40936262644707533,-0.40936262644707533,-0.40936262644707533,-0.19462789309266396,-0.06772340083998737,-0.06772340083998737,-1.570533958123711,-1.570533958123711,-0.13997963860248278,1.60666936449635,-0.13997963860248278,-0.13997963860248278,-0.13997963860248278,-0.13997963860248278,-0.13997963860248278,-1.570533958123711,-1.570533958123711,-0.5988323031331335,1.60666936449635,-0.5988323031331335,-0.5988323031331335,-1.570533958123711,-1.570533958123711,-0.2545228432907936,1.60666936449635,-0.2545228432907936,-0.2545228432907936,-0.2545228432907936,-0.2545228432907936,-0.2545228432907936,-1.570533958123711,-1.570533958123711,-0.40658938554996565,1.60666936449635,1.60666936449635,-0.40658938554996565,-0.40658938554996565,-1.570533958123711,-1.570533958123711,0.00868841798889448,0.00868841798889448,-0.025504388501600334,-0.025504388501600334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.025504388501600334,0.00868841798889448,0.00868841798889448,-1.570533958123711,-1.570533958123711,-0.22548930071742646,1.60666936449635,1.60666936449635,-0.22548930071742646,-0.22548930071742646,-1.570533958123711,-1.570533958123711,-0.21804229498714,1.60666936449635,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-1.570533958123711,-1.570533958123711,-0.16403072983121203,-0.16403072983121203,-0.21436282936522158,-0.21436282936522158,-0.41215242410431985,-0.41215242410431985,-0.41215242410431985,-0.21436282936522158,-0.16403072983121203,-0.16403072983121203,-1.570533958123711,-1.570533958123711,-0.05063354587580772,1.60666936449635,-0.05063354587580772,-0.05063354587580772,-0.05063354587580772,-0.05063354587580772,-0.05063354587580772,-1.570533958123711,-1.570533958123711,-0.3050899389170708,1.60666936449635,-0.3050899389170708,-0.3050899389170708,-1.570533958123711,-1.570533958123711,-0.10101626993937508,1.60666936449635,-0.10101626993937508,-0.10101626993937508,-0.10101626993937508,-0.10101626993937508,-1.570533958123711,-1.570533958123711,-0.5905614727128524,-0.5905614727128524,-0.7277330577148052,-0.7277330577148052,-0.8118318331582638,-0.8118318331582638,-0.7277330577148052,-0.5905614727128524,-0.5905614727128524,-1.570533958123711,-1.570533958123711,-0.21804229498714,1.60666936449635,-0.21804229498714,-0.21804229498714,-0.21804229498714,-0.21804229498714,-1.570533958123711,-1.570533958123711,-0.15426125094368243,-0.15426125094368243,-0.2034951367650964,-0.2034951367650964,-0.3823441353775303,-0.3823441353775303,-0.3823441353775303,-0.2034951367650964,-0.15426125094368243,-0.15426125094368243,-1.570533958123711,-1.570533958123711,-0.30732044300709765,-0.30732044300709765,-0.30732044300709765,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.3771229668737334,-0.30732044300709765,-0.30732044300709765,-0.30732044300709765,-1.570533958123711,-1.570533958123711,-0.17400882537820705,1.60666936449635,-0.17400882537820705,-0.17400882537820705,-0.17400882537820705,-0.17400882537820705,-1.570533958123711,-1.570533958123711,-0.31635047703812685,1.60666936449635,-0.31635047703812685,-0.31635047703812685,-1.570533958123711,-1.570533958123711,-0.294094379379597,-0.294094379379597,-0.3618006197601861,-0.3618006197601861,-0.41778248883150454,-0.41778248883150454,-0.41778248883150454,-0.3618006197601861,-0.294094379379597,-0.294094379379597,-1.570533958123711,-1.570533958123711,-0.05322241521020756,1.60666936449635,-0.05322241521020756,-0.17400882537820705,-0.17400882537820705,-0.17400882537820705,-0.05322241521020756,-0.05322241521020756,-1.570533958123711,-1.570533958123711,-0.22736974478271846,-0.22736974478271846,-0.2854805000857472,-0.2854805000857472,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.5291895091329055,-0.2854805000857472,-0.22736974478271846,-0.22736974478271846,-1.570533958123711,-1.570533958123711,-0.15426125094368243,1.60666936449635,-0.15426125094368243,-0.15426125094368243,-0.15426125094368243,-0.15426125094368243,-0.15426125094368243,-0.15426125094368243,-1.570533958123711,-1.570533958123711,-0.4350914942896114,1.60666936449635,-0.4350914942896114,-0.4350914942896114,-1.570533958123711,-1.570533958123711,-0.13376971705169682,1.60666936449635,1.60666936449635,-0.13376971705169682,-0.13376971705169682,-1.570533958123711,-1.570533958123711,-0.15749510274021208,-0.15749510274021208,-0.15749510274021208,-0.15749510274021208,-0.15749510274021208,-1.570533958123711,-1.570533958123711,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,-1.570533958123711,-1.570533958123711,-0.5081051935812839,1.60666936449635,1.60666936449635,-0.5081051935812839,-0.5081051935812839,-1.570533958123711,-1.570533958123711,-0.5291895091329055,-0.5291895091329055,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.5291895091329055,-0.5291895091329055,-1.570533958123711,-1.570533958123711,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-0.49790937704173294,-1.570533958123711,-1.570533958123711,-0.28123238246834,-0.28123238246834,-0.28123238246834,-0.3469647794262703,-0.3469647794262703,-0.3469647794262703,-0.3469647794262703,-0.28123238246834,-0.28123238246834,-0.28123238246834,-1.570533958123711,-1.570533958123711,-0.4206231645681314,1.60666936449635,-0.4206231645681314,-0.4206231645681314,-1.570533958123711,-1.570533958123711,-0.12309705725271393,1.60666936449635,-0.12309705725271393,-0.12309705725271393,-0.12309705725271393,-0.12309705725271393,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,1.613318658470165,1.613318658470165,1.613318658470165,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,-0.450022148404846,1.613318658470165,-0.41215242410431985,-0.7277330577148052,-1.1423607189301805,-1.1423607189301805,-1.1423607189301805,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-1.508136111102906,-0.7277330577148052,-1.1559062969083356,-1.1559062969083356,-1.1559062969083356,-0.5081051935812839,-0.5081051935812839,-0.4469976089162398,1.650733078589041,0.053122513940295144,0.053122513940295144,0.053122513940295144,0.053122513940295144,0.053122513940295144,0.053122513940295144,0.053122513940295144,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.7560623202458499,-0.7560623202458499,-0.14469184377380367,-0.14469184377380367,0.024340733142251013,0.024340733142251013,0.0
