-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.05072813312430307,-1.0917363902447395,-0.28556288495852333,-0.28556288495852333,-0.28556288495852333,-0.28556288495852333,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.9580318002285041,0.9580318002285041,1.383949894750324,1.383949894750324,1.1310305413744701,1.2870798886680057,1.383949894750324,1.383949894750324,1.1310305413744701,1.2870798886680057,1.383949894750324,1.383949894750324,1.383949894750324,1.2870798886680057,1.383949894750324,1.383949894750324,1.3023427404038748,1.2870798886680057,1.383949894750324,1.383949894750324,1.2267360470207667,1.2870798886680057,1.383949894750324,1.383949894750324,1.2767537390924786,1.2870798886680057,1.383949894750324,1.383949894750324,1.1544416789126346,1.2870798886680057,0.06640112989739233,0.06640112989739233,1.383949894750324,1.383949894750324,-0.4881496552846707,-0.4881496552846707,-0.4881496552846707,-0.4881496552846707,-0.4881496552846707,1.383949894750324,1.383949894750324,0.6075508009675293,0.03754026619931719,0.6075508009675293,0.6075508009675293,0.6075508009675293,0.6075508009675293,1.383949894750324,1.383949894750324,0.16839217673557955,0.03754026619931719,0.03754026619931719,0.16839217673557955,0.16839217673557955,1.383949894750324,1.383949894750324,0.6833228128786797,0.6833228128786797,0.6833228128786797,0.6833228128786797,0.6833228128786797,1.383949894750324,1.383949894750324,0.5749596075203177,0.03754026619931719,0.03754026619931719,0.5749596075203177,0.5749596075203177,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,1.383949894750324,0.3531316517201907,0.03754026619931719,0.3531316517201907,0.3531316517201907,0.3531316517201907,0.3531316517201907,1.383949894750324,1.383949894750324,-0.24819243886005646,-0.24819243886005646,-0.5293908265881535,-0.5293908265881535,-0.3578572530666546,-0.3578572530666546,-0.3578572530666546,-0.3578572530666546,-0.3578572530666546,-0.5293908265881535,-0.24819243886005646,-0.24819243886005646,1.383949894750324,1.383949894750324,-0.6350232381634444,0.03754026619931719,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,1.383949894750324,1.383949894750324,0.3147174074226213,0.03754026619931719,0.03754026619931719,0.3147174074226213,0.3147174074226213,1.383949894750324,1.383949894750324,-0.15755631358618027,-0.15755631358618027,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.15755631358618027,-0.15755631358618027,1.383949894750324,1.383949894750324,0.06490719030561895,0.06490719030561895,-0.09731395013839046,-0.09731395013839046,0.022262987373354214,0.022262987373354214,-0.09731395013839046,0.06490719030561895,0.06490719030561895,0.06490719030561895,1.383949894750324,1.383949894750324,0.2308195915403467,0.03754026619931719,0.2308195915403467,0.2308195915403467,0.2308195915403467,0.2308195915403467,0.2308195915403467,0.2308195915403467,0.2308195915403467,0.2308195915403467,1.383949894750324,1.383949894750324,0.662878580244985,0.03754026619931719,0.662878580244985,0.662878580244985,1.383949894750324,1.383949894750324,0.6395995268590516,0.03754026619931719,0.03754026619931719,0.6395995268590516,0.6395995268590516,1.383949894750324,1.383949894750324,-0.18687249328509128,-0.5434973870222277,-0.5434973870222277,-0.5434973870222277,-0.18687249328509128,-0.18687249328509128,-0.18687249328509128,-0.18687249328509128,-0.18687249328509128,-0.18687249328509128,1.383949894750324,1.383949894750324,-0.20995619157541512,0.03754026619931719,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,1.383949894750324,1.383949894750324,0.28461704384369435,0.28461704384369435,0.28461704384369435,0.04618308031155293,0.04618308031155293,0.04618308031155293,0.28461704384369435,0.28461704384369435,0.28461704384369435,1.383949894750324,1.383949894750324,-0.0013153782437147193,0.03754026619931719,-0.0013153782437147193,-0.0013153782437147193,-0.0013153782437147193,-0.0013153782437147193,1.383949894750324,1.383949894750324,-0.06634760980757426,-0.43838334658460176,-0.43838334658460176,-0.43838334658460176,-0.43838334658460176,-0.43838334658460176,-0.27733115954870813,-0.27733115954870813,-0.43838334658460176,-0.06634760980757426,-0.06634760980757426,1.383949894750324,1.383949894750324,-0.19582950741444374,0.03754026619931719,-0.19582950741444374,-0.7480068902535597,-0.7480068902535597,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.7480068902535597,-0.19582950741444374,-0.19582950741444374,1.383949894750324,1.383949894750324,-0.09792738910599134,0.03754026619931719,-0.09792738910599134,-0.09792738910599134,-0.09792738910599134,-0.09792738910599134,-0.09792738910599134,1.383949894750324,1.383949894750324,0.01043169998246617,0.03754026619931719,0.01043169998246617,0.01043169998246617,1.383949894750324,1.383949894750324,-0.2820400287153005,0.03754026619931719,-0.2820400287153005,-0.2820400287153005,-0.2820400287153005,-0.2820400287153005,-0.2820400287153005,1.383949894750324,1.383949894750324,0.6698396092197632,0.03754026619931719,0.03754026619931719,0.6698396092197632,0.6698396092197632,1.383949894750324,1.383949894750324,-0.32210587273756786,-0.32210587273756786,-0.5022515799211431,-0.5022515799211431,-0.4043520888951437,-0.4043520888951437,-0.4043520888951437,-0.4043520888951437,-0.4043520888951437,-0.4043520888951437,-0.5022515799211431,-0.32210587273756786,-0.32210587273756786,1.383949894750324,1.383949894750324,0.030197894596355735,0.03754026619931719,0.03754026619931719,0.030197894596355735,0.030197894596355735,1.383949894750324,1.383949894750324,0.33509368503733256,0.03754026619931719,0.33509368503733256,0.33509368503733256,0.33509368503733256,0.33509368503733256,1.383949894750324,1.383949894750324,-0.3812683906048199,-0.3812683906048199,-0.6783035078005096,-0.6783035078005096,-0.6489177311240713,-0.6489177311240713,-0.6489177311240713,-0.6783035078005096,-0.3812683906048199,-0.3812683906048199,1.383949894750324,1.383949894750324,-0.11258193620085553,0.03754026619931719,-0.11258193620085553,-0.11258193620085553,-0.11258193620085553,-0.11258193620085553,-0.11258193620085553,1.383949894750324,1.383949894750324,-0.3578572530666546,0.03754026619931719,-0.3578572530666546,-0.3578572530666546,1.383949894750324,1.383949894750324,-0.6038341459359321,0.03754026619931719,-0.6038341459359321,-0.6038341459359321,-0.6038341459359321,-0.6038341459359321,1.383949894750324,1.383949894750324,0.9048413871712874,0.9048413871712874,0.8339954241787803,0.8339954241787803,0.28793454752012865,0.28793454752012865,0.8339954241787803,0.9048413871712874,0.9048413871712874,1.383949894750324,1.383949894750324,0.17778828172934566,0.03754026619931719,0.17778828172934566,0.17778828172934566,0.17778828172934566,0.17778828172934566,1.383949894750324,1.383949894750324,-0.22137808853301771,-0.22137808853301771,-0.46226882168123534,-0.46226882168123534,-0.7541999839116611,-0.7541999839116611,-0.7541999839116611,-0.46226882168123534,-0.22137808853301771,-0.22137808853301771,1.383949894750324,1.383949894750324,-0.3499791592383795,-0.3499791592383795,-0.3499791592383795,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,-0.7726410419442644,-0.3499791592383795,-0.3499791592383795,-0.3499791592383795,1.383949894750324,1.383949894750324,0.1795683906813411,0.03754026619931719,0.1795683906813411,0.1795683906813411,0.1795683906813411,0.1795683906813411,1.383949894750324,1.383949894750324,-0.6189992528449889,0.03754026619931719,-0.6189992528449889,-0.6189992528449889,1.383949894750324,1.383949894750324,0.0781137012602126,0.0781137012602126,-0.15755631358618027,-0.15755631358618027,-0.6290324601764236,-0.6290324601764236,-0.6290324601764236,-0.15755631358618027,0.0781137012602126,0.0781137012602126,1.383949894750324,1.383949894750324,-0.10343810381931595,0.03754026619931719,-0.10343810381931595,-0.5664138572336478,-0.5664138572336478,-0.5664138572336478,-0.10343810381931595,-0.10343810381931595,1.383949894750324,1.383949894750324,-0.15755631358618027,-0.15755631358618027,-0.42711738118017256,-0.42711738118017256,-0.2355451928868114,-0.2355451928868114,-0.2355451928868114,-0.2355451928868114,-0.2355451928868114,-0.42711738118017256,-0.15755631358618027,-0.15755631358618027,1.383949894750324,1.383949894750324,0.5078481015195415,0.03754026619931719,0.5078481015195415,0.5078481015195415,0.5078481015195415,0.5078481015195415,0.5078481015195415,0.5078481015195415,1.383949894750324,1.383949894750324,0.10130552346706928,0.03754026619931719,0.10130552346706928,0.10130552346706928,1.383949894750324,1.383949894750324,-0.29375375796494213,0.03754026619931719,0.03754026619931719,-0.29375375796494213,-0.29375375796494213,1.383949894750324,1.383949894750324,-0.6247399804530249,-0.6247399804530249,-0.6247399804530249,-0.6247399804530249,-0.6247399804530249,1.383949894750324,1.383949894750324,-1.0218123091125364,-1.0218123091125364,-1.0218123091125364,-1.0218123091125364,-1.0218123091125364,-1.0218123091125364,-1.0218123091125364,1.383949894750324,1.383949894750324,0.3591883833735603,0.03754026619931719,0.03754026619931719,0.3591883833735603,0.3591883833735603,1.383949894750324,1.383949894750324,0.13274376016230938,0.13274376016230938,-0.29375375796494213,-0.29375375796494213,-0.29375375796494213,-0.29375375796494213,0.13274376016230938,0.13274376016230938,1.383949894750324,1.383949894750324,-0.34602596567576654,-0.34602596567576654,-0.34602596567576654,-0.34602596567576654,-0.34602596567576654,-0.34602596567576654,-0.34602596567576654,1.383949894750324,1.383949894750324,-0.18770249457154495,-0.18770249457154495,-0.18770249457154495,-0.5108701766512428,-0.5108701766512428,-0.5108701766512428,-0.5108701766512428,-0.18770249457154495,-0.18770249457154495,-0.18770249457154495,1.383949894750324,1.383949894750324,0.3046228345272996,0.03754026619931719,0.3046228345272996,0.3046228345272996,1.383949894750324,1.383949894750324,0.5116466245387682,0.03754026619931719,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.5116466245387682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014055098854536504,0.014055098854536504,0.014055098854536504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014055098854536504,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.03394052055041541,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0
