-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.8674077257394622,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.8673422560260492,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8674077257394622,-0.69100752863773,-0.69100752863773,-0.7335195219019973,-0.7335195219019973,-0.69100752863773,-0.6960722427446466,-0.33737759750492863,0.1078038451888799,0.1078038451888799,0.1078038451888799,0.1078038451888799,-0.33737759750492863,-0.33737759750492863,-0.33737759750492863,-0.41727176713122816,-0.41727176713122816,0.7678250823255489,0.7678250823255489,-0.45478076695578196,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.3625086273873797,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.44884898655495614,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.40936557326195894,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.42999123692247987,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.4164523397504456,-0.4245703279548302,0.7678250823255489,0.7678250823255489,-0.44884898655495614,-0.4245703279548302,-0.6961411427358424,-0.6961411427358424,0.7678250823255489,0.7678250823255489,-0.7997354405402959,-0.7997354405402959,-0.7997354405402959,-0.7997354405402959,-0.7997354405402959,0.7678250823255489,0.7678250823255489,-0.6810249553206146,-0.7067439493425252,-0.6810249553206146,-0.6810249553206146,-0.6810249553206146,-0.6810249553206146,0.7678250823255489,0.7678250823255489,-0.6411382540753718,-0.7067439493425252,-0.7067439493425252,-0.6411382540753718,-0.6411382540753718,0.7678250823255489,0.7678250823255489,-0.716115283048841,-0.716115283048841,-0.716115283048841,-0.716115283048841,-0.716115283048841,0.7678250823255489,0.7678250823255489,-0.7053073581861927,-0.7067439493425252,-0.7067439493425252,-0.7053073581861927,-0.7053073581861927,0.7678250823255489,0.7678250823255489,-0.5763254473527809,-0.5763254473527809,-0.7005746559785089,-0.7005746559785089,-0.7005746559785089,-0.7005746559785089,-0.5763254473527809,-0.5763254473527809,0.7678250823255489,0.7678250823255489,-0.7080221609910401,-0.7067439493425252,-0.7080221609910401,-0.7080221609910401,-0.7080221609910401,-0.7080221609910401,0.7678250823255489,0.7678250823255489,-0.6699650313691172,-0.6699650313691172,-0.7434777186526287,-0.7434777186526287,-0.6594271907842743,-0.6594271907842743,-0.6594271907842743,-0.6594271907842743,-0.6594271907842743,-0.7434777186526287,-0.6699650313691172,-0.6699650313691172,0.7678250823255489,0.7678250823255489,-0.7750587006750915,-0.7067439493425252,-0.7750587006750915,-0.7750587006750915,-0.7750587006750915,-0.7750587006750915,-0.7750587006750915,-0.7750587006750915,0.7678250823255489,0.7678250823255489,-0.6891406797246075,-0.7067439493425252,-0.7067439493425252,-0.6891406797246075,-0.6891406797246075,0.7678250823255489,0.7678250823255489,-0.4896060583412757,-0.4896060583412757,-0.5840349942083456,-0.5840349942083456,-0.5840349942083456,-0.5840349942083456,-0.4896060583412757,-0.4896060583412757,0.7678250823255489,0.7678250823255489,-0.7271074339034661,-0.7271074339034661,-0.7969423253925155,-0.7969423253925155,-0.7286099581210047,-0.7286099581210047,-0.7969423253925155,-0.7271074339034661,-0.7271074339034661,-0.7271074339034661,0.7678250823255489,0.7678250823255489,-0.7028798361014351,-0.7067439493425252,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,-0.7028798361014351,0.7678250823255489,0.7678250823255489,-0.6962961019624714,-0.7067439493425252,-0.6962961019624714,-0.6962961019624714,0.7678250823255489,0.7678250823255489,-0.7522528770349615,-0.7067439493425252,-0.7067439493425252,-0.7522528770349615,-0.7522528770349615,0.7678250823255489,0.7678250823255489,-0.7085291507688884,-0.8142494638701323,-0.8142494638701323,-0.8142494638701323,-0.7085291507688884,-0.7085291507688884,-0.7085291507688884,-0.7085291507688884,-0.7085291507688884,-0.7085291507688884,0.7678250823255489,0.7678250823255489,-0.7420498889714721,-0.7067439493425252,-0.7420498889714721,-0.7420498889714721,-0.7420498889714721,-0.7420498889714721,0.7678250823255489,0.7678250823255489,-0.5740119352535066,-0.5740119352535066,-0.5740119352535066,-0.6787259232075614,-0.6787259232075614,-0.6787259232075614,-0.5740119352535066,-0.5740119352535066,-0.5740119352535066,0.7678250823255489,0.7678250823255489,-0.7654630241196048,-0.7067439493425252,-0.7654630241196048,-0.7654630241196048,-0.7654630241196048,-0.7654630241196048,0.7678250823255489,0.7678250823255489,-0.590829745467148,-0.691738132173958,-0.691738132173958,-0.691738132173958,-0.691738132173958,-0.691738132173958,-0.6079525186393298,-0.6079525186393298,-0.691738132173958,-0.590829745467148,-0.590829745467148,0.7678250823255489,0.7678250823255489,-0.7198318268908058,-0.7067439493425252,-0.7198318268908058,-0.7838037909431114,-0.7838037909431114,-0.7335195219019973,-0.7335195219019973,-0.7335195219019973,-0.7838037909431114,-0.7198318268908058,-0.7198318268908058,0.7678250823255489,0.7678250823255489,-0.7714069047389953,-0.7067439493425252,-0.7714069047389953,-0.7714069047389953,-0.7714069047389953,-0.7714069047389953,-0.7714069047389953,0.7678250823255489,0.7678250823255489,-0.6652765853461998,-0.7067439493425252,-0.6652765853461998,-0.6652765853461998,0.7678250823255489,0.7678250823255489,-0.688024230864799,-0.7067439493425252,-0.688024230864799,-0.688024230864799,-0.688024230864799,-0.688024230864799,-0.688024230864799,0.7678250823255489,0.7678250823255489,-0.6955619122200745,-0.7067439493425252,-0.7067439493425252,-0.6955619122200745,-0.6955619122200745,0.7678250823255489,0.7678250823255489,-0.742485747142905,-0.742485747142905,-0.792830136919078,-0.792830136919078,-0.7062223472796784,-0.7062223472796784,-0.7062223472796784,-0.7062223472796784,-0.7062223472796784,-0.7062223472796784,-0.792830136919078,-0.742485747142905,-0.742485747142905,0.7678250823255489,0.7678250823255489,-0.7121422164748801,-0.7067439493425252,-0.7067439493425252,-0.7121422164748801,-0.7121422164748801,0.7678250823255489,0.7678250823255489,-0.7534799065072503,-0.7067439493425252,-0.7534799065072503,-0.7534799065072503,-0.7534799065072503,-0.7534799065072503,0.7678250823255489,0.7678250823255489,-0.7085291507688884,-0.7085291507688884,-0.780085290375365,-0.780085290375365,-0.7327022412246824,-0.7327022412246824,-0.7327022412246824,-0.780085290375365,-0.7085291507688884,-0.7085291507688884,0.7678250823255489,0.7678250823255489,-0.7885663105050164,-0.7067439493425252,-0.7885663105050164,-0.7885663105050164,-0.7885663105050164,-0.7885663105050164,-0.7885663105050164,0.7678250823255489,0.7678250823255489,-0.7608166965243164,-0.7067439493425252,-0.7608166965243164,-0.7608166965243164,0.7678250823255489,0.7678250823255489,-0.7692158271773376,-0.7067439493425252,-0.7692158271773376,-0.7692158271773376,-0.7692158271773376,-0.7692158271773376,0.7678250823255489,0.7678250823255489,-0.4102635066376932,-0.4102635066376932,-0.5231707056947155,-0.5231707056947155,-0.45478076695578196,-0.45478076695578196,-0.5231707056947155,-0.4102635066376932,-0.4102635066376932,0.7678250823255489,0.7678250823255489,-0.7534799065072503,-0.7067439493425252,-0.7534799065072503,-0.7534799065072503,-0.7534799065072503,-0.7534799065072503,0.7678250823255489,0.7678250823255489,-0.7005746559785089,-0.7005746559785089,-0.7696019941039133,-0.7696019941039133,-0.7227846779493999,-0.7227846779493999,-0.7227846779493999,-0.7696019941039133,-0.7005746559785089,-0.7005746559785089,0.7678250823255489,0.7678250823255489,-0.6349101111850076,-0.6349101111850076,-0.6349101111850076,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.7244204636945576,-0.6349101111850076,-0.6349101111850076,-0.6349101111850076,0.7678250823255489,0.7678250823255489,-0.740392911195387,-0.7067439493425252,-0.740392911195387,-0.740392911195387,-0.740392911195387,-0.740392911195387,0.7678250823255489,0.7678250823255489,-0.7261958896862533,-0.7067439493425252,-0.7261958896862533,-0.7261958896862533,0.7678250823255489,0.7678250823255489,-0.6262352774561388,-0.6262352774561388,-0.7115056714001271,-0.7115056714001271,-0.691332979303868,-0.691332979303868,-0.691332979303868,-0.7115056714001271,-0.6262352774561388,-0.6262352774561388,0.7678250823255489,0.7678250823255489,-0.7881138711466354,-0.7067439493425252,-0.7881138711466354,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7881138711466354,-0.7881138711466354,0.7678250823255489,0.7678250823255489,-0.6322558095933946,-0.6322558095933946,-0.7054744794818065,-0.7054744794818065,-0.643228867382019,-0.643228867382019,-0.643228867382019,-0.643228867382019,-0.643228867382019,-0.7054744794818065,-0.6322558095933946,-0.6322558095933946,0.7678250823255489,0.7678250823255489,-0.6328023603644755,-0.7067439493425252,-0.6328023603644755,-0.6328023603644755,-0.6328023603644755,-0.6328023603644755,-0.6328023603644755,-0.6328023603644755,0.7678250823255489,0.7678250823255489,-0.684590623994067,-0.7067439493425252,-0.684590623994067,-0.684590623994067,0.7678250823255489,0.7678250823255489,-0.7727085349736434,-0.7067439493425252,-0.7067439493425252,-0.7727085349736434,-0.7727085349736434,0.7678250823255489,0.7678250823255489,-0.744893344661297,-0.744893344661297,-0.744893344661297,-0.744893344661297,-0.744893344661297,0.7678250823255489,0.7678250823255489,-0.494451909763853,-0.494451909763853,-0.494451909763853,-0.494451909763853,-0.494451909763853,-0.494451909763853,-0.494451909763853,0.7678250823255489,0.7678250823255489,-0.6532337141892943,-0.7067439493425252,-0.7067439493425252,-0.6532337141892943,-0.6532337141892943,0.7678250823255489,0.7678250823255489,-0.5424392995457642,-0.5424392995457642,-0.6754116749336945,-0.6754116749336945,-0.6754116749336945,-0.6754116749336945,-0.5424392995457642,-0.5424392995457642,0.7678250823255489,0.7678250823255489,-0.5636486150796524,-0.5636486150796524,-0.5636486150796524,-0.5636486150796524,-0.5636486150796524,-0.5636486150796524,-0.5636486150796524,0.7678250823255489,0.7678250823255489,-0.6624974612330677,-0.6624974612330677,-0.6624974612330677,-0.7505802560409467,-0.7505802560409467,-0.7505802560409467,-0.7505802560409467,-0.6624974612330677,-0.6624974612330677,-0.6624974612330677,0.7678250823255489,0.7678250823255489,-0.7301905981675682,-0.7067439493425252,-0.7301905981675682,-0.7301905981675682,0.7678250823255489,0.7678250823255489,-0.7326389678819225,-0.7067439493425252,-0.7326389678819225,-0.7326389678819225,-0.7326389678819225,-0.7326389678819225,-0.6180314754229553,-0.6180314754229553,-0.6180314754229553,-0.6180314754229553,-0.6180314754229553,-0.6180314754229553,-0.6180314754229553,-0.7085363934800005,-0.7085363934800005,-0.7085363934800005,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7085363934800005,-0.6934727687135652,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6532337141892943,-0.6532337141892943,-0.6798057266774341,-0.6960407898999001,-0.8410172449721917,-0.8410172449721917,-0.8410172449721917,-0.8410172449721917,-0.8410172449721917,-0.8410172449721917,-0.8410172449721917,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8391756448519145,-0.8391756448519145,0.0
