-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.06171532971654065,-0.07050614063106092,-0.07050614063106092,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7554910634639764,-0.7554910634639764,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.06171532971654065,-0.2089474164410766,-0.2089474164410766,-0.2788056493287897,-0.2788056493287897,-0.2089474164410766,-0.5526758332038222,-0.19345844089848024,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.19345844089848024,-0.19345844089848024,-0.19345844089848024,-0.016187674644125113,-0.016187674644125113,-0.7633423526379678,-0.7633423526379678,0.09789927063947323,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,-0.1022252180936666,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,0.09789927063947323,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,0.01814203444057139,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,0.01814203444057139,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,0.09789927063947323,0.034312054075993775,-0.7633423526379678,-0.7633423526379678,0.01814203444057139,0.034312054075993775,-0.5564225901377204,-0.5564225901377204,-0.7633423526379678,-0.7633423526379678,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7568675968494526,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.5866735764585466,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.42539659410208,-0.5866735764585466,-0.5866735764585466,-0.42539659410208,-0.42539659410208,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.008135467651639396,-0.5866735764585466,-0.5866735764585466,-0.008135467651639396,-0.008135467651639396,-0.7633423526379678,-0.7633423526379678,-0.3641354435153876,-0.3641354435153876,-0.3379266690571884,-0.3379266690571884,-0.3379266690571884,-0.3379266690571884,-0.3641354435153876,-0.3641354435153876,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.5866735764585466,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.7633423526379678,-0.7633423526379678,-0.5866081357090146,-0.5866081357090146,-0.6141251671898126,-0.6141251671898126,-0.5424534400094861,-0.5424534400094861,-0.5424534400094861,-0.5424534400094861,-0.5424534400094861,-0.6141251671898126,-0.5866081357090146,-0.5866081357090146,-0.7633423526379678,-0.7633423526379678,-0.7295478740738728,-0.5866735764585466,-0.7295478740738728,-0.7295478740738728,-0.7295478740738728,-0.7295478740738728,-0.7295478740738728,-0.7295478740738728,-0.7633423526379678,-0.7633423526379678,-0.5682183284350296,-0.5866735764585466,-0.5866735764585466,-0.5682183284350296,-0.5682183284350296,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.4864642364612945,-0.5023406753850987,-0.5023406753850987,-0.5023406753850987,-0.5023406753850987,-0.4864642364612945,-0.4864642364612945,-0.7633423526379678,-0.7633423526379678,-0.5682183284350296,-0.5682183284350296,-0.5874808907619782,-0.5874808907619782,-0.6255424407088571,-0.6255424407088571,-0.5874808907619782,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.7633423526379678,-0.7633423526379678,-0.4995311883726937,-0.5866735764585466,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.4995311883726937,-0.7633423526379678,-0.7633423526379678,-0.5566066925593851,-0.5866735764585466,-0.5566066925593851,-0.5566066925593851,-0.7633423526379678,-0.7633423526379678,-0.5066888725194671,-0.5866735764585466,-0.5866735764585466,-0.5066888725194671,-0.5066888725194671,-0.7633423526379678,-0.7633423526379678,-0.6996603859173329,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.6996603859173329,-0.6996603859173329,-0.6996603859173329,-0.6996603859173329,-0.6996603859173329,-0.6996603859173329,-0.7633423526379678,-0.7633423526379678,-0.5505352054939131,-0.5866735764585466,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.7633423526379678,-0.7633423526379678,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.5236666468393731,-0.5236666468393731,-0.5236666468393731,-0.5066888725194671,-0.5066888725194671,-0.5066888725194671,-0.7633423526379678,-0.7633423526379678,-0.5192624706089446,-0.5866735764585466,-0.5192624706089446,-0.5192624706089446,-0.5192624706089446,-0.5192624706089446,-0.7633423526379678,-0.7633423526379678,-0.5844075156530428,-0.6172514758627758,-0.6172514758627758,-0.6172514758627758,-0.6172514758627758,-0.6172514758627758,-0.59926643194068,-0.59926643194068,-0.6172514758627758,-0.5844075156530428,-0.5844075156530428,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.5866735764585466,-0.4864642364612945,-0.6323094993033282,-0.6323094993033282,-0.5791665248656146,-0.5791665248656146,-0.5791665248656146,-0.6323094993033282,-0.4864642364612945,-0.4864642364612945,-0.7633423526379678,-0.7633423526379678,-0.7013108999352866,-0.5866735764585466,-0.7013108999352866,-0.7013108999352866,-0.7013108999352866,-0.7013108999352866,-0.7013108999352866,-0.7633423526379678,-0.7633423526379678,-0.7703052638435941,-0.5866735764585466,-0.7703052638435941,-0.7703052638435941,-0.7633423526379678,-0.7633423526379678,-0.6220429834321035,-0.5866735764585466,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.5866735764585466,-0.5866735764585466,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.7035273761155053,-0.7035273761155053,-0.724052675648763,-0.724052675648763,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.724052675648763,-0.7035273761155053,-0.7035273761155053,-0.7633423526379678,-0.7633423526379678,-0.6394141218239189,-0.5866735764585466,-0.5866735764585466,-0.6394141218239189,-0.6394141218239189,-0.7633423526379678,-0.7633423526379678,-0.42539659410208,-0.5866735764585466,-0.42539659410208,-0.42539659410208,-0.42539659410208,-0.42539659410208,-0.7633423526379678,-0.7633423526379678,-0.4712422825523729,-0.4712422825523729,-0.4776221348675951,-0.4776221348675951,-0.3641354435153876,-0.3641354435153876,-0.3641354435153876,-0.4776221348675951,-0.4712422825523729,-0.4712422825523729,-0.7633423526379678,-0.7633423526379678,-0.6672825980460608,-0.5866735764585466,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.7633423526379678,-0.7633423526379678,-0.7039376461429069,-0.5866735764585466,-0.7039376461429069,-0.7039376461429069,-0.7633423526379678,-0.7633423526379678,-0.727894289321231,-0.5866735764585466,-0.727894289321231,-0.727894289321231,-0.727894289321231,-0.727894289321231,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.4864642364612945,-0.5143158812838001,-0.5143158812838001,-0.5505352054939131,-0.5505352054939131,-0.5143158812838001,-0.4864642364612945,-0.4864642364612945,-0.7633423526379678,-0.7633423526379678,-0.35315255089474823,-0.5866735764585466,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.7633423526379678,-0.7633423526379678,-0.6453561991799834,-0.6453561991799834,-0.6713549633788934,-0.6713549633788934,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.6713549633788934,-0.6453561991799834,-0.6453561991799834,-0.7633423526379678,-0.7633423526379678,-0.5183195906580917,-0.5183195906580917,-0.5183195906580917,-0.5391305813764734,-0.5391305813764734,-0.5391305813764734,-0.5391305813764734,-0.5391305813764734,-0.5183195906580917,-0.5183195906580917,-0.5183195906580917,-0.7633423526379678,-0.7633423526379678,-0.4550590797653293,-0.5866735764585466,-0.4550590797653293,-0.4550590797653293,-0.4550590797653293,-0.4550590797653293,-0.7633423526379678,-0.7633423526379678,-0.7183764241928566,-0.5866735764585466,-0.7183764241928566,-0.7183764241928566,-0.7633423526379678,-0.7633423526379678,-0.3998686116488372,-0.3998686116488372,-0.3919766985983871,-0.3919766985983871,-0.44263885416705784,-0.44263885416705784,-0.44263885416705784,-0.3919766985983871,-0.3998686116488372,-0.3998686116488372,-0.7633423526379678,-0.7633423526379678,-0.6646935911603715,-0.5866735764585466,-0.6646935911603715,-0.7726429552324874,-0.7726429552324874,-0.7726429552324874,-0.6646935911603715,-0.6646935911603715,-0.7633423526379678,-0.7633423526379678,-0.5263438005196632,-0.5263438005196632,-0.5424534400094861,-0.5424534400094861,-0.38840323698205614,-0.38840323698205614,-0.38840323698205614,-0.38840323698205614,-0.38840323698205614,-0.5424534400094861,-0.5263438005196632,-0.5263438005196632,-0.7633423526379678,-0.7633423526379678,-0.5729886477665049,-0.5866735764585466,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7633423526379678,-0.7633423526379678,-0.6939631476329132,-0.5866735764585466,-0.6939631476329132,-0.6939631476329132,-0.7633423526379678,-0.7633423526379678,-0.5613343393049868,-0.5866735764585466,-0.5866735764585466,-0.5613343393049868,-0.5613343393049868,-0.7633423526379678,-0.7633423526379678,-0.7061361302874154,-0.7061361302874154,-0.7061361302874154,-0.7061361302874154,-0.7061361302874154,-0.7633423526379678,-0.7633423526379678,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,-0.5454290204618825,-0.7633423526379678,-0.7633423526379678,0.01814203444057139,-0.5866735764585466,-0.5866735764585466,0.01814203444057139,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.6193657322260977,-0.6193657322260977,-0.6776012899124753,-0.6776012899124753,-0.6776012899124753,-0.6776012899124753,-0.6193657322260977,-0.6193657322260977,-0.7633423526379678,-0.7633423526379678,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.5505352054939131,-0.7633423526379678,-0.7633423526379678,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.673122627933264,-0.673122627933264,-0.673122627933264,-0.673122627933264,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.7633423526379678,-0.7633423526379678,-0.8085469430341592,-0.5866735764585466,-0.8085469430341592,-0.8085469430341592,-0.7633423526379678,-0.7633423526379678,-0.5119164568464695,-0.5866735764585466,-0.5119164568464695,-0.5119164568464695,-0.5119164568464695,-0.5119164568464695,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.5799905736865509,-0.5799905736865509,-0.5799905736865509,0.09789927063947323,0.09789927063947323,0.09789927063947323,0.09789927063947323,0.09789927063947323,0.09789927063947323,0.09789927063947323,-0.5799905736865509,-0.59926643194068,-0.6915591373329043,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6915591373329043,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6220429834321035,-0.6220429834321035,-0.6193657322260977,-0.5531819698690671,-0.009328708743230874,-0.009328708743230874,-0.009328708743230874,-0.009328708743230874,-0.009328708743230874,-0.009328708743230874,-0.009328708743230874,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
