-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.20468273350231506,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.20468273350231506,-0.43697583458882533,-0.43697583458882533,-0.49006343445140743,-0.49006343445140743,-0.43697583458882533,-0.6658449396350146,-0.4248000493877885,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.4248000493877885,-0.4248000493877885,-0.4248000493877885,-0.2756256452095269,-0.2756256452095269,-0.7557075453598672,-0.7557075453598672,-0.17067621879933825,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.3502280991011493,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.17067621879933825,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.24475117559455276,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.24475117559455276,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.17067621879933825,-0.22999567739129953,-0.7557075453598672,-0.7557075453598672,-0.24475117559455276,-0.22999567739129953,-0.6678427050986252,-0.6678427050986252,-0.7557075453598672,-0.7557075453598672,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7537630039512049,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.6835087145710822,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.5910540237752074,-0.6835087145710822,-0.6835087145710822,-0.5910540237752074,-0.5910540237752074,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.26843952053343434,-0.6835087145710822,-0.6835087145710822,-0.26843952053343434,-0.26843952053343434,-0.7557075453598672,-0.7557075453598672,-0.5506487158647116,-0.5506487158647116,-0.5325580578208822,-0.5325580578208822,-0.5325580578208822,-0.5325580578208822,-0.5506487158647116,-0.5506487158647116,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.6835087145710822,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.7557075453598672,-0.7557075453598672,-0.6834757335394666,-0.6834757335394666,-0.6969837638396219,-0.6969837638396219,-0.6603315699581145,-0.6603315699581145,-0.6603315699581145,-0.6603315699581145,-0.6603315699581145,-0.6969837638396219,-0.6834757335394666,-0.6834757335394666,-0.7557075453598672,-0.7557075453598672,-0.7448671267740272,-0.6835087145710822,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7448671267740272,-0.7557075453598672,-0.7557075453598672,-0.6740503828326087,-0.6835087145710822,-0.6835087145710822,-0.6740503828326087,-0.6740503828326087,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.62856164612163,-0.6378338364745599,-0.6378338364745599,-0.6378338364745599,-0.6378338364745599,-0.62856164612163,-0.62856164612163,-0.7557075453598672,-0.7557075453598672,-0.6740503828326087,-0.6740503828326087,-0.6839152571360201,-0.6839152571360201,-0.702371041568033,-0.702371041568033,-0.6839152571360201,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.7557075453598672,-0.7557075453598672,-0.6362079084528238,-0.6835087145710822,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.6362079084528238,-0.7557075453598672,-0.7557075453598672,-0.6679405474857012,-0.6835087145710822,-0.6679405474857012,-0.6679405474857012,-0.7557075453598672,-0.7557075453598672,-0.6403375290586224,-0.6835087145710822,-0.6835087145710822,-0.6403375290586224,-0.6403375290586224,-0.7557075453598672,-0.7557075453598672,-0.7339655965901286,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7339655965901286,-0.7339655965901286,-0.7339655965901286,-0.7339655965901286,-0.7339655965901286,-0.7339655965901286,-0.7557075453598672,-0.7557075453598672,-0.6646979927120402,-0.6835087145710822,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.7557075453598672,-0.7557075453598672,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.6499635176117586,-0.6499635176117586,-0.6499635176117586,-0.6403375290586224,-0.6403375290586224,-0.6403375290586224,-0.7557075453598672,-0.7557075453598672,-0.6474895587805798,-0.6835087145710822,-0.6474895587805798,-0.6474895587805798,-0.6474895587805798,-0.6474895587805798,-0.7557075453598672,-0.7557075453598672,-0.6823643256826666,-0.6984718669445807,-0.6984718669445807,-0.6984718669445807,-0.6984718669445807,-0.6984718669445807,-0.6897800420511516,-0.6897800420511516,-0.6984718669445807,-0.6823643256826666,-0.6823643256826666,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.6835087145710822,-0.62856164612163,-0.705501982560524,-0.705501982560524,-0.679699240666185,-0.679699240666185,-0.679699240666185,-0.705501982560524,-0.62856164612163,-0.62856164612163,-0.7557075453598672,-0.7557075453598672,-0.7345973364622959,-0.6835087145710822,-0.7345973364622959,-0.7345973364622959,-0.7345973364622959,-0.7345973364622959,-0.7345973364622959,-0.7557075453598672,-0.7557075453598672,-0.7577237821877965,-0.6835087145710822,-0.7577237821877965,-0.7577237821877965,-0.7557075453598672,-0.7557075453598672,-0.700733695210266,-0.6835087145710822,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.6835087145710822,-0.6835087145710822,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.7354403966483015,-0.7354403966483015,-0.742950505850644,-0.742950505850644,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.742950505850644,-0.7354403966483015,-0.7354403966483015,-0.7557075453598672,-0.7557075453598672,-0.7087384273640225,-0.6835087145710822,-0.6835087145710822,-0.7087384273640225,-0.7087384273640225,-0.7557075453598672,-0.7557075453598672,-0.5910540237752074,-0.6835087145710822,-0.5910540237752074,-0.5910540237752074,-0.5910540237752074,-0.5910540237752074,-0.7557075453598672,-0.7557075453598672,-0.6194823435929191,-0.6194823435929191,-0.6233099911252893,-0.6233099911252893,-0.5506487158647116,-0.5506487158647116,-0.5506487158647116,-0.6233099911252893,-0.6194823435929191,-0.6194823435929191,-0.7557075453598672,-0.7557075453598672,-0.720915851982307,-0.6835087145710822,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.7557075453598672,-0.7557075453598672,-0.7355957772492723,-0.6835087145710822,-0.7355957772492723,-0.7355957772492723,-0.7557075453598672,-0.7557075453598672,-0.7442946934233594,-0.6835087145710822,-0.7442946934233594,-0.7442946934233594,-0.7442946934233594,-0.7442946934233594,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.62856164612163,-0.6446915407450645,-0.6446915407450645,-0.6646979927120402,-0.6646979927120402,-0.6446915407450645,-0.62856164612163,-0.62856164612163,-0.7557075453598672,-0.7557075453598672,-0.5431249836705395,-0.6835087145710822,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.7557075453598672,-0.7557075453598672,-0.7114048176344041,-0.7114048176344041,-0.7226239566567477,-0.7226239566567477,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.7226239566567477,-0.7114048176344041,-0.7114048176344041,-0.7557075453598672,-0.7557075453598672,-0.6469577992248274,-0.6469577992248274,-0.6469577992248274,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6585198005323988,-0.6469577992248274,-0.6469577992248274,-0.6469577992248274,-0.7557075453598672,-0.7557075453598672,-0.6096306140012543,-0.6835087145710822,-0.6096306140012543,-0.6096306140012543,-0.6096306140012543,-0.6096306140012543,-0.7557075453598672,-0.7557075453598672,-0.7409282745106731,-0.6835087145710822,-0.7409282745106731,-0.7409282745106731,-0.7557075453598672,-0.7557075453598672,-0.5745439487772251,-0.5745439487772251,-0.5693443649929599,-0.5693443649929599,-0.6019330585535856,-0.6019330585535856,-0.6019330585535856,-0.5693443649929599,-0.5745439487772251,-0.5745439487772251,-0.7557075453598672,-0.7557075453598672,-0.7198202575396496,-0.6835087145710822,-0.7198202575396496,-0.7583827792961332,-0.7583827792961332,-0.7583827792961332,-0.7198202575396496,-0.7198202575396496,-0.7557075453598672,-0.7557075453598672,-0.6514593693040599,-0.6514593693040599,-0.6603315699581145,-0.6603315699581145,-0.5669753511781089,-0.5669753511781089,-0.5669753511781089,-0.5669753511781089,-0.5669753511781089,-0.6603315699581145,-0.6514593693040599,-0.6514593693040599,-0.7557075453598672,-0.7557075453598672,-0.6765251661467686,-0.6835087145710822,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7557075453598672,-0.7557075453598672,-0.7317593189182665,-0.6835087145710822,-0.7317593189182665,-0.7317593189182665,-0.7557075453598672,-0.7557075453598672,-0.6704427427730423,-0.6835087145710822,-0.6835087145710822,-0.6704427427730423,-0.6704427427730423,-0.7557075453598672,-0.7557075453598672,-0.7364248196301657,-0.7364248196301657,-0.7364248196301657,-0.7364248196301657,-0.7364248196301657,-0.7557075453598672,-0.7557075453598672,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,-0.6619458537919873,-0.7557075453598672,-0.7557075453598672,-0.24475117559455276,-0.6835087145710822,-0.6835087145710822,-0.24475117559455276,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.6994727304967839,-0.6994727304967839,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.6994727304967839,-0.6994727304967839,-0.7557075453598672,-0.7557075453598672,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.6646979927120402,-0.7557075453598672,-0.7557075453598672,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7233595523621438,-0.7233595523621438,-0.7233595523621438,-0.7233595523621438,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7557075453598672,-0.7557075453598672,-0.7672518210924518,-0.6835087145710822,-0.7672518210924518,-0.7672518210924518,-0.7557075453598672,-0.7557075453598672,-0.6433269776212942,-0.6835087145710822,-0.6433269776212942,-0.6433269776212942,-0.6433269776212942,-0.6433269776212942,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.6801199638160356,-0.6801199638160356,-0.6801199638160356,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,-0.17067621879933825,-0.6801199638160356,-0.6897800420511516,-0.730816549212699,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.730816549212699,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.700733695210266,-0.700733695210266,-0.6994727304967839,-0.6661155366024972,-0.2695065822315404,-0.2695065822315404,-0.2695065822315404,-0.2695065822315404,-0.2695065822315404,-0.2695065822315404,-0.2695065822315404,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
