-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476,-0.44478764478764476
