-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957,-1.1160990983982957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
