-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.1