-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
4629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315,-0.14629908870408315
-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512,-0.5097769534420512
