-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062082830115,-0.6421062