-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.1848040217649151,-0.797640857572655,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.0183565364195493,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-0.21624949762990653,-0.16277054484031625,-0.901855017471593,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.7033676826920172,-0.538131199345661,-0.16277054484031625,-0.6173030170247277,-0.3965873381778338,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,0.41281951000609457,-0.538131199345661,0.41281951000609457,0.8138730294009158,1.4497635791329209,-1.096933728981207,-0.3965873381778338,1.0228830132458286,-0.3965873381778338,-0.901855017471593,0.3528545032638245,-0.901855017471593,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-1.096933728981207,1.8704253214638973,-0.4648295453855011,1.8704253214638973,1.7469805372909508,0.25548548960086465,1.3191407086946754,0.1848040217649151,1.0070567606776377,0.06830250281695922,1.6181326690042042,0.9909731594196948,-1.0183565364195493,1.8704253214638973,1.5375263047597103,0.6678433569913562,-0.901855017471593,0.32145124083595084,-1.096933728981207,1.8704253214638973,0.2890181816638531,-1.096933728981207,1.8704253214638973,1.8704253214638973,-1.0183565364195493,1.6007792469953916,0.5735701821107184,-0.11203533773096849,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.0228830132458286,1.7984705095521318,0.2207759744561858,1.5375263047597103,1.8704253214638973,0.774302965490234,-0.4648295453855011,-0.3327510165778624,1.4994785492426022,1.6181326690042042,1.8704253214638973,-1.096933728981207,1.8704253214638973,-1.0183565364195493,0.870409541606602,1.8704253214638973,-0.21624949762990653,1.4497635791329209,1.8704253214638973,0.5485278398908471,0.870409541606602,-0.2727860098355923,1.0984250298477816,-1.0183565364195493,-1.096933728981207,-0.901855017471593,0.3528545032638245,1.8704253214638973,-0.017762162850330287,-1.096933728981207,-0.017762162850330287,-0.2727860098355923,1.8542103083168513,1.8704253214638973,0.2207759744561858,1.8336742139069309,1.8405670618951542,1.6351868791273556,1.8704253214638973,1.6351868791273556,-0.6173030170247277,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.6436049697978885,-0.3965873381778338,1.8704253214638973,1.2467337808773706,-0.901855017471593,1.8704253214638973,-0.4648295453855011,1.8704253214638973,1.6846531704969507,0.25548548960086465,1.8056121989423262,1.8704253214638973,1.8704253214638973,1.8704253214638973,-1.096933728981207,0.6451039720015455,-0.6173030170247277,1.2213703480254048,-0.7033676826920172,1.5468138817625183,1.8704253214638973,1.8704253214638973,1.3074350136926938,-0.3327510165778624,1.038460023105511,-1.096933728981207,1.7469805372909508,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.3974169901573101,1.668437730560575,-0.0637760259906795,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.6181326690042042,0.6678433569913562,1.8704253214638973,-0.3965873381778338,1.7693766567269154,1.8704253214638973,0.25548548960086465,-0.901855017471593,1.8704253214638973,0.2207759744561858,0.8138730294009158,1.8704253214638973,0.2890181816638531,1.0837711368852283,1.8704253214638973,1.127097173144767,-0.2727860098355923,1.4798913807992997,-1.096933728981207,1.8704253214638973,-0.017762162850330287,1.6602292213472265,-0.3965873381778338,1.4897334489033234,1.8704253214638973,1.8197427204531835,1.0688968763861773,-0.901855017471593,1.1411274748183142,0.4693560222117804,0.774302965490234,-0.538131199345661,1.3974169901573101,1.3307094918432318,-0.6173030170247277,1.8704253214638973,1.8542103083168513,-1.096933728981207,1.8704253214638973,1.8197427204531835,1.0837711368852283,-0.901855017471593,1.8704253214638973,0.2890181816638531,1.5831159261249594,1.8704253214638973,1.8704253214638973,-1.096933728981207,1.4798913807992997,1.6436049697978885,1.8704253214638973,-0.16277054484031625,1.8542103083168513,1.6266965292842381,-0.3965873381778338,-0.11203533773096849,-0.6173030170247277,1.8704253214638973,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.112864989710445,0.49645688688845147,-0.7033676826920172,1.8704253214638973,1.8704253214638973,1.7006070596461935,1.8704253214638973,1.6007792469953916,0.49645688688845147,-1.096933728981207,0.41281951000609457,-0.6173030170247277,0.6218294938510074,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.06830250281695922,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.16277054484031625,-1.0183565364195493,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.2727860098355923,-0.21624949762990653,-0.21624949762990653,-0.16277054484031625,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.21624949762990653,-0.6173030170247277,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,0.06830250281695922,-0.797640857572655,-0.7033676826920172,-0.4648295453855011,-0.538131199345661,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,0.10868034111592541,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.7033676826920172,0.6451039720015455,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7346715796666763,-1.7217761005542174,-1.7012619848716852,-1.6883456898123133,-1.675033891761599,-1.660545992710313,-1.6567262664518203,-1.6531459235828245,-1.6494406850323517,-1.645506471065839,-1.6340264763434478,-1.6337766849804947,-1.620246319487196,-1.6142305108294064,-1.6103275207832626,-1.6061851473476219,-1.6022717493280219,-1.5984520230695292,-1.5940182263771097,-1.5899799326760329,-1.5860665346564327,-1.582111504743007,-1.5779691313073663,-1.5706939578613541,-1.5641161186369197,-1.5598176255994334,-1.5556960681107055,-1.5512622714182862,-1.547213569743753,-1.5401153318464995,-1.5340682992683405,-1.5300612294876328,-1.525856408211254,-1.521870154377459,-1.5178839005436644,-1.5139809104975204,-1.510192408159397,-1.5061437064848635,-1.4988789410123078,-1.4929255801952566,-1.4891787097509586,-1.4849426645542105,-1.4806129475963548,-1.4767411814705804,-1.4730047189997386,-1.4686541860949702,-1.4648656837568466,-1.4574968385497271,-1.4513769501573737,-1.4476613036334447,-1.4437166816934754,-1.439251661080687,-1.4343599135561866,-1.4296034696866193,-1.4254610962509786,-1.4215476982313784,-1.4174989965568454,-1.4136272304310706,-1.409807504172578,-1.391708038331927,-1.3872950575864202,-1.375024056881344,-1.3660731997088542,-1.359661888059722,-1.3550303398716315,-1.3546140209333761,-1.3505757272322994,-1.350159408294044,-1.3461211145929672,-1.345631939840517,-1.3387418614123912,-1.3338397059144345,-1.3291561178590618,-1.3248992567154012,-1.320121996898921,-1.3148139304361657,-1.3107652287616323,-1.3071120300784418,-1.3033859755810564,-1.2994205376941743,-1.2953302041258157,-1.2911566067698057,-1.2872328007767493,-1.2822681974380543,-1.2784068392857362,-1.2667290930676738,-1.2500659275640036,-1.2431550331889651,-1.2377741109120146,-1.2326117560776486,-1.2278761281549941,-1.2226201015595204,-0.9302601271697075,-0.919092371651008,-0.9148563264542598,-0.9082264473625437,-0.8949354652587418,-0.8927185669125322,-0.8872647888213873,-0.880228998764872,-0.8739217668503035,-0.8728809695046652,-0.8692694027153002,-0.8680516698209033,-0.8533556113004898,-0.8335076059191663,-0.8090384603232087,-0.7893257585968184,-0.7852146090815468,-0.7774086289892592,-0.7743799087134515,-0.7673024867631107,-0.7573524641388082,-0.7525231644550462,-0.7373275232087263,-0.7353708241989261,-0.7294278713553312,-0.7266905743363024,-0.7234745105382799,-0.7200815111914989,-0.7152105796139112,-0.7036993609711512,-0.6908142898321483,-0.6793342951097574,-0.673027063195189,-0.6708830206631741,-0.6683226591929037,-0.6617135960481001,-0.6613076850833012,-0.6577897900550435,-0.6495570830510441,-0.6411266245513736,-0.6385870790280158,-0.6317386324937156,-0.6310204823252251,-0.5380876873331768,-0.5170739889247384,-0.48845206191968377,-0.4806252658804834,-0.47582719011709046,-0.4688954797951392,-0.4674071395908763,-0.4619949933935568,-0.45375187841610104,-0.45300250432724143,-0.44830850829841246,-0.4469866956694518,-0.4347677348316575,-0.4291474291652105,-0.4209147221612111,-0.4177402902570141,-0.4106940922270425,-0.40995512611163926,-0.4055317373926763,-0.3974551499905228,-0.395154987856662,-0.3897948815266244,-0.3821658369830953,-0.3805421931238994,-0.3752341266611438,-0.3713935844557384,-0.22401668031334784,-0.20300298190490945,-0.17438105489985484,-0.16754301633901095,-0.1633277870891756,-0.15939357312266259,-0.15710381896225814,-0.1565626043425262,-0.15396061097843036,-0.15065087541930053,-0.14518668935469903,-0.13890027338704344,-0.1370268381648945,-0.1338628142341538,-0.12954350524975475,-0.12177915705129264,-0.10545945467168322,-0.10347153174151401,-0.09773673836704673,-0.08643367919341423,-0.07538041138273481,-0.06653363394480881,-0.05858194222413194,-0.053898354168759134,-0.0428450863580799,-0.031000812564715444,-0.016294346070845532,-0.004075385233051549,9.821212295837172E-5,0.005499950346821541,0.010485369632429022,0.01232758093420908,0.018124822149414486,0.026648952410192737,0.03427799695372185,0.03881587338070495,0.04002319830164548,0.04378047671940009,0.045622688021179775,0.05018138039507595,0.05260643821041338,0.06479417512783829,0.07970880109083568,0.08571420177516931,0.08868047421023832,0.08959637587440017,0.09046023767127988,0.0934161021328929,0.21526224738677485,0.23627594579521305,0.26489787280026766,0.27332833129993833,0.27710642566460564,0.2828204030921602,0.2859532031025317,0.29442529349602775,0.3077579074936551,0.31681284440070856,0.32115296933202053,0.32676286702501117,0.3366920737024011,0.33972079397820865,0.3475475900174092,0.3585071860669809,0.36983106118752646,0.3787923263334724,0.38576566854924965,0.38722278483314304,0.39292635428724126,0.4012111011585226,0.4023143463448992,0.40967278357856235,0.41779100287454163,0.42341130854098863,0.4257739185155876,0.42969772450864424,0.43350704279368063,0.44128179896559905,0.4453721325339578,0.45334464020154774,0.4556968422026903,0.46219141763947375,0.47245367946746775,0.4848079439601951,0.4965169140986265,0.5078095652988027,0.5166147108429029,0.5181030510471658,0.5229531666778406,0.5241396756518681,0.5270747241665684,0.5317270883015718,0.5376180012778847,0.5480363827077248,0.5544268784099443,0.5575388624734031,0.5664064558582418,0.5787815362978819,0.5905009144097697,0.6037086327259203,0.614470477279821,0.617186958351937,0.6297806062341609,0.6437168826922584,0.6492018847037727,0.6578925425398526,0.6774595326378537,0.6847763379776914,0.6934565878403154,0.6952571672482697,0.7005756416844816,0.7071742968558287,0.7076426556613661,0.7107442317513681,0.7126488908938863,0.8056857656204989,0.826699464028937,0.8553630229278171,0.8633147146484943,0.8657397724638314,0.8701839771297073,0.8758979545572618,0.8878046761913645,0.8954961685756321,0.9022405353753684,0.914740511496485,0.9225152676684035,0.9237017766424314,0.9242325832887069,0.9282916929366966,0.9289369872909921,0.9327567135494849,0.9329024251778746,0.9335269035852574,0.933953630496969,0.9384082431363012,0.938834970048013,0.9400943348362353,0.9446842511305005,0.9496696704161084,0.9532708292320169,0.9570072917028588,0.9604315149700089,0.9735559694985083,0.9935288705613085,1.0181229118387425,1.038813963070033,1.0601815325759882,1.089917112740876,1.1246068882710023,1.1475460617688713,1.1712033854352313,1.1828811316532937,1.1887200047623248,1.191738317064676,1.1952249881725643,1.2011991649365283,1.2019797629457574,1.2072670134616001,1.2102853257639514,1.2133556779335846,1.216436438076674,1.221650832778322,1.2281766321354746,1.2316216713495376,1.2351603823247082,1.2391154122381338,1.2405517125751144,1.2548522681041854,1.3861384452830072,1.4143232374028938,1.4176017490416546,1.4209323005476975,1.425324465346291,1.4284884892770318,1.4314651696855574,1.4347228653774056,1.4378764813346896,1.4415504959647931,1.4498144268891617,1.4536757850414799,1.4572977598043015,1.4610446302485993,1.4650204761089378,1.4789151206732098,1.4823497519138167,1.4853472482692551,1.4886465758549285,1.4915295845023466,1.494412593149765,1.497503761266311,1.5013130795513472,1.5054554529869877,1.5091294676170912,1.5123767553354828,1.515800978602633,1.5188296988784404,1.5230345201548194,1.526895878307138,1.5308300922736506,1.5346602265056002,1.5372726278431523,1.5388338238616097,1.5473995860162133,1.5599828259249808,1.5686006279468667,1.576562727641,1.6026347011492408
