-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.1401173417837025,-1.1400685326635491,-1.1397960145601156,-1.1395016550760497,-1.1390990093802558,-1.1385462722234336,-1.138380659972193,-1.1382178933572678,-1.1380417733285084,-1.1378462237906313,-1.13722529820951,-1.1372109544948954,-1.1363809892998158,-1.1359785404506344,-1.1357064287302718,-1.135408151564327,-1.135117398368109,-1.1348252059524162,-1.1344756348281906,-1.1341475182907055,-1.1338207017847999,-1.133481560112176,-1.133116816614086,-1.1324526064002116,-1.1318261523276123,-1.1314034834104012,-1.130988345085045,-1.1305309713800584,-1.1301035577541498,-1.1293317130383698,-1.128651572201545,-1.1281894214164339,-1.1276946453150234,-1.1272163038267247,-1.1267289261210092,-1.1262429735588964,-1.1257629903680006,-1.1252410192802673,-1.1242810541304995,-1.1234720030332923,-1.122952475818893,-1.1223555064489645,-1.1217347911435158,-1.1211706996547788,-1.1206182380708942,-1.1199649783623133,-1.1193873437280675,-1.1182404357127196,-1.1172644473534081,-1.1166614919491402,-1.1160127879875967,-1.1152678265561022,-1.1144386541683782,-1.113619368002134,-1.1128953728755229,-1.1122024338672185,-1.1114763710657598,-1.1107733191127838,-1.1100713632606378,-1.106632399807494,-1.1057656700347445,-1.103297377710726,-1.1014429169128286,-1.1000866010623906,-1.0990922526214744,-1.0990022754547626,-1.0981243820673918,-1.098033350288254,-1.0971452271603495,-1.0970370155168656,-1.0954983865001175,-1.0943872456467214,-1.0933128807980173,-1.0923255813200279,-1.0912053137570623,-1.0899453506736212,-1.0889735487005936,-1.0880886783928911,-1.0871783432299755,-1.0862008506619303,-1.0851832019393253,-1.0841350309959543,-1.0831405594758543,-1.0818697555372434,-1.0808716623597976,-1.0778015748283822,-1.0732865412207053,-1.0713676497636906,-1.0698547669964054,-1.0683878602488013,-1.0670288823336034,-1.0655056340567552,-0.9560367613502659,-0.9508913893451567,-0.9489211434682902,-0.9458170075714132,-0.9395188344728168,-0.9384585417698672,-0.9358382273418272,-0.9324328362617261,-0.9293561456984207,-0.928846266462887,-0.9270722080658537,-0.9264723664170941,-0.9191667549320504,-0.9091050930383809,-0.8963924791784722,-0.8859033737207145,-0.8836879873742746,-0.8794551075902596,-0.8778034197785459,-0.8739234686301861,-0.8684205411546074,-0.8657293703237938,-0.8571749419983938,-0.8560638701075335,-0.8526759360971475,-0.8511087132541835,-0.8492619314454155,-0.8473071707224711,-0.8444895045520481,-0.8377770419617364,-0.8301740742485849,-0.8233206552845769,-0.8195234148261888,-0.8182274516358843,-0.8166764203277237,-0.8126555110192331,-0.8124077479096634,-0.8102565428299106,-0.8051947076483741,-0.7999713435122839,-0.7983899644995377,-0.7941071453674786,-0.7936564901042171,-0.7328644698409984,-0.7184375349406721,-0.6983832357214272,-0.6928181829497824,-0.6893894045147061,-0.6844127797687576,-0.6833406619775751,-0.6794314330141514,-0.6734453715698515,-0.6728992681223136,-0.6694712717759851,-0.6685036992176743,-0.6595123230341029,-0.6553480885396358,-0.649215828644909,-0.6468410076304782,-0.641549206940483,-0.6409925965162421,-0.6376542807884816,-0.6315302035958407,-0.6297793177812225,-0.625687524595826,-0.6198354954895151,-0.6185857716331913,-0.6144896742184288,-0.6115160370611008,-0.4910691066954426,-0.47288909791376316,-0.44772288528504794,-0.4416415042797629,-0.4378794601250702,-0.4343591027382582,-0.43230616536019123,-0.43182048997264677,-0.42948318670287394,-0.42650457361677035,-0.4215734204383322,-0.4158792426953462,-0.41417795572817745,-0.4113001391959394,-0.4073623505333608,-0.40025714300661663,-0.3852111176247119,-0.3833679948036127,-0.3780383306322633,-0.36747900893133073,-0.3570827808244564,-0.3487118254926305,-0.34114983378431796,-0.3366789547106426,-0.32607822222365035,-0.3146417562058552,-0.3003306223700076,-0.288346580512957,-0.2842337709101064,-0.2788960014385704,-0.27395489677218837,-0.2721254842822359,-0.2663559270996726,-0.25783779225681824,-0.25017907432427533,-0.24560784912465858,-0.2443896793706864,-0.24059334731429266,-0.23872905481197113,-0.23410742406648047,-0.2316440698789057,-0.2192132261596277,-0.20388616717175806,-0.19767897798817227,-0.1946054685412802,-0.19365544409924784,-0.1927589611658278,-0.18968826710906486,-0.05878488992819356,-0.0353556023740997,-0.00303955486468099,0.006567806638326912,0.010886442767703241,0.017433355262378273,0.021030708565676286,0.030787054155864094,0.04622337290071816,0.05676469473302231,0.06183378936876263,0.06840179953286507,0.08007068192418827,0.08364121690165877,0.09289232441340485,0.10590487694663896,0.11942169262703278,0.13017005000167933,0.13856563903462032,0.14032343400825723,0.1472155583263252,0.15725969742180643,0.15860017843914923,0.16755863780957522,0.17747781099986973,0.18436688556606892,0.187268211054037,0.19209372551682463,0.19678681832801942,0.20639095177450487,0.21145752809186938,0.22136018427745632,0.22428876093203554,0.23239107912799592,0.24524267535136735,0.26079356584729046,0.275612306512259,0.28997801383070654,0.3012296101094743,0.3031358317102945,0.3093564557136909,0.31088027580361377,0.3146531650639589,0.32064363268759916,0.32824653781393826,0.34174097787735264,0.3500488289469513,0.35410291702766117,0.36568523890084753,0.3819235765971078,0.39738180217386154,0.41489680580907007,0.42924163577475705,0.432872936571563,0.4497625250074934,0.46855786484233697,0.47598557263338814,0.4877893602516064,0.5145227651382938,0.5245752814108274,0.5365405081690605,0.5390278694504136,0.5463856963551851,0.5555369443904145,0.5561874220351117,0.5604981778010577,0.5631480980397141,0.6951002660875636,0.7255849743449115,0.7675722536920028,0.7793029252832829,0.7828876280423599,0.7894656991597271,0.7979397228666203,0.8156574521166945,0.8271455936813614,0.8372467754816671,0.8560366532619197,0.867768432719857,0.8695618479674015,0.8703644245020071,0.8765070718671225,0.8774844584503146,0.8832748057891496,0.8834958552641201,0.8844433469114961,0.8850909270824732,0.8918572149472935,0.8925059796476132,0.8944212304433141,0.901409240991743,0.9090129662455672,0.9145142195239188,0.9202299627665942,0.9254750390748139,0.945640262730885,0.9765158213799711,1.0148467253494025,1.047361064881816,1.0811940260941928,1.1287087865672267,1.1847753573765551,1.2222261580466127,1.2611628539396513,1.280500140897132,1.2901978651595198,1.2952185502820464,1.3010247561088344,1.3109893705280515,1.3122928664046525,1.3211310005033732,1.326183519890478,1.3313284670937595,1.3364962429291942,1.3452553512905143,1.3562391330865504,1.3620473556748007,1.3680205326135486,1.3747048632941907,1.3771345325017414,1.4013895746553626,1.6294974655015835,1.6797461239781875,1.685620478588907,1.6915943356048273,1.6994820039505676,1.7051709135595183,1.7105281771290237,1.716396971061642,1.7220840124604089,1.728716641968083,1.7436634116883667,1.750660668206275,1.7572318392199986,1.7640374527936928,1.7712676952189605,1.796606290008438,1.8028866862655264,1.8083732413759988,1.8144181691976453,1.8197053979702895,1.8249973533408805,1.8306766501760479,1.8376828536204437,1.8453109868994109,1.8520848081281396,1.8580782587587563,1.8644047711166383,1.8700061187260553,1.877791208272211,1.8849492429801327,1.892251055273191,1.8993681535550409,1.9042272641997318,1.9071329678384967,1.9231002596074371,1.9466321308892114,1.9628002005664948,1.9777756260221933,2.0270651019613877
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
