-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.47847101069523384,0.3691269934294201,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.7379397874680871,-0.27666196209412575,-0.27666196209412575,1.337810426714739,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,-1.0838981564985581,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,-0.27666196209412575,-0.5995564398558987,0.645893688653797,-0.9276588930654422,-1.0838981564985581,1.337810426714739,0.5305742323103066,0.12695613510809048,-0.27666196209412575,-0.04602304940714509,-0.27666196209412575,0.5305742323103066,0.5305742323103066,0.5305742323103066,1.337810426714739,-0.5503013500278316,1.337810426714739,-0.8733148014365323,-0.6676669937587727,-1.0838981564985581,-0.7773527662183939,0.12695613510809048,-0.44660642407400625,-1.0838981564985581,-0.7566402398481126,-0.8820891078974501,-1.0838981564985581,-0.8504804617310113,-0.9297894284758937,-0.6802800592963419,0.12695613510809048,-0.6802800592963419,1.337810426714739,-0.7566402398481126,-1.0838981564985581,0.0,-0.7756807004532295,-0.7667696515539596,-1.0838981564985581,-0.49192494726864106,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,0.005870705947425645,-0.9889291924509778,-1.0838981564985581,-1.0838981564985581,-0.8270502764607841,-1.0838981564985581,0.5305742323103066,-0.27666196209412575,-0.5140843722130765,-0.9685787001550679,-0.708115790137874,1.337810426714739,-0.7251265145410326,-1.0838981564985581,-0.54574069356227,-0.708115790137874,-1.0838981564985581,-1.0057785247820001,-0.8510415619588181,-1.0838981564985581,-0.39198141843761614,-0.27666196209412575,-0.7055061903714804,1.337810426714739,1.337810426714739,1.337810426714739,0.7323832809114148,-0.9518049610505601,-0.6802800592963419,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-0.9829936321980041,-1.0147064826924639,-1.0838981564985581,-0.9786064789675452,-0.9829936321980041,-0.9786064789675452,-0.9508372453329924,-0.9738204936252264,1.337810426714739,-0.7645519697012002,-1.0089999528940232,-0.7921260380391247,-0.9493587907644861,1.337810426714739,-0.9815724417148977,-0.4381092009750122,0.12695613510809048,-0.9289088071729071,-0.27666196209412575,-1.0057785247820001,-0.357385581534569,-1.0838981564985581,-1.0838981564985581,-0.794738922682045,-0.866565334928134,-1.032372441962105,1.337810426714739,-0.9325413700477271,-1.0838981564985581,-0.8417272981772284,-1.0838981564985581,-0.9109189719833226,-0.80447024305087,-0.9580951132147505,-0.9224509176176717,-1.0838981564985581,-1.0838981564985581,0.0,-0.9738204936252264,1.337810426714739,1.337810426714739,1.337810426714739,-0.24561441615549373,-0.44660642407400625,-0.47847101069523384,-1.0838981564985581,-0.9431011458466223,-1.0248320934933557,-0.9564398100136478,-0.47847101069523384,-0.889048040607833,-1.0838981564985581,-0.8939602284033976,-1.018446573168469,0.12695613510809048,0.12695613510809048,-0.9564398100136478,-1.0838981564985581,-0.5740647705589167,-0.8637428307518948,-0.5995564398558987,-0.7379397874680871,-1.0159997850065965,-0.7536651678785631,0.5305742323103066,-0.9685787001550679,1.337810426714739,-0.8244293797257048,0.3691269934294201,-1.0044978750817288,-1.0838981564985581,-1.016628473631522,-1.0147064826924639,-0.8034897942317554,-0.54574069356227,0.12695613510809048,-0.7287142309606078,-1.0838981564985581,-0.5140843722130765,-1.0838981564985581,-1.0838981564985581,-0.6663621938755758,-1.0838981564985581,-0.9952990619907547,-0.8451381553366838,1.337810426714739,-1.0838981564985581,-0.9808467274256518,-0.814819425030414,0.12695613510809048,-0.9505930968721381,0.7323832809114148,-0.9529949898383799,-0.7926800357324021,-0.8947021734350193,1.337810426714739,-0.9348699359931245,-0.9414447104271877,-0.9750573212979605,0.7323832809114148,-1.0838981564985581,-0.9414447104271877,-0.27666196209412575,-1.0838981564985581,1.337810426714739,-0.9045123355197954,1.337810426714739,1.337810426714739,1.337810426714739,-0.17575743779357167,0.12695613510809048,-1.0838981564985581,-0.9129540212129136,-0.9651869514390828,-0.9628127273378934,-0.9870298131700264,-0.9628127273378934,0.3691269934294201,0.0,0.2999353196233259,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.0,0.0,-0.47847101069523384,-0.5995564398558987,0.0,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.27666196209412575,-0.27666196209412575,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,0.12695613510809048,-0.27666196209412575,0.12695613510809048,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,-0.27666196209412575,0.12695613510809048,0.12695613510809048,0.12695613510809048,1.337810426714739,0.12695613510809048,0.12695613510809048,-0.27666196209412575,1.337810426714739,1.337810426714739,-0.27666196209412575,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,-0.6802800592963419,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.07485291349301758,1.337810426714739
-0.7114277058548415,-0.02500070950017269,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8085469430341592,-0.59926643194068,-0.59926643194068,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.2788056493287897,-0.8556350580301921,-0.2788056493287897,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,-0.59926643194068,-0.7633423526379678,0.32156781687062913,-0.8460312385304809,-0.8556350580301921,1.4516825767754173,0.16983944632785655,-0.2788056493287897,-0.59926643194068,-0.43184202306589653,-0.59926643194068,0.16983944632785655,0.16983944632785655,0.16983944632785655,1.4516825767754173,-0.7436164770815716,1.4516825767754173,-0.8381884218501875,-0.7874745517285616,-0.8556350580301921,-0.8186647386133421,-0.2788056493287897,-0.6958485182237094,-0.8556350580301921,-0.8134999660870657,-0.8396120188995977,-0.8556350580301921,-0.8341996786387624,-0.8462913750462686,-0.791542901507814,-0.2788056493287897,-0.791542901507814,1.4516825767754173,-0.8134999660870657,-0.8556350580301921,0.0,-0.818260326094498,-0.8160679614015812,-0.8556350580301921,-0.7177657079998323,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.38840323698205614,-0.8520867033438321,-0.8556350580301921,-0.8556350580301921,-0.8296803830748489,-0.8556350580301921,0.16983944632785655,-0.59926643194068,-0.727894289321231,-0.8504030452528551,-0.8000783611160261,1.4516825767754173,-0.8049943417655971,-0.8556350580301921,-0.7416934464348534,-0.8000783611160261,-0.8556350580301921,-0.8532341031552644,-0.8343026094835426,-0.8556350580301921,-0.6672825980460608,-0.59926643194068,-0.7993040610866958,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,-0.8487703113481259,-0.791542901507814,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8516292982475435,-0.8537515334303508,-0.8556350580301921,-0.8512733989851909,-0.8516292982475435,-0.8512733989851909,-0.8486693605455718,-0.8508678728343128,1.4516825767754173,-0.8155126405187795,-0.8534280372295491,-0.8221422777310833,-0.8485137073054835,1.4516825767754173,-0.8515156653078652,-0.6915591373329043,-0.2788056493287897,-0.8461842849980283,-0.59926643194068,-0.8532341031552644,-0.6479764708976872,-0.8556350580301921,-0.8556350580301921,-0.8227394624348349,-0.8370521250739996,-0.8545905502733765,1.4516825767754173,-0.8466220985192328,-0.8556350580301921,-0.832561881682136,-0.8556350580301921,-0.843863029281184,-0.8249163321230168,-0.8494085304274109,-0.8453803129866116,-0.8556350580301921,-0.8556350580301921,0.0,-0.8508678728343128,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5791665248656146,-0.6958485182237094,-0.7114277058548415,-0.8556350580301921,-0.847835850232715,-0.8542624716918188,-0.8492435964379329,-0.7114277058548415,-0.8406980037158209,-0.8556350580301921,-0.841441639284752,-0.8539496543524672,-0.2788056493287897,-0.2788056493287897,-0.8492435964379329,-0.8556350580301921,-0.7533716725540432,-0.8365663172466746,-0.7633423526379678,-0.8085469430341592,-0.8538212875075919,-0.8127303912672779,0.16983944632785655,-0.8504030452528551,1.4516825767754173,-0.8291479933449236,-0.02500070950017269,-0.8531547380787752,-0.8556350580301921,-0.853854720349015,-0.8537515334303508,-0.8247003839236571,-0.7416934464348534,-0.2788056493287897,-0.8060020920192627,-0.8556350580301921,-0.727894289321231,-0.8556350580301921,-0.8556350580301921,-0.7870465433213452,-0.8556350580301921,-0.852546738768852,-0.8332072532086339,1.4516825767754173,-0.8556350580301921,-0.8514570270029298,-0.8271496551313574,-0.2788056493287897,-0.848643774901415,0.4422311115479633,-0.8488934433192918,-0.8222693447564849,-0.8415523087943181,1.4516825767754173,-0.8468972871054845,-0.8476512599858821,-0.850974398750191,0.4422311115479633,-0.8556350580301921,-0.8476512599858821,-0.59926643194068,-0.8556350580301921,1.4516825767754173,-0.8429748789640434,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5311685156356533,-0.2788056493287897,-0.8556350580301921,-0.8441383888463857,-0.8500907538327547,-0.8498667639431781,-0.8519433498145031,-0.8498667639431781,-0.02500070950017269,0.0,-0.1022252180936666,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,0.0,0.0,-0.7114277058548415,-0.7633423526379678,0.0,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,1.4516825767754173,1.4516825767754173,-0.59926643194068,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.791542901507814,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.4550590797653293,1.4516825767754173
