-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7383952689010893,-0.2834513481892721,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7672518210924518,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.49006343445140743,-0.7738712452510439,-0.49006343445140743,-0.7738712452510439,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,-0.6897800420511516,-0.7557075453598672,0.05355677457296914,-0.7732615409815942,-0.7738712452510439,1.4965912411460476,-0.10114161965190568,-0.49006343445140743,-0.6897800420511516,-0.5951467929690571,-0.6897800420511516,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,-0.7495834354817179,1.4965912411460476,-0.7723783793111099,-0.7623432851627163,-0.7738712452510439,-0.7692662089630482,-0.49006343445140743,-0.7324938125641163,-0.7738712452510439,-0.7682682639705741,-0.7725573202010455,-0.7738712452510439,-0.7718381860995848,-0.7732861448507177,-0.7633598448510573,-0.49006343445140743,-0.7633598448510573,1.4965912411460476,-0.7682682639705741,-0.7738712452510439,0.0,-0.7691904420484341,-0.768772603147406,-0.7738712452510439,-0.7407081663002123,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5669753511781089,-0.7737343167703601,-0.7738712452510439,-0.7738712452510439,-0.7711624471013855,-0.7738712452510439,-0.10114161965190568,-0.6897800420511516,-0.7442946934233594,-0.7736260813933183,-0.7653880809526744,1.4965912411460476,-0.7664887527890505,-0.7738712452510439,-0.7489553331918166,-0.7653880809526744,-0.7738712452510439,-0.7737950322173627,-0.771852812368138,-0.7738712452510439,-0.720915851982307,-0.6897800420511516,-0.7652101182124807,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.1839801161977291,-0.7735027855237248,-0.7633598448510573,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7737070046197941,-0.7738182898577752,-0.7738712452510439,-0.7736846370085522,-0.7737070046197941,-0.7736846370085522,-0.7734946280367407,-0.7736580162421787,1.4965912411460476,-0.7686648888805172,-0.7738040771775577,-0.7699004265958505,-0.7734819341251185,1.4965912411460476,-0.7736999666730378,-0.730816549212699,-0.49006343445140743,-0.7732760571330097,-0.6897800420511516,-0.7737950322173627,-0.7125687581183223,-0.7738712452510439,-0.7738712452510439,-0.7700061528259938,-0.7722301845604679,-0.7738493766623267,1.4965912411460476,-0.7733169331205758,-0.7738712452510439,-0.7716007827646468,-0.7738712452510439,-0.7730438172312198,-0.7703833932293824,-0.7735529558850409,-0.7731985156254447,-0.7738712452510439,-0.7738712452510439,0.0,-0.7736580162421787,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.679699240666185,-0.7324938125641163,-0.7383952689010893,-0.7738712452510439,-0.7734250458428162,-0.7738383022803035,-0.7735402257895485,-0.7383952689010893,-0.7726886103460636,-0.7738712452510439,-0.7727758174055741,-0.7738264214008002,-0.49006343445140743,-0.49006343445140743,-0.7735402257895485,-0.7738712452510439,-0.7526859997153369,-0.772165413180122,-0.7557075453598672,-0.7672518210924518,-0.7738212041609493,-0.7681140620116823,-0.10114161965190568,-0.7736260813933183,1.4965912411460476,-0.7710786756841378,-0.2834513481892721,-0.7737912222540038,-0.7738712452510439,-0.7738225813603032,-0.7738182898577752,-0.7703465500250407,-0.7489553331918166,-0.49006343445140743,-0.7667080201976643,-0.7738712452510439,-0.7442946934233594,-0.7738712452510439,-0.7738712452510439,-0.7622345315358593,-0.7738712452510439,-0.7737600627247951,-0.7716953729452634,1.4965912411460476,-0.7738712452510439,-0.7736962965413055,-0.7707567562436405,-0.49006343445140743,-0.7734925511082396,0.1839801161977291,-0.7735126544490938,-0.7699230022636235,-0.7727886043712235,1.4965912411460476,-0.7733421251813873,-0.7734091116287363,-0.7736651232809582,0.1839801161977291,-0.7738712452510439,-0.7734091116287363,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,-0.7729484336932947,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6541398250699473,-0.49006343445140743,-0.7738712452510439,-0.7730726783516965,-0.7736038068122085,-0.7735874374402443,-0.7737259356519145,-0.7735874374402443,-0.2834513481892721,0.0,-0.3502280991011493,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,0.0,0.0,-0.7383952689010893,-0.7557075453598672,0.0,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,-0.49006343445140743,-0.6897800420511516,-0.49006343445140743,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,-0.6897800420511516,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7633598448510573,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6096306140012543,1.4965912411460476
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8672230859449581,0.7474402730375427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.913978494623656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8021978021978022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.5670103092783505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9284920657531125,-0.7346938775510203,-0.7346938775510203,-0.7346938775510203,-0.8578199052132701,0.7647058823529411,0.7647058823529411,-0.9293975487657518,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.9567901234567902,-0.9567901234567902,-0.9567901234567902,-0.9567901234567902,-0.9318448883666275,-0.9318448883666275,-0.9318448883666275,-0.931814238621248,-0.873015873015873,-0.873015873015873,-0.873015873015873,-0.9692307692307692,-0.9692307692307692,-0.9692307692307692,-0.931814238621248,-1.0,-1.0,-0.931814238621248,-0.7580645161290323,-0.7580645161290323,-0.7580645161290323,-0.7580645161290323,-0.931814238621248,-0.8714859437751004,-0.8714859437751004,-0.8714859437751004,-0.8714859437751004,-0.8714859437751004,1.0,1.0,1.0,-0.6821192052980132,-0.8637469586374695,-0.8637469586374695,-0.8637469586374695,-0.7750865051903114,-0.7750865051903114,-0.7750865051903114,-0.7750865051903114,-0.7750865051903114,-0.931814238621248,-0.9611111111111111,-0.9611111111111111,-0.9611111111111111,-0.9611111111111111,-0.9611111111111111,-0.9365079365079365,-0.9365079365079365,-0.9365079365079365,-0.8617283950617284,-0.8617283950617284,-0.8617283950617284,-0.8617283950617284,-0.8617283950617284,1.0,1.0,1.0,-0.1428571428571429,-0.931814238621248,-0.931814238621248,-0.8975903614457832,-0.8975903614457832,-0.8975903614457832,-0.8975903614457832,-0.8549222797927462,-0.8549222797927462,-0.8549222797927462,-1.0,-1.0,-0.931814238621248,-0.931814238621248,-1.0,-1.0,-0.931814238621248,-0.931814238621248,-0.9622641509433962,-0.9622641509433962,-0.9622641509433962,-1.0,-1.0,-0.931814238621248,-0.9287531806615776,-0.9287531806615776,-0.8006872852233677,-0.8006872852233677,-0.8006872852233677,-1.0,-1.0,-0.931814238621248,-0.9039665970772442,-0.9039665970772442,-0.9039665970772442,-0.9039665970772442,-0.9039665970772442,-0.9039665970772442,-0.931814238621248,-0.931814238621248,-0.9252336448598131,-0.9252336448598131,-0.9252336448598131,-0.9252336448598131,-0.9252336448598131,1.0,1.0,1.0,-0.7703349282296651,-0.8983050847457628,-0.8983050847457628,-0.8983050847457628,-0.931814238621248,-0.931814238621248,-0.8728448275862069,-0.8728448275862069,-0.8728448275862069,-0.8728448275862069,-0.8728448275862069,-0.931814238621248,-1.0,-1.0,-0.8766519823788547,-0.8766519823788547,-0.8766519823788547,-0.8854961832061069,-0.8854961832061069,-0.8854961832061069,-0.931814238621248,-0.9050279329608939,-0.9050279329608939,-0.9050279329608939,-0.9211927582534611,-0.9211927582534611,-0.9211927582534611,-0.9211927582534611,-0.9211927582534611,-0.9211927582534611,-0.931814238621248,-0.931814238621248,-1.0,-1.0,-0.8532934131736527,-0.8532934131736527,-0.8532934131736527,-0.8532934131736527,-0.8532934131736527,-0.9671232876712329,-0.9671232876712329,-0.9671232876712329,-0.931814238621248,-1.0,-1.0,-0.931814238621248,-1.0,-1.0,-0.9299065420560748,-0.9299065420560748,-0.9299065420560748,-0.931814238621248,-0.931814238621248,-1.0,-1.0,-0.931814238621248,-0.9446870451237264,-0.9446870451237264,-0.9446870451237264,-0.9030520646319569,-0.9030520646319569,-0.9030520646319569,-0.9030520646319569,-0.9030520646319569,1.0,1.0,1.0,-0.705521472392638,-0.9618717504332756,-0.9618717504332756,-0.9618717504332756,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.6595744680851063,-0.6595744680851063,-0.6595744680851063,-0.6595744680851063,-0.6595744680851063,-0.6595744680851063,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.9393939393939394,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,-0.5483870967741935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.030303030303030276,-0.030303030303030276,-0.7647058823529411,-0.437125748502994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.525,-0.525,-0.7731958762886598,-0.7731958762886598,-0.8672230859449581
