-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8203908847654973,0.2658696106233378,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5687804205998015,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.727894289321231,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,-0.8313471933990381,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.8236998658529519,0.16983944632785655,0.16983944632785655,-0.8318618403251488,-0.43184202306589653,-0.43184202306589653,-0.4864642364612945,-0.4864642364612945,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.7765089388667625,-0.7765089388667625,-0.7765089388667625,-0.7765089388667625,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8330772926175347,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8357718708244046,-0.8357718708244046,-0.8357718708244046,-0.8330772926175347,-0.7114277058548415,-0.7114277058548415,-0.8330772926175347,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8330772926175347,-0.7986584388849923,-0.7986584388849923,-0.7986584388849923,-0.7986584388849923,-0.7986584388849923,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2275561555500262,-0.8539031626390827,-0.8539031626390827,-0.8539031626390827,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8085469430341592,-0.8330772926175347,-0.7905133251054386,-0.7905133251054386,-0.7905133251054386,-0.7905133251054386,-0.7905133251054386,-0.8277722680917111,-0.8277722680917111,-0.8277722680917111,-0.8039555848826186,-0.8039555848826186,-0.8039555848826186,-0.8039555848826186,-0.8039555848826186,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,-0.8330772926175347,-0.8330772926175347,-0.849013291858875,-0.849013291858875,-0.849013291858875,-0.849013291858875,-0.8533818181524523,-0.8533818181524523,-0.8533818181524523,-0.8513971276805491,-0.8513971276805491,-0.8330772926175347,-0.8330772926175347,-0.8033475963095424,-0.8033475963095424,-0.8330772926175347,-0.8330772926175347,-0.8464796033443741,-0.8464796033443741,-0.8464796033443741,-0.6560401069224404,-0.6560401069224404,-0.8330772926175347,-0.8507200618850441,-0.8507200618850441,-0.8163801266251818,-0.8163801266251818,-0.8163801266251818,-0.8309431927350073,-0.8309431927350073,-0.8330772926175347,-0.8375196015159355,-0.8375196015159355,-0.8375196015159355,-0.8375196015159355,-0.8375196015159355,-0.8375196015159355,-0.8330772926175347,-0.8330772926175347,-0.8516292982475435,-0.8516292982475435,-0.8516292982475435,-0.8516292982475435,-0.8516292982475435,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.460565213307234,-0.8365663172466746,-0.8365663172466746,-0.8365663172466746,-0.8330772926175347,-0.8330772926175347,-0.8398010796533181,-0.8398010796533181,-0.8398010796533181,-0.8398010796533181,-0.8398010796533181,-0.8330772926175347,-0.2788056493287897,-0.2788056493287897,-0.8388208753851186,-0.8388208753851186,-0.8388208753851186,-0.8297675523666275,-0.8297675523666275,-0.8297675523666275,-0.8330772926175347,-0.8304493676524967,-0.8304493676524967,-0.8304493676524967,-0.840591784997433,-0.840591784997433,-0.840591784997433,-0.840591784997433,-0.840591784997433,-0.840591784997433,-0.8330772926175347,-0.8330772926175347,-0.6840163909785353,-0.6840163909785353,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8177107050583707,-0.8442724596439534,-0.8442724596439534,-0.8442724596439534,-0.8330772926175347,-0.8545905502733765,-0.8545905502733765,-0.8330772926175347,-0.7793600948961223,-0.7793600948961223,-0.8432268165274598,-0.8432268165274598,-0.8432268165274598,-0.8330772926175347,-0.8330772926175347,-0.8447445080378109,-0.8447445080378109,-0.8330772926175347,-0.8477837688562009,-0.8477837688562009,-0.8477837688562009,-0.8361254360685645,-0.8361254360685645,-0.8361254360685645,-0.8361254360685645,-0.8361254360685645,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3998686116488372,-0.8344837759546767,-0.8344837759546767,-0.8344837759546767,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.7416934464348534,-0.008135467651639396,-0.008135467651639396,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.008135467651639396,-0.6193657322260977,-0.7633423526379678,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,-0.2788056493287897,-0.6220429834321035,-0.59926643194068,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.3998686116488372,-0.3998686116488372,-0.16916038982356457,-0.16916038982356457,-0.4864642364612945,-0.4864642364612945,-0.8203908847654973
