-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.8672230859449581,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.7474402730375427,0.826086956521739,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.913978494623656,0.826086956521739,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.826086956521739,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.826086956521739,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.826086956521739,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.8021978021978022,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,1.0,1.0,1.0,1.0,1.0,1.0,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,0.7369093231162196,-0.8672230859449581,-0.9284920657531125,-0.9284920657531125,-0.9284920657531125,-0.9284920657531125,-0.8578199052132701,-0.8578199052132701,-0.9284920657531125,-1.0,-1.0,-1.0,-1.0,-0.1504424778761062,-0.1504424778761062,-0.1504424778761062,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.6821192052980132,-0.6821192052980132,-0.6821192052980132,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.7703349282296651,-0.7703349282296651,-0.7703349282296651,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.705521472392638,-0.705521472392638,-0.705521472392638,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.9293975487657518,-0.9293975487657518,-0.9293975487657518,-0.9293975487657518,-0.9293975487657518,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,-0.931814238621248,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,-0.931814238621248,-0.437125748502994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7647058823529411,-0.7647058823529411,-0.5483870967741935,-0.8672230859449581,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.4012219959266803,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.30823529411764716,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,0.5878378378378379,-0.525,-0.525,0.5878378378378379,0.5878378378378379,0.30823529411764716,0.30823529411764716,0.0
