-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.8563355882311203,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.8662788182733441,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.8144857178156554,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.861104142419358,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8658219199756891,-0.8563355882311203,-0.8570337739002258,-0.8570337739002258,-0.8570337739002258,-0.8570337739002258,-0.8700053950135924,-0.8700053950135924,-0.8570337739002258,0.13789028334895612,0.13789028334895612,0.13789028334895612,0.13789028334895612,-0.29024239418557785,-0.29024239418557785,-0.29024239418557785,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8569057669365948,-0.8569057669365948,-0.8569057669365948,-0.8569057669365948,-0.8569057669365948,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8587335294879804,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8587335294879804,-0.6934727687135652,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,0.9725538919929415,-0.5231707056947155,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6532337141892943,-0.6532337141892943,-0.6798057266774341,-0.8563355882311203,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8433197660549099,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8391756448519145,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8391756448519145,-0.8391756448519145,0.0
