-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
0.0,-0.7845946174081475,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.6044761374318391,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8534687100720798,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,-0.7845946174081475,-0.8354345097380321,-0.8354345097380321,-0.8354345097380321,-0.8354345097380321,-0.7989912643558174,-0.7989912643558174,-0.8354345097380321,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,0.17960197387359692,0.17960197387359692,0.17960197387359692,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,0.991852057684268,0.991852057684268,0.991852057684268,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.08181184620340068,-0.08181184620340068,-0.08181184620340068,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.8380810105117575,-0.8380810105117575,-0.8380810105117575,-0.8380810105117575,-0.8380810105117575,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,-0.844447392909905,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,0.3838040151458645,-0.844447392909905,-0.27666196209412575,-0.4381092009750122,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4381092009750122,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.3133545163852363,-0.3133545163852363,-0.308951409870303,-0.7845946174081475,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.4014164412055974,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.23703379798142207,0.23703379798142207,0.29207262941808815,0.29207262941808815,0.27831292155892157,0.27831292155892157,0.0
0.0,-0.8203908847654973,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.2658696106233378,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.8203908847654973,-0.8313471933990381,-0.8313471933990381,-0.8313471933990381,-0.8313471933990381,-0.8236998658529519,-0.8236998658529519,-0.8313471933990381,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.2275561555500262,-0.2275561555500262,-0.2275561555500262,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,0.8395370818269903,0.8395370818269903,0.8395370818269903,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.460565213307234,-0.460565213307234,-0.460565213307234,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8318618403251488,-0.8318618403251488,-0.8318618403251488,-0.8318618403251488,-0.8318618403251488,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.8330772926175347,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.008135467651639396,-0.8330772926175347,-0.59926643194068,-0.6915591373329043,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6915591373329043,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6220429834321035,-0.6220429834321035,-0.6193657322260977,-0.8203908847654973,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,0.012326562458460184,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
