-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-0.7695849286721476,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,-0.004466463025640343,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7695849286721476,-0.7714191504693798,-0.7714191504693798,-0.7714191504693798,-0.7714191504693798,-0.7701741762725832,-0.7701741762725832,-0.7714191504693798,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.45141220222530426,-0.45141220222530426,-0.45141220222530426,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,0.6559243730048503,0.6559243730048503,0.6559243730048503,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.6130053148523323,-0.6130053148523323,-0.6130053148523323,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7714966740092934,-0.7714966740092934,-0.7714966740092934,-0.7714966740092934,-0.7714966740092934,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.7716764330463938,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.26843952053343434,-0.7716764330463938,-0.6897800420511516,-0.730816549212699,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.730816549212699,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.700733695210266,-0.700733695210266,-0.6994727304967839,-0.7695849286721476,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.2500247585525022,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581,-0.8672230859449581
