-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203,-0.8563355882311203
