-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475,-0.7845946174081475
