-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973,-0.8203908847654973
