1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5067989402594808,-0.5353343337817339,-0.5353343337817339,0.5305742323103066,0.5305742323103066,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5829572133369336,-0.5829572133369336,-0.059329140523701626,-0.059329140523701626,-0.5629159317410876,-0.5629159317410876,-0.5829572133369336,-0.5829572133369336,0.3471114608547539,0.3471114608547539,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5829572133369336,-0.5829572133369336,-0.059329140523701626,-0.059329140523701626,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5629159317410876,-0.5353343337817339,-0.13984226812727274,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.13984226812727274,-0.3086769952999673,1.2632963164620223,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2632963164620223,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2632963164620223,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.1440737400576755,1.2632963164620223,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8485763694999316,0.8485763694999316,0.8485763694999316,0.8485763694999316,0.8485763694999316,0.8485763694999316,0.8485763694999316,0.8485763694999316
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.724606913132533,-0.7372442596996092,-0.7372442596996092,0.16983944632785655,0.16983944632785655,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7569078895409991,-0.7569078895409991,-0.44263885416705784,-0.44263885416705784,-0.7488502588426638,-0.7488502588426638,-0.7569078895409991,-0.7569078895409991,-0.04998075992658037,-0.04998075992658037,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7569078895409991,-0.7569078895409991,-0.44263885416705784,-0.44263885416705784,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7488502588426638,-0.7372442596996092,-0.5049970147058119,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5049970147058119,-0.6191983730489081,1.3118782419800952,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3118782419800952,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3118782419800952,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.3118782419800952,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.6135996485121821,0.6135996485121821,0.6135996485121821,0.6135996485121821,0.6135996485121821,0.6135996485121821,0.6135996485121821,0.6135996485121821
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7431456616193682,-0.7474818051346924,-0.7474818051346924,-0.10114161965190568,-0.10114161965190568,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7537753075861684,-0.7537753075861684,-0.6019330585535856,-0.6019330585535856,-0.7512655741011253,-0.7512655741011253,-0.7537753075861684,-0.7537753075861684,-0.30540711277410815,-0.30540711277410815,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7537753075861684,-0.7537753075861684,-0.6019330585535856,-0.6019330585535856,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7512655741011253,-0.7474818051346924,-0.6393651999786771,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6393651999786771,-0.6993936672571094,1.2933925993957782,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2933925993957782,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2933925993957782,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,1.2933925993957782,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.3798211256889814,0.3798211256889814,0.3798211256889814,0.3798211256889814,0.3798211256889814,0.3798211256889814,0.3798211256889814,0.3798211256889814
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467,-0.6413249211356467
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
