1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673,-0.3086769952999673
-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081,-0.6191983730489081
-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094,-0.6993936672571094
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
