-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
0.2207759744561858,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-1.096933728981207,-0.797640857572655,0.14747432049602588,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.6173030170247277,-1.096933728981207,1.1411274748183142,-1.096933728981207,0.7118114703156233,-1.096933728981207,0.8885590358382506,-1.096933728981207,1.0537955191846062,-1.096933728981207,0.9063814942978732,-1.096933728981207,0.5979941312604431,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.7033676826920172,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,0.774302965490234,-1.096933728981207,-0.6173030170247277,-0.16277054484031625,-0.3327510165778624,-0.2727860098355923,-0.16277054484031625,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.7033676826920172,-0.797640857572655,-0.6173030170247277,0.8885590358382506,0.8138730294009158,0.6218294938510074,0.7330836812166751,0.9238884943961923,1.8704253214638973,1.1953393803524335,1.7240655429471978,1.8704253214638973,1.4798913807992997,0.9238884943961923,1.0228830132458286,1.8704253214638973,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.8138730294009158,-0.901855017471593,0.8138730294009158,-0.017762162850330287,-1.096933728981207,0.3528545032638245,-1.096933728981207,0.9238884943961923,-1.096933728981207,0.9746237015055396,-1.096933728981207,0.870409541606602,-1.096933728981207,1.0984250298477816,-1.096933728981207,0.8330798403377128,-0.3965873381778338,-0.6173030170247277,-0.538131199345661,-1.096933728981207,1.1411274748183142,-1.096933728981207,0.7118114703156233,-1.096933728981207,0.8885590358382506,-1.096933728981207,1.0537955191846062,-0.3327510165778624,0.9063814942978732,1.0837711368852283,0.9238884943961923,0.5228349750013707,0.5228349750013707,-0.0637760259906795,-1.096933728981207,0.7942858609576123,1.0537955191846062,0.9410910094425512,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.8885590358382506,-1.096933728981207,-1.096933728981207,1.1686047884751642,-1.096933728981207,1.1411274748183142,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-0.901855017471593,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.901855017471593,-0.16277054484031625,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.16277054484031625,-0.2727860098355923,-0.901855017471593,-0.6173030170247277,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.7033676826920172,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.5831159261249594,-0.901855017471593,-0.538131199345661,-0.7033676826920172,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-0.16277054484031625,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.4648295453855011,-0.797640857572655,-0.017762162850330287,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,0.6900717010586743,-0.017762162850330287,-0.4648295453855011,-0.538131199345661,-0.4648295453855011,-1.096933728981207,-1.096933728981207,0.41281951000609457,-0.6173030170247277,-1.096933728981207,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.41281951000609457,0.14747432049602588,-0.2727860098355923,0.5228349750013707,0.2207759744561858,1.4395135425003327,1.1549615420534673,0.14747432049602588,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.32145124083595084,-0.2727860098355923,0.10868034111592541,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.538131199345661,-0.2727860098355923,1.4395135425003327,0.4693560222117804,0.14747432049602588,0.5228349750013707,-0.017762162850330287,-0.6173030170247277,0.8885590358382506,0.49645688688845147,1.8704253214638973,-0.3327510165778624,0.2207759744561858,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.49645688688845147,0.25548548960086465,-0.6173030170247277,1.8704253214638973,-0.3327510165778624,0.3528545032638245,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.10868034111592541,0.026205950473936392,-0.0637760259906795,-1.096933728981207,-0.901855017471593,0.4693560222117804,1.0070567606776377,-0.3327510165778624,0.32145124083595084,0.10868034111592541,-0.0637760259906795,-1.096933728981207,0.870409541606602,1.0228830132458286,-1.096933728981207,-0.017762162850330287,-0.16277054484031625,-0.3327510165778624,0.38329135654449087,1.3646254893492975,0.4693560222117804,0.3528545032638245
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7338755310733305,-1.7315593737679476,-1.7216306714728453,-1.7157511952361046,-1.7093210242554264,-1.7033281696890514,-1.6972705275057427,-1.6912290822266676,-1.6849122895756234,-1.678789859775381,-1.6728132021132396,-1.6669013320680317,-1.6610542496397578,-1.6526804501510663,-1.6473516686582625,-1.6407433317310165,-1.6347990678773419,-1.6282069278543294,-1.6213718342678154,-1.6144719530643674,-1.6087706427741943,-1.6011419008802414,-1.5942744134852602,-1.590484337894634,-1.5821105384059426,-1.5765226064454037,-1.571809307313471,-1.566982629851904,-1.5612813195617312,-1.5559525380689274,-1.5447280834351493,-1.5389295917195758,-1.5229918379538652,-1.518991202608204,-1.489901562604935,-1.4851882634730023,-1.480232010777568,-1.4252435209050192,-1.4205302217730862,-1.3710648762441426,-1.366756499718046,-1.312480673631769,-1.308026524967571,-1.2565041726009796,-1.2518880548944478,-1.1974016690531357,-1.1929313234847048,-1.1411174268419113,-1.0818043635390324,-1.0699968203528503,-1.0586751842936717,-1.0468352472990228,-1.035659383377945,-1.0256982872743758,-1.0194300853360323,-0.9807194842180967,-0.971794989985468,-0.9660126951741278,-0.9574445328346348,-0.9456369896484528,-0.9343153535892742,-0.9224754165946253,-0.9112995526735476,-0.9013384565699785,-0.8950702546316348,-0.8842831164121597,-0.8812219015120385,-0.8773184475917782,-0.8635348820891157,-0.8547723568988215,-0.8455563183899907,-0.8365184458277278,-0.8211151899017208,-0.8206940703916513,-0.8130653284976982,-0.8126280120833952,-0.8039950621269687,-0.8035253519041987,-0.7869721157776169,-0.7857573479601085,-0.7851742594077045,-0.7776912896518524,-0.7447143926325567,-0.7383166154603454,-0.734591327486653,-0.6978081579724974,-0.6891914049203042,-0.6810767558993477,-0.6728649254529906,-0.6640214157415293,-0.6570081562084472,-0.653007520862786,-0.6494603988356613,-0.6441316173428576,-0.6360007714176678,-0.6299431292343591,-0.6246629384542557,-0.616353926582498,-0.6048703214809849,-0.5930627782948028,-0.581741142235624,-0.5699012052409751,-0.5587253413198976,-0.5487642452163283,-0.5424960432779846,-0.537815137954519,-0.5333609892903212,-0.5319194648135446,-0.5282913582652526,-0.5271251811604445,-0.5233027117613512,-0.5220717470396095,-0.5179091426516138,-0.5165647996002379,-0.5125965580630437,-0.5113170026286014,-0.5073487610914073,-0.5031861567034116,-0.4978087844979075,-0.48600124131172534,-0.4746796052525467,-0.4628396682578978,-0.4516638043368201,-0.4417027082332509,-0.4354345062949073,-0.42621846778607664,-0.41828198471168826,-0.40892017406475645,-0.400983690990368,-0.34972048909151165,-0.345881822788185,-0.29589817632377113,-0.2925616140516812,-0.2427075428211347,-0.23904704246437591,-0.18904719909572845,-0.18533810802626938,-0.1353544615618555,-0.1316615673966298,-0.08198566211265114,-0.07814699580932451,-0.030479506650293215,-0.02647887130463226,-0.013505151013642013,-0.012193201770732987,-0.007609477872667526,-9.201564242546442E-4,0.004862138387085838,0.010369085826457444,0.0157464580319613,0.021723115694102665,0.02724626003770802,0.0337088248268529,0.06174566605494781,0.09579155875365084,0.12473542661881852,0.15291803998501458,0.18027461123530472,0.20972058313170927,0.21916337829980834,0.23595956798989165,0.25866762772518287,0.26736536529854327,0.2755771957449002,0.28084118962077004,0.29864158737332713,0.30124928895491215,0.3198757288233748,0.32578759886858266,0.32998259706504485,0.3487710059758423,0.35306318559770555,0.37364945087841517,0.42479927444763715,0.43571598790097976,0.44214615888165787,0.4489650555639385,0.4617606099083609,0.46888724777107677,0.47577093207029125,0.48244405661447115,0.49153051988943447,0.4979606908701122,0.5047795875523928,0.5157610886226693,0.5224828038795493,0.5308889971767078,0.5374487433912534,0.5433768103406946,0.5493372710986025,0.5552815349522772,0.5612096019017184,0.5671862595638602,0.5735192491191373,0.5795768913024463,0.5856507303899883,0.5914978128182623,0.5975230611931042,0.6033701436213781,0.6094115889004533,0.6154854279879958,0.6215430701713043,0.6285563297043866,0.6344843966538278,0.6413518840488086,0.6483165528691903,0.65545938763614,0.6608853505543444,0.6684331079271303,0.6755273519813797,0.6827187774610295,0.6888897979739725,0.6966967058144935,0.704017706528011,0.7094922601589155,0.716813260872433,0.7235511730335468,0.7305644325666287,0.7376748735251115,0.7436515311872529,0.7496929764663282,0.7591843623471277,0.7681250534839899,0.7772439105674196,0.786265586225449,0.7916591553351866,0.7996928198349756,0.8074349400585628,0.8133468101037706,0.833625334204045,0.8354231905739575,0.838387224048678,0.8387597528460471,0.8414808327572662,0.8425012377239733,0.8456596340494951,0.8818435181070133,0.8936672581974286,0.9017333165056849,0.9092162862615368,0.9165372869750544,0.9238582876885719,0.9315356202952252,0.9386460612537081,0.9459184712545251,0.9537253790950461,0.9612569395635986,0.968982862882952,0.9766763923938391,0.984159362149691,0.9918043009478775,0.999303467607963,1.0065434838003133,1.1770159008573313,1.1780686996325052,1.1807735826394905,1.1935853338881461,1.2012626664947998,1.208794226963352,1.216390575048838,1.22288553364645,1.2289431758297586,1.231793830974845,1.2357620725120393,1.2361669951178755,1.2395521481026657,1.2400866459423696,1.2418683054080484,1.307271404702703,1.3114825998033988,1.3154832351490602,1.338288476309752,1.3412525097844725,1.344896813236998,1.3485087228810562,1.3521530263335817,1.3528494932156199,1.3582592592295908,1.3681717646204596,1.3695485014803024,1.3699048333734383,1.3702935590750411,1.3743751789418692,1.3766751393430188,1.3776955443097259,1.3847088038428077,1.3872355209032252,1.3906692646007157,1.3964029686993558,1.399350805269843,1.4051978876981168,1.4065746245579598,1.4069309564510954,1.4073196821526983,1.4101865342020181,1.41141749892376,1.4155315125990553,1.4212328228892284,1.4226095597490713,1.4229658916422072,1.4233546173438096,1.4264968167650984,1.429833379037188,1.4357452490823956,1.4426289333816102,1.4483626374802503,1.450792173115267,1.4568498152985756,1.4620652184617453,1.4676045597095837,1.4707305622266391,1.4734840359463248,1.478683242205261,1.4856479110256426,1.4867816943219838,1.4900858627856068,1.4906689513380107,1.4940703012270344,1.4977146046795597,1.500306109356911,1.5046954704041748,1.5126805441912636,1.5224796712524986,1.5236782421657735,1.5270471982463303,1.5276302867987344,1.5310316366877579,1.5345463649064157,1.536911112924499,1.541996940853801,1.5434060715221105,1.5438109941279468,1.5461595452417964,1.5488482313445484,1.5531242140621782,1.556347398004634,1.5585177831719157,1.563797973952019,1.5651909077160953,1.5691915430617565,1.573094996982017,1.5786343382298555,1.5828293364263177,1.5841088918607602,1.5883686776741566,1.5895834454916649,1.5936326715500264,1.5995445415952338,1.6019902741344845
