-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.1401170673732486,-1.1401142193855847,-1.140067442972815,-1.1400133164380366,-1.1399316143770157,-1.1398343004861826,-1.1397151789508828,-1.1395755923480517,-1.1394074476218354,-1.1392228222956773,-1.1390220321164615,-1.1388034346484113,-1.1385676833152705,-1.1381961969243868,-1.1379390350732643,-1.1375976936706866,-1.1372694379736654,-1.136881907344586,-1.1364539992307303,-1.135995088994752,-1.135595468161632,-1.1350318340156356,-1.1344961375388352,-1.1341890086873645,-1.1334814761623417,-1.1329871487930618,-1.1325563892603219,-1.1321021753210176,-1.131548587565071,-1.1310144595290292,-1.129836552015824,-1.129199985710213,-1.1273518169324537,-1.1268652163735273,-1.123053325453733,-1.122390396409167,-1.1216796691940196,-1.1128570758012362,-1.112020844458389,-1.1024827240950248,-1.1015860909625297,-1.089386441652218,-1.0883108975930549,-1.0750497590251717,-1.0737879519033546,-1.0579785691192696,-1.0566065475377902,-1.0398748209633462,-1.018847349527655,-1.0144226071832105,-1.010105497603317,-1.0055127791100145,-1.001104518484388,-0.9971155511474619,-0.9945764957399427,-0.9784009566677604,-0.9745509090088152,-0.9720322341563732,-0.9682651193969403,-0.9630053579002019,-0.9578875920960925,-0.9524575635886244,-0.9472589556172056,-0.9425655482546818,-0.9395832110749573,-0.9343985058125488,-0.9329151168812961,-0.931015869835275,-0.9242400824577437,-0.9198763877929232,-0.9152397343104405,-0.9106458091463742,-0.9027093339852449,-0.9024904588121042,-0.898507989908568,-0.8982786925521333,-0.8937299287402334,-0.893481219328023,-0.8846362359529693,-0.8839810052247081,-0.8836661964065037,-0.879608988134398,-0.8613498015841669,-0.8577357495463488,-0.8556206422511904,-0.8343125926741973,-0.8292097799055513,-0.8243657077970397,-0.8194255022867541,-0.8140623953355651,-0.8097776154617874,-0.8073208823457027,-0.8051350329047536,-0.8018378199234321,-0.7967756972535925,-0.7929798769774739,-0.7896541989632732,-0.7843887419387577,-0.7770469052089085,-0.7694197697987643,-0.7620320528760395,-0.7542281556021795,-0.7467888233505823,-0.7400982486948561,-0.7358591574623359,-0.732678958650151,-0.7296412487312561,-0.7286557188649414,-0.7261700543683475,-0.7253695010807487,-0.722740043379498,-0.7218915001459246,-0.7190157005746561,-0.7180848354226068,-0.7153311067444922,-0.71444126049169,-0.7116756896271083,-0.7087650388501564,-0.7049903901000475,-0.6966443856358967,-0.6885673827478078,-0.6800426442140319,-0.6719229009236631,-0.6646258729507709,-0.6600051598747659,-0.6531708230445517,-0.6472466596145225,-0.640212519006414,-0.6342102848656017,-0.5945778691232713,-0.5915499923366087,-0.5513587930006979,-0.5486253221742289,-0.5070285063254342,-0.503918591218135,-0.46067648548902207,-0.4574120549857479,-0.41265756621321004,-0.40929465199666387,-0.3633037492230861,-0.35969142965328826,-0.3141365663895798,-0.3102544663566512,-0.29760253011034343,-0.29631779184309887,-0.2918214545453687,-0.28523822070207855,-0.2795271242092763,-0.27407030793905324,-0.26872524562765143,-0.26276520408729637,-0.2572393556125937,-0.2507516027916188,-0.22233046514428734,-0.1872169277302544,-0.15684702343787915,-0.12681811183164288,-0.09723735380867722,-0.0649217428486794,-0.054454293624979666,-0.03571021063897683,-0.010113579395816112,-2.3178074489183073E-4,0.009137444126277011,0.015163527114835354,0.03565769281395318,0.03867515450353856,0.06034091054042768,0.06725868048243998,0.07217950944262322,0.09434152440219765,0.09943256621949949,0.12399597765839536,0.18607094681878986,0.19951202597787857,0.2074608162371794,0.2159158256557418,0.23185288147188496,0.24076958541273338,0.24940973260278662,0.25781131545556696,0.26929205095682146,0.2774449334975846,0.2861163732700408,0.3001368847351336,0.30875259566739777,0.31956358257320605,0.32802781556020755,0.33569802300755897,0.3434302922839875,0.35116167071112825,0.3588919940379442,0.3667059110725989,0.375007864184437,0.38297020425917194,0.39097478497145116,0.3987003467338105,0.40668165280564683,0.41444669046228194,0.4224902675930587,0.43059789681002636,0.4387048007713939,0.4481166660173046,0.4560940050014297,0.46536049771152854,0.47478551161843335,0.4844802820445168,0.4918641810630331,0.5021633577848461,0.5118732346070344,0.5217453341671031,0.5302401088959373,0.5410178069202977,0.5511561841148475,0.5587574544622023,0.5689491021019989,0.5783559597798564,0.5881746535106502,0.5981579573629242,0.6065716301213778,0.6150971524652784,0.6285330552551809,0.6412362572934134,0.6542394274495646,0.6671505536221264,0.6748915203713712,0.6864522799176044,0.6976282236015542,0.7061851070030857,0.7356873990535774,0.7383143028078489,0.7426491573178718,0.7431943285135385,0.747178842051575,0.748674120162098,0.7533061146437819,0.8067769073674048,0.8244108539219389,0.8364862034629704,0.8477217191033326,0.8587448577055773,0.8697984750942162,0.8814228405187828,0.8922187636203771,0.9032903481479728,0.9152091296026201,0.9267403859479774,0.938602739712312,0.9504490865343276,0.962003507870253,0.9738409085305532,0.9854848871848493,0.9967568238143047,1.2707781580860897,1.2725217965940179,1.2770044962818223,1.2982934481326802,1.3110953968201093,1.3236868399018733,1.3364192710908873,1.3473316583220427,1.3575309167074274,1.3623377881938588,1.3690368655633376,1.3697209483810766,1.3754435287215714,1.3763476897282194,1.379362733078629,1.49129161731469,1.4985818839182679,1.5055169782421154,1.545223640301538,1.5504060959513128,1.556784815174644,1.5631142866858851,1.5695080436063173,1.5707308211908995,1.5802380674315866,1.5977017156468554,1.6001316415317377,1.600760739114455,1.601447109735804,1.6086591892654665,1.6127273121010182,1.61453314685236,1.6269606976836601,1.6314449138963638,1.6375446680996104,1.647745052223709,1.6529965940823916,1.6634277356218683,1.665886649353216,1.6665232496726652,1.6672178050977227,1.672342805108258,1.6745448043347309,1.681910369819607,1.6921336789726096,1.6946051464957332,1.6952449960318778,1.6959430960569652,1.7015892258941117,1.7075907472361462,1.71824005681896,1.7306649820206081,1.74103478370457,1.7454344066053733,1.7564187512311344,1.7658925776818493,1.7759717794497374,1.7816674520093496,1.7866889687198784,1.7961825302832448,1.8089238501983258,1.8110006292678964,1.8170571262226176,1.8181265642755946,1.8243688063278471,1.8310642234800796,1.8358300038624487,1.8439107567762525,1.8586392621909427,1.8767633477879102,1.8789839260294787,1.885229926610905,1.8863116203870198,1.8926253541575726,1.8991564573175796,1.9035546089706772,1.913024421490061,1.9156508253304136,1.9164057479345455,1.920786137725185,1.9258047796696107,1.933794701983846,1.9398242812369808,1.9438877283631812,1.9537846138671702,1.956398091628315,1.9639103781186855,1.9712489525036911,1.9816779015678163,1.9895874592511347,1.992002018787659,2.000047071790831,2.0023431793276165,2.010002931696712,2.021202914139006,2.025842143423852
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
