-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.27666196209412575,-0.27666196209412575,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8534687100720798,1.337810426714739,1.337810426714739,1.0872888491409498,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.035096853813077,-0.42041635287847673,-0.897612880866766,-0.897612880866766,-0.1152147232132392,-0.1152147232132392,0.12695613510809048,0.12695613510809048,-0.5995564398558987,-0.5995564398558987,-0.8820891078974501,-0.8820891078974501,-0.27666196209412575,-0.27666196209412575,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.32365284243367687,0.7323832809114148,0.7323832809114148,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.39674668522866946,1.337810426714739,1.337810426714739,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.3191480775890959,-0.523652140979064,-0.523652140979064,-0.523652140979064,-0.523652140979064,-0.523652140979064,-0.523652140979064,-0.523652140979064,-0.523652140979064,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,0.5305742323103066,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.3691269934294201,0.3691269934294201,0.3691269934294201,0.3691269934294201,-0.5163102073079416,-0.7379397874680871,-0.7379397874680871,-0.814819425030414,-0.814819425030414,-0.6802800592963419,-0.6802800592963419,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.6435875050052313,-0.357385581534569,-0.357385581534569,-0.21407561157859215,0.3691269934294201,0.3691269934294201,-0.897612880866766,-0.897612880866766,-0.1152147232132392,-0.1152147232132392,0.12695613510809048,0.12695613510809048,-0.5995564398558987,-0.5995564398558987,0.7631677120539566,0.7631677120539566,0.7631677120539566,0.7631677120539566,0.7631677120539566,0.7631677120539566,0.7631677120539566,-0.2535980708254276,-0.45894110276609434,-0.45894110276609434,-0.45894110276609434,-0.2535980708254276,0.380390754281575,0.23703379798142207,0.23703379798142207,1.337810426714739,1.337810426714739,1.203271060980667,-0.8820891078974501,-0.8820891078974501,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.0149159489529662,1.0149159489529662,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.337810426714739,1.337810426714739,0.34935794377053614,1.0253318998485073,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,0.5305742323103066,0.5305742323103066,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,-0.1524717783395976,0.5305742323103066,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08181184620340068,-0.08181184620340068,-0.08181184620340068,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.781184583596896,-0.781184583596896,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,-0.6802800592963419,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-1.0838981564985581,-1.0838981564985581,-0.7903577221696736,0.12695613510809048,1.337810426714739,1.337810426714739,-0.6354336040516513,-0.6354336040516513,-1.0838981564985581,-1.0838981564985581,-0.6354336040516513,-0.1152147232132392,-0.1152147232132392,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,0.7323832809114148,0.7323832809114148,-0.7379397874680871,-0.7379397874680871,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581
-0.59926643194068,-0.59926643194068,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.6210482282453983,1.4516825767754173,1.4516825767754173,0.9989983796970281,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.9109050061178527,-0.6824455189192438,-0.8419822909603365,-0.8419822909603365,-0.4864642364612945,-0.4864642364612945,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.8396120188995977,-0.8396120188995977,-0.59926643194068,-0.59926643194068,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6282451807768835,0.4422311115479633,0.4422311115479633,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6698680507094057,1.4516825767754173,1.4516825767754173,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.732760154401491,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.6255424407088571,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,-0.7321480761273078,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,0.16983944632785655,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.02500070950017269,-0.7288903149073254,-0.8085469430341592,-0.8085469430341592,-0.8271496551313574,-0.8271496551313574,-0.791542901507814,-0.791542901507814,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.7793600948961223,-0.6479764708976872,-0.6479764708976872,-0.5579719972128695,-0.02500070950017269,-0.02500070950017269,-0.8419822909603365,-0.8419822909603365,-0.4864642364612945,-0.4864642364612945,-0.2788056493287897,-0.2788056493287897,-0.7633423526379678,-0.7633423526379678,0.486599417833456,0.486599417833456,0.486599417833456,0.486599417833456,0.486599417833456,0.486599417833456,0.486599417833456,-0.5844075156530428,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.5844075156530428,-0.012072742655074804,-0.16916038982356457,-0.16916038982356457,1.4516825767754173,1.4516825767754173,1.2024353014106137,-0.8396120188995977,-0.8396120188995977,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.8774168543349103,0.8774168543349103,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.0474492475880773,0.8946610457921693,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.16983944632785655,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,0.16983944632785655,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.460565213307234,-0.460565213307234,-0.460565213307234,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8195832199863545,-0.8195832199863545,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.8556350580301921,-0.8556350580301921,-0.82173507441505,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.7765089388667625,-0.7765089388667625,-0.8556350580301921,-0.8556350580301921,-0.7765089388667625,-0.4864642364612945,-0.4864642364612945,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,0.4422311115479633,0.4422311115479633,-0.8085469430341592,-0.8085469430341592,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921
-0.6897800420511516,-0.6897800420511516,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.38860554778426726,1.4965912411460476,1.4965912411460476,0.862343796813628,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,0.7471612407532576,-0.7271799698281788,-0.7728378076149961,-0.7728378076149961,-0.62856164612163,-0.62856164612163,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.7725573202010455,-0.7725573202010455,-0.6897800420511516,-0.6897800420511516,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7036271305398021,0.1839801161977291,0.1839801161977291,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7220024537169061,1.4965912411460476,1.4965912411460476,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,-0.7457596806917997,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.10114161965190568,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.2834513481892721,-0.7446399414958933,-0.7672518210924518,-0.7672518210924518,-0.7707567562436405,-0.7707567562436405,-0.7633598448510573,-0.7633598448510573,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7125687581183223,-0.7125687581183223,-0.6686652068160885,-0.2834513481892721,-0.2834513481892721,-0.7728378076149961,-0.7728378076149961,-0.62856164612163,-0.62856164612163,-0.49006343445140743,-0.49006343445140743,-0.7557075453598672,-0.7557075453598672,0.23351458325593558,0.23351458325593558,0.23351458325593558,0.23351458325593558,0.23351458325593558,0.23351458325593558,0.23351458325593558,-0.6823643256826666,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.6823643256826666,-0.2719575941144739,-0.40541151793190666,-0.40541151793190666,1.4965912411460476,1.4965912411460476,1.1388143164205797,-0.7725573202010455,-0.7725573202010455,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7041157421902631,0.7041157421902631,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.4965912411460476,1.4965912411460476,-0.303197379933543,0.726229896696321,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.10114161965190568,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6130053148523323,-0.6130053148523323,-0.6130053148523323,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7694367482072996,-0.7694367482072996,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.7738712452510439,-0.7738712452510439,-0.769827791453303,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7594523146612132,-0.7594523146612132,-0.7738712452510439,-0.7738712452510439,-0.7594523146612132,-0.62856164612163,-0.62856164612163,-0.764189293598392,-0.764189293598392,-0.764189293598392,0.1839801161977291,0.1839801161977291,-0.7672518210924518,-0.7672518210924518,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439
