-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.5998668705550921,-0.5998668705550921,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,0.862343796813628,1.0284950784777858,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0284950784777858,0.38860554778426726,0.38860554778426726,-0.5998668705550921,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,-0.702371041568033,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.702371041568033,-0.702371041568033,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7368750724017382,-0.7036271305398021,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.6686652068160885,-0.7220024537169061,-0.7220024537169061,0.1839801161977291,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7116531598859412,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.6184272977882828,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7220024537169061,-0.7457596806917997,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.10114161965190568,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,-0.10114161965190568,-0.10114161965190568,-0.7116531598859412,-0.7116531598859412,-0.7116531598859412,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.7598805713186618,-0.5710470576959128,-0.7068252215355283,-0.7068252215355283,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.4957394207919077,-0.6823643256826666,-0.6823643256826666,-0.6823643256826666,-0.4957394207919077,-0.5710470576959128,-0.2719575941144739,-0.2719575941144739,1.1388143164205797,1.1388143164205797,-0.2719575941144739,-0.2719575941144739,-0.2719575941144739,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.5710470576959128,1.1082933186317445,1.1082933186317445,1.1082933186317445,1.1082933186317445,1.1082933186317445,0.6559243730048503,0.6559243730048503,-0.5998668705550921,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.7633598448510573,-0.7633598448510573,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.769827791453303,-0.769827791453303,-0.5998668705550921,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.5998668705550921,-0.5998668705550921,-0.7594523146612132,-0.7594523146612132,-0.5998668705550921,-0.764189293598392,-0.764189293598392,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.5998668705550921,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219,-0.12375636981315219
