-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732,-0.8167490776237732
