-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544,-0.05524137585466544
