-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7338057199848844,-1.731328546781956,-1.7207096154994732,-1.714421406599732,-1.7075442194559385,-1.701134750329481,-1.6946559896448992,-1.6881945518498485,-1.680572480456223,-1.6740244282135175,-1.6676322819765907,-1.6613094272977877,-1.6550558641771087,-1.6484558432658105,-1.6427566126101223,-1.6357408423500805,-1.6293486961131538,-1.6222809571845194,-1.6149706978024514,-1.6075911468622595,-1.6014934897473592,-1.5935076376735835,-1.5859895036171439,-1.5818666559087735,-1.5630713207676747,-1.543046060469877,-1.5292916861822892,-1.5208034703121154,-1.5164207792607807,-1.484997057651607,-1.4800080654666885,-1.45100954839185,-1.4189275569804993,-1.3874345438132014,-1.3571714558026022,-1.3274107315884012,-1.295155511281741,-1.2608561900104265,-1.2266434831867667,-1.1937819617465226,-1.1610070547539333,-1.1274872635115125,-1.0941060553853392,-1.0307216025915316,-1.017885341449085,-1.0055687669925677,-0.9926978600710592,-0.980225379608763,-0.9679607738208384,-0.9570993220849222,-0.9503953638364381,-0.9076251495844807,-0.8978896856680775,-0.8886392626585411,-0.8758030015160947,-0.8634864270595771,-0.8506155201380688,-0.8381430396757726,-0.8258784338878481,-0.8150169821519319,-0.8083130239034477,-0.7964641674642664,-0.7930862040057277,-0.7884783153904906,-0.7729570063707443,-0.7628057931055977,-0.7461238504872766,-0.7456734553594715,-0.737514374390386,-0.73704665637305,-0.7278135562530447,-0.7273111924566467,-0.7096591680245913,-0.7084119199783617,-0.7078229417343088,-0.706644985246203,-0.7048953734035753,-0.7041851349328059,-0.6961473141904371,-0.6577078223212216,-0.6544337961998689,-0.6480416499629421,-0.6437975420278553,-0.6040934792228791,-0.5946351815389712,-0.5860949970002046,-0.5767059908744204,-0.5678713172136274,-0.562865002139178,-0.557061834146304,-0.5508082710256251,-0.5449011656955652,-0.5344901090874543,-0.5280806399609964,-0.5177042291319472,-0.45504733769844,-0.45310717407097173,-0.4452772280029748,-0.43446774493565143,-0.4244724376762836,-0.4113416874118107,-0.40108653680947826,-0.393966829212251,-0.3891857117017041,-0.38333057504023726,-0.3740455062516389,-0.36120924510919244,-0.3488926706526751,-0.3360217637311666,-0.3235492832688706,-0.311284677480946,-0.30042322574502967,-0.2937192674965455,-0.2888515355383438,-0.2845034902660712,-0.28310033621406294,-0.27885622827897594,-0.27748772000602956,-0.27319164340234975,-0.2687223379033603,-0.26297113857907944,-0.250134877436633,-0.23781830298011541,-0.22494739605860714,-0.21247491559631093,-0.20021030980838636,-0.1893488580724702,-0.18264489982398602,-0.17261494678555617,-0.16352042978179848,-0.15297079005743974,-0.14387627305368203,-0.08128867317829877,-0.06606185328057877,-0.06420830410076549,-0.05940986370068742,-0.004340397881744029,7.352087508293026E-4,0.057588932191462716,0.06247398703919542,0.121839529461819,0.15470105090206315,0.18087593698335394,0.19014368288242148,0.19896103365368337,0.2046082956407786,0.2221737056251791,0.2476729990147624,0.2564210582279007,0.28121011314671407,0.2875502907150482,0.30662279208864274,0.3094291001926591,0.3366433596458081,0.34296621432461116,0.34745284271313165,0.3705269315683794,0.3753946635265811,0.4032845156714379,0.4151506950001502,0.42660112498011926,0.4337208325773465,0.4409964461803528,0.44842796578913763,0.45516656981668363,0.4698217343598817,0.47744380575350687,0.4848060338041681,0.4919430642909263,0.5014360077538961,0.5085557153511233,0.5158313289541296,0.5232628485629145,0.5300014525904605,0.5416770801343321,0.5488660792896833,0.5555007459800437,0.5625165162400854,0.5688566938084191,0.5752315171558152,0.5815890176136799,0.5879291951820136,0.5943213414189403,0.6019607357020968,0.6084394963866786,0.614935579960791,0.62118914308147,0.6276332579869898,0.6338868211076689,0.6403482589027196,0.646844342476832,0.6533231031614137,0.6608239143283225,0.6671640918966563,0.6753058499762107,0.6827546924745266,0.690394086757683,0.6961972547505568,0.7042697212719873,0.7118571468865508,0.7195485098383002,0.7261485307495986,0.7344981635035246,0.7423281095715217,0.7481832462329883,0.7560131923009853,0.7632195143458675,0.7707203255127765,0.7783250740168706,0.7847172202537976,0.791178658048848,0.8013298713139947,0.8108921063350885,0.8206448931410228,0.8302937426097713,0.8360622648235835,0.8446544180309428,0.8529347592267451,0.8592576139055479,0.8809458715983186,0.8828687123362559,0.8860388011204229,0.8864372275796352,0.8893474730208376,0.8904388150612884,0.8938167785198271,0.932516113732007,0.9451618230896128,0.9537886220760341,0.9617917970393409,0.9696217431073381,0.9774516891753351,0.9856627388130131,0.9932674873171077,1.0010454647165117,1.0093950974704378,1.0174502411023376,1.0257132594086085,1.033941631935818,1.0419448068991246,1.0501212107577411,1.0581417086105789,1.065885040230921,1.2867345588612176,1.291238510139269,1.2955172638534178,1.3199078923130192,1.3230779810971864,1.3269756312416539,1.3308386356070594,1.334736285751527,1.3354811700013585,1.3412670151047015,1.3518686234976534,1.3533410691077854,1.3537221726774666,1.3541379220262098,1.3585032901880132,1.3609631405014109,1.3620544825418617,1.3695552937087705,1.3722576644756013,1.3759301170561662,1.3820624199501284,1.3852151858447643,1.3914687489654434,1.3929411945755754,1.3933222981452567,1.393738047494,1.3968041989409814,1.3981207385453347,1.4025207524862002,1.4086184096011007,1.4100908552112328,1.410471958780914,1.4108877081296574,1.414248348698665,1.4178168639420443,1.4241397186208469,1.4315019466715078,1.4376342495654704,1.440232682995115,1.4467114436796968,1.452289414108668,1.458213842328259,1.4615571600077355,1.4645020512279996,1.4700626987674401,1.477511541265756,1.4787241435329235,1.4822580129972407,1.4828816370203557,1.4865194438218585,1.4904170939663262,1.493188756291281,1.497883259354173,1.5064234438929396,1.5169037920591746,1.518185685884466,1.5217888469069072,1.5224124709300222,1.526050277731525,1.529809344759745,1.5323384866312662,1.5377778739439898,1.5392849653331837,1.539718037571458,1.5422298565534482,1.5451054562155886,1.5496786990517641,1.5531259540684264,1.5554472212655759,1.5610944832526712,1.5625842517523343,1.566863005466483,1.5710378218434462,1.5769622500630367,1.581448878451557,1.5828173867245035,1.587373306671148,1.5886725233859704,1.5930032457687122,1.599326100447515,1.601941856766691
-1.140117026121324,-1.1401137683938776,-1.1400602622619291,-1.139998348546441,-1.139904892015711,-1.1397935775823236,-1.1396573180402112,-1.1394976491227566,-1.1392787778924174,-1.13906436531443,-1.13883153903806,-1.1385783776687823,-1.1383056286383675,-1.1379936478016794,-1.1377043163660432,-1.137322784443409,-1.1369507976340363,-1.136512446306564,-1.1360291681864076,-1.1355104863734276,-1.1350585379310063,-1.1344346609836287,-1.1338141813525533,-1.1334602720679128,-1.1317243843915137,-1.1296538659654352,-1.128099621871191,-1.1270867716182527,-1.1265477711797545,-1.1223632365288965,-1.1216472255613417,-1.117205177116315,-1.111733622293831,-1.1057932352619444,-1.0995534455779303,-1.0929093174047824,-1.0851395276340097,-1.076228277469224,-1.0666730598006204,-1.0568684976988414,-1.0464781135068892,-1.035219744564234,-1.0233729398239364,-0.9991342137628142,-0.9939473359920526,-0.988882367926642,-0.9834972640831812,-0.978188983171272,-0.9728829097427838,-0.9681124676784915,-0.9651345497623636,-0.9455342412435045,-0.9409274281198781,-0.9365001993014909,-0.9302761862298167,-0.9242160721469311,-0.9177910337169952,-0.9114750100025799,-0.9051779894849606,-0.899529971396819,-0.896010391724344,-0.8897272345302495,-0.8879213587421593,-0.885447496098913,-0.8770256506057507,-0.8714435141060488,-0.8621428640193952,-0.861889562122706,-0.8572809277740635,-0.8570155912873128,-0.8517521852062213,-0.8514644179166145,-0.8412617530056201,-0.840534155821743,-0.8401902607576553,-0.8395018788273386,-0.8384779728127947,-0.8380618310449613,-0.8333323312623652,-0.8102063353760048,-0.8081977816887246,-0.8042587514976595,-0.8016305710706254,-0.7765475369519199,-0.7704400467014832,-0.764881703190507,-0.7587230438975769,-0.7528822178491629,-0.7495527143420976,-0.7456754192849342,-0.7414757618538891,-0.737488347571585,-0.7304123709833383,-0.7260254584298776,-0.7188738784354554,-0.6743886792776729,-0.6729755649773063,-0.667250888119568,-0.6592905063189467,-0.6518705775000272,-0.6420367388541541,-0.6342882945743514,-0.628873711714697,-0.6252214631589222,-0.6207310746494595,-0.6135702509888585,-0.6035899417395557,-0.5939256082473666,-0.5837341351885801,-0.5737682690343637,-0.5638822367842733,-0.5550558142381381,-0.54957444425427,-0.5455784155648409,-0.5419976157696705,-0.5408397643505118,-0.5373308064002115,-0.5361971625555056,-0.532631462503242,-0.5289108454419252,-0.5241063615293854,-0.5133152608207492,-0.5028729614343819,-0.4918685085452519,-0.4811148288273107,-0.4704541132395577,-0.46094163638167907,-0.45503681660730894,-0.44615475134943455,-0.4380516118724299,-0.42859304532278947,-0.4203883114383449,-0.36264848080773543,-0.34826416943828414,-0.3465041764046996,-0.34193885709233146,-0.28860739883932346,-0.2836051807426864,-0.22657239846827648,-0.2215862043361146,-0.1599070465041667,-0.1249031007539885,-0.09658235798843058,-0.08646143259128393,-0.076787024810966,-0.07056761637974408,-0.05110665141228343,-0.022543394084661206,-0.012658993300653485,0.015586452027944429,0.022866771257536268,0.04490521501036386,0.048165386456295076,0.08001329592406185,0.08747300756687762,0.09278012680258164,0.12025470095151668,0.12608943654020302,0.15977953964230754,0.17424766217439525,0.18828478500186585,0.19705045260772688,0.20603784866398464,0.21524890830220886,0.22362827791337317,0.24194093785478538,0.25151353203220445,0.260791154735758,0.2698144145478652,0.28186111300400746,0.29092976692430184,0.30022678403180497,0.3097540994580872,0.3184202371381431,0.3334967325277655,0.3428182984174443,0.3514471706511109,0.36059892618579953,0.3688934785877511,0.3772564032494687,0.38561961809559797,0.39398293524431777,0.4024379451213065,0.4125731913453059,0.42119462296395566,0.4298630717098717,0.43823056841855523,0.4468762960065569,0.4552889480036184,0.4640046049155842,0.4727909277472298,0.48157772164860274,0.49178048212164993,0.5004294758841008,0.5115696324342948,0.5217947106568767,0.532314134251232,0.540327260247077,0.5515057255765013,0.5620463073772679,0.5727646939813322,0.5819890476662806,0.5936941940350953,0.6047068250735148,0.612964717141647,0.6240382826404826,0.6342606919514452,0.644932210232011,0.65578426417218,0.6649313615687321,0.6742012290704026,0.6888125628573318,0.7026297381015197,0.716775816856784,0.7308243661754315,0.7392485168471495,0.7518312842904951,0.7639971431658574,0.7733132261827536,0.8054414026841505,0.8083027360903225,0.8130246601058557,0.8136185302273445,0.8179591020110318,0.8195880581393389,0.8246343578164317,0.8829098341455447,0.9021370181546625,0.9153058239826494,0.9275605105164832,0.9395851935234063,0.951644740297555,0.9643287065897005,0.9761102912528045,0.9881942685510884,1.0012046659421627,1.013793762921015,1.0267460784642741,1.0396826697836765,1.0523021429528168,1.0652323794810272,1.077953001755506,1.0902687414344123,1.4558834936857907,1.4636283441498201,1.4709966370373593,1.5131977132876853,1.5187074964295648,1.5254896526400659,1.5322200471526992,1.5390194045327137,1.540319820541715,1.5504314700204902,1.569008800671244,1.5715940404604742,1.5722633621980562,1.5729936255632084,1.580667325300785,1.5849961678663647,1.586917812644677,1.6001436324145388,1.6049164327284549,1.6114092025551396,1.622267998824754,1.6278590932430317,1.6389658465042676,1.641584244619373,1.6422621485118871,1.6430017742278749,1.6484595494289542,1.6508046415233937,1.6586493379505884,1.6695389287504425,1.6721716867704544,1.6728533073442389,1.6735969876216115,1.6796120116884143,1.6860061297363007,1.6973532963036397,1.7105943978109244,1.7216469857326935,1.726336736138112,1.7380465684604474,1.7481474177207843,1.7588950248115598,1.7649690049483147,1.770324408191071,1.7804501174928429,1.7940417052008408,1.7962572755604802,1.8027188498375968,1.8038598648441848,1.8105201935156356,1.8176646109635504,1.822750341506085,1.831374263454768,1.8470949376086034,1.8664437221968957,1.868814637547068,1.8754838367660753,1.8766388707258168,1.883380976623997,1.890355725353536,1.8950529354010586,1.905167478362277,1.9079728920974033,1.908779284374698,1.913458462801404,1.918819720243777,1.9273557432776893,1.9337979554030482,1.9381397346815321,1.9487153659129408,1.951508279534291,1.9595368051843065,1.9673803406178834,1.9785280131235343,1.9869835376704363,1.9895649141930334,1.998166285203708,2.000621310603902,2.0088116611195432,2.020788725811499,2.0257502691148646
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
