-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.27666196209412575,-0.27666196209412575,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,1.103451531565065,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.0687316952465948,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3212066242348817,1.0956395683934095,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3637399189249246,1.337810426714739,1.337810426714739,-0.04602304940714509,-0.04602304940714509,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.27666196209412575,-0.27666196209412575,0.7679966424292572,0.6920214711911931,0.6920214711911931,1.337810426714739,1.337810426714739,-0.3160393374309273,-0.3160393374309273,-0.3160393374309273,-0.3160393374309273,-0.3160393374309273,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,0.7996529637784509,0.7996529637784509,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.44904052444090553,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.44904052444090553,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,0.17539030677235648,1.0687316952465948,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.2862604899705161,0.3691269934294201,0.3691269934294201,-0.007583230625981649,-0.007583230625981649,-0.781184583596896,-0.781184583596896,-0.8820891078974501,-0.8820891078974501,-0.1298917449296835,-0.33233342377719,-0.33233342377719,-0.33233342377719,-0.1298917449296835,-0.3387570539713897,-0.3387570539713897,1.186453640263908,1.186453640263908,1.186453640263908,0.5543164733222019,-0.007583230625981649,-0.007583230625981649,1.337810426714739,1.337810426714739,1.337810426714739,-0.7379397874680871,-0.7379397874680871,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.0149159489529662,1.0149159489529662,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.1967400238091102,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.337810426714739,1.337810426714739,0.34935794377053614,1.0253318998485073,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08181184620340068,-0.08181184620340068,-0.08181184620340068,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.781184583596896,-0.781184583596896,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,-0.6802800592963419,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-1.0838981564985581,-1.0838981564985581,-0.7903577221696736,0.12695613510809048,1.337810426714739,1.337810426714739,-0.6354336040516513,-0.6354336040516513,-1.0838981564985581,-1.0838981564985581,-0.6354336040516513,-0.1152147232132392,-0.1152147232132392,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,0.7323832809114148,0.7323832809114148,-0.7379397874680871,-0.7379397874680871,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581
-0.59926643194068,-0.59926643194068,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,1.1444060308797834,0.9109050061178527,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,1.026713563913198,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.9674307274952277,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6267794955503833,1.0132922261623518,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6515930970061496,1.4516825767754173,1.4516825767754173,-0.43184202306589653,-0.43184202306589653,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.59926643194068,-0.59926643194068,0.49362681145820925,0.38518909224304665,0.38518909224304665,1.4516825767754173,1.4516825767754173,-0.6236679668450952,-0.6236679668450952,-0.6236679668450952,-0.6236679668450952,-0.6236679668450952,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,0.5401496840127076,0.5401496840127076,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6970667788562834,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6970667788562834,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.2317363695787552,0.9674307274952277,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6053269417355375,-0.02500070950017269,-0.02500070950017269,-0.3998686116488372,-0.3998686116488372,-0.8195832199863545,-0.8195832199863545,-0.8396120188995977,-0.8396120188995977,-0.49756648109525364,-0.6334082703735281,-0.6334082703735281,-0.6334082703735281,-0.49756648109525364,-0.6371907849125014,-0.6371907849125014,1.1722808319356757,1.1722808319356757,1.1722808319356757,0.2002222333298145,-0.3998686116488372,-0.3998686116488372,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8085469430341592,-0.8085469430341592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.940719501939573,0.8774168543349103,0.8774168543349103,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1906983971386251,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.0474492475880773,0.8946610457921693,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,0.85907780969098,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,-0.7981119036998584,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.460565213307234,-0.460565213307234,-0.460565213307234,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8195832199863545,-0.8195832199863545,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.82173507441505,-0.8556350580301921,-0.8556350580301921,-0.82173507441505,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.7765089388667625,-0.7765089388667625,-0.8556350580301921,-0.8556350580301921,-0.7765089388667625,-0.4864642364612945,-0.4864642364612945,-0.7949605256320899,-0.7949605256320899,-0.7949605256320899,0.4422311115479633,0.4422311115479633,-0.8085469430341592,-0.8085469430341592,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921
-0.6897800420511516,-0.6897800420511516,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,1.058492243196779,0.7471612407532576,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.6559243730048503,1.4965912411460476,1.4965912411460476,0.899157270118999,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,0.8207471265395059,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7029468793567598,0.881295907332436,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7141632505167816,1.4965912411460476,1.4965912411460476,-0.5951467929690571,-0.5951467929690571,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.6897800420511516,-0.6897800420511516,0.2414363229586873,0.12153188642140884,0.12153188642140884,1.4965912411460476,1.4965912411460476,-0.7014955385344493,-0.7014955385344493,-0.7014955385344493,-0.7014955385344493,-0.7014955385344493,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,0.2943984842883285,0.2943984842883285,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.7329661204245035,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.7329661204245035,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.45462605596372163,0.8207471265395059,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.6927442015370042,-0.2834513481892721,-0.2834513481892721,-0.5745439487772251,-0.5745439487772251,-0.7694367482072996,-0.7694367482072996,-0.7725573202010455,-0.7725573202010455,-0.6350670578504704,-0.7060059308640875,-0.7060059308640875,-0.7060059308640875,-0.6350670578504704,-0.7077312365439825,-0.7077312365439825,1.0969321950785909,1.0969321950785909,1.0969321950785909,-0.07102377242401818,-0.5745439487772251,-0.5745439487772251,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7672518210924518,-0.7672518210924518,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7041157421902631,0.7041157421902631,0.38860554778426726,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.6016342483286233,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1224759749123572,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.4965912411460476,1.4965912411460476,-0.303197379933543,0.726229896696321,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,0.680717969147027,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,-0.7649337197906675,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6130053148523323,-0.6130053148523323,-0.6130053148523323,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7694367482072996,-0.7694367482072996,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.769827791453303,-0.7738712452510439,-0.7738712452510439,-0.769827791453303,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7594523146612132,-0.7594523146612132,-0.7738712452510439,-0.7738712452510439,-0.7594523146612132,-0.62856164612163,-0.62856164612163,-0.764189293598392,-0.764189293598392,-0.764189293598392,0.1839801161977291,0.1839801161977291,-0.7672518210924518,-0.7672518210924518,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
