-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8481631748603212,-0.8481631748603212,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8332002157475442,-0.8316935709822675,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8003104810842673,-0.8316935709822675,-0.7881138711466354,-0.7881138711466354,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8652717809172366,-0.8415784307874125,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8336380251757685,-0.8423793387693178,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8411025042370193,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,0.35836746299076355,0.35836746299076355,-0.8423793387693178,-0.8700053950135924,-0.8700053950135924,-0.845000349558033,-0.845000349558033,-0.845000349558033,-0.845000349558033,-0.845000349558033,-0.845000349558033,-0.845000349558033,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8559908729599204,-0.8559908729599204,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8423793387693178,-0.8559908729599204,-0.8559908729599204,-0.8559908729599204,-0.8423793387693178,-0.8559908729599204,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8411025042370193,-0.8411025042370193,-0.8411025042370193,-0.8411025042370193,-0.8411025042370193,-0.8411025042370193,-0.8411025042370193,-0.8251333271412872,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8251333271412872,-0.8251333271412872,-0.8411025042370193,-0.8411025042370193,-0.8368117356181024,-0.5970336487904023,-0.5970336487904023,-0.5530059477866619,-0.5530059477866619,-0.5530059477866619,-0.5530059477866619,-0.5530059477866619,-0.5530059477866619,-0.7659189721546564,-0.8532071337075501,-0.8532071337075501,-0.8532071337075501,-0.7659189721546564,-0.7659189721546564,-0.7659189721546564,-0.7659189721546564,-0.7659189721546564,-0.7659189721546564,-0.8368117356181024,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8501529043791787,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8368117356181024,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.8501529043791787,-0.7102170557609934,-0.7102170557609934,-0.8481631748603212,-0.8479470720864659,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8347832342106002,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
