-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212,-0.8481631748603212
