-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661,-0.1349167591444661
