-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886,-0.5013286381708886
-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088,-0.6372488846261088
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
