-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.734763383564439,-1.717624207902352,-1.7138891940615304,-1.7027306947676124,-1.6987164275555144,-1.6675564055439265,-1.663821391703105,-1.6599700222909184,-1.6543267770797085,-1.6509990077386651,-1.6473105361263898,-1.6437384200854797,-1.6401663040445693,-1.6367105435750244,-1.6332664186626158,-1.6297408448502517,-1.6261105510236589,-1.6218519371116944,-1.6159527096434811,-1.6124038647168437,-1.608773570890251,-1.60500365037802,-1.6010591965087415,-1.5975801649249235,-1.5937404310698735,-1.5901799505860996,-1.5868405456879198,-1.5833964207755111,-1.5798475758488741,-1.576438357607875,-1.5729942326954665,-1.5695152011116484,-1.5659314495136016,-1.562592044615422,-1.5591828263744227,-1.5557968792476968,-1.552143314306831,-1.5479894204090952,-1.5423810818692947,-1.539181303656753,-1.536039703229894,-1.5328981028030348,-1.5297565023761757,-1.5264636397065419,-1.5230893281369524,-1.519668474338817,-1.515246962626941,-1.510685824229427,-1.5070206237314245,-1.5035183210333336,-1.5000625605637885,-1.4967929690084278,-1.4935350130102034,-1.4899745325264298,-1.4858904519715128,-1.4805031890173062,-1.477198690790536,-1.4738476503352196,-1.4703220765228555,-1.4668779516104469,-1.463445462255175,-1.459791897314309,-1.456405950187583,-1.4522985985183932,-1.446538997735818,-1.4428039838949966,-1.4389991567113563,-1.4348219916993472,-1.431319689001256,-1.4278522929745745,-1.4243965325050296,-1.4203589941786587,-1.414855375653087,-1.4114810640834974,-1.4078973124854506,-1.4045230009158611,-1.4010905115605892,-1.3973904043911773,-1.393864830578813,-1.3904439767806775,-1.3863017184400783,-1.38078646435737,-1.3771910772021867,-1.3735724189327305,-1.370221378477414,-1.3664980001937292,-1.363065510838457,-1.3593421325547723,-1.3558398298566812,-1.3520699093444501,-1.3476483976325744,-1.3420051524213643,-1.338630840851775,-1.335221622610776,-1.331044457598767,-1.3243074700167246,-1.320770260647224,-1.3172214157205868,-1.3141147219651372,-1.310786952624094,-1.3073660988259583,-1.3038987027992768,-1.3003033156440935,-1.296719564046047,-1.2932288969050922,-1.2897964075498203,-1.2862126559517735,-1.2825707265680442,-1.2789869749699974,-1.2756242989575446,-1.2713307783741703,-1.2655828131487317,-1.2621503237934597,-1.2587411055524609,-1.2552969806400522,-1.251608509027777,-1.2480945707725493,-1.2446155391887312,-1.2411714142763226,-1.2380530849637366,-1.2341668088801405,-1.2307343195248686,-1.2271389323696853,-1.2234039185288639,-1.2192849313025373,-1.2155033752331699,-1.210023027821871,-1.2064160051095514,-1.2025879068116379,-1.1988528929708167,-1.1951760569156777,-1.1915690342033578,-1.187915469262492,-1.184343353221582,-1.1807014238378526,-1.1770944011255329,-1.1734990139703496,-1.1696825512295725,-1.16605225740298,-1.1618401857195613,-1.1562202116226243,-1.1517754287964754,-1.146027463571037,-1.1422808141730791,-1.1383363603038004,-1.132867648449638,-1.1293537101944104,-1.1257001452535444,-1.121778962498539,-1.1183813798146764,-1.1145067392882169,-1.1106670054331669,-1.1069785338208915,-1.1015447286381388,-1.098414763768416,-1.095273163341557,-1.0923875451717013,-1.0893157580876613,-1.0841728418333214,-1.0812523169920563,-1.0772147786656856,-1.0734215870391814,-1.0692676931414453,-1.0650672570151634,-1.0605061186176494,-1.015813943656294,-0.9929035316544953,-0.9769395472631964,-0.9580317669163589,-0.9541803975041723,-0.9323055500875236,-0.9088599024574451,-0.8856586015272337,-0.8768039425463454,-0.874127764404947,-0.8717308396348249,-0.8683216213938258,-0.8656454432524274,-0.8598393002413063,-0.8586292022991087,-0.8563253619860786,-0.8544404017299632,-0.8212790638908943,-0.8188937746779087,-0.810295097954024,-0.8076189198126253,-0.8052219950425032,-0.8018127768015042,-0.7991365986601058,-0.7933304556489846,-0.792120357706787,-0.7898165173937569,-0.7879315571376415,-0.7723050039033015,-0.7685816256196165,-0.7584005131251658,-0.7517100677716693,-0.7447287334897601,-0.740749372949072,-0.7354319233376844,-0.7274266600277619,-0.724878473014865,-0.7166637696764852,-0.714197031563544,-0.7117186578934661,-0.6606269265070275,-0.6549022323958619,-0.6517839030832758,-0.6490379115990581,-0.6430572352308892,-0.6320150915083362,-0.6149224580747954,-0.6046133544518426,-0.6021931585674475,-0.5961543044135961,-0.5875672632468477,-0.580551022293529,-0.5787824176087787,-0.5697066830422968,-0.5119245063023616,-0.5116801596024948,-0.5048966297919064,-0.5031163895500197,-0.5005449314228496,0.017539885637631484,0.01949465923656596,0.03356204781461299,0.04346390693778727,0.047617800835523395,0.05214403256162787,0.05699605988755488,0.06353524299827627,0.06654885229663371,0.06873633703829872,0.07791679161900922,0.10364300844784474,0.11814091263994295,0.12582038035004303,0.13024189206191888,0.13295297687472668,0.14385549391164146,0.15531651769110932,0.1602267228027188,0.16355449214376214,0.16475295452882327,0.16724296375603753,0.1677898349414536,0.1688021284123304,0.18369564154707022,0.196680923311421,0.19764667455375198,0.2045581954928421,0.20517488002107725,0.20636170684900176,0.21640319265781457,0.23337947051999042,0.23552041303310925,0.2398953825164389,0.2712881156707572,0.27226550247022485,0.29608348792867134,0.2970492391710023,0.31426986373304494,0.31627117956052564,0.4525235536291198,0.45458304724228327,0.4986003598897207,0.5009274713170235,0.5105035348403756,0.5120510639395321,0.5174732335651485,0.5177990291649707,0.5212896963059255,0.525338870189433,0.5271656526598656,0.5327390845282567,0.5330648801280788,0.5365555472690337,0.5401974766527629,0.5413028545807317,0.544921512850188,0.545212401778601,0.5494477445762925,0.549773540176115,0.5532642073170694,0.5568014166865703,0.5587212836140953,0.5644343421681243,0.5647601377679469,0.5682508049089012,0.5720207254211324,0.5731610100205107,0.5773149039182468,0.5790951441601336,0.5847267538142068,0.5850525494140294,0.5885432165549842,0.5923596792957612,0.593918843952054,0.5992712002348513,0.5995969958346734,0.6030876629756282,0.6067877701450398,0.6082887570156507,0.613606206627038,0.6139320022268605,0.617422669367815,0.6212973098942747,0.6238920391357177,0.6302683244465279,0.6305941200463505,0.6340847871873049,0.6379361565994913,0.6391811612130986,0.6415431793118115,0.6444520685959403,0.6465348333233762,0.6494786292789146,0.6519802740632655,0.6531787364483267,0.6540630387907019,0.6565763191321891,0.6579376793171613,0.6586241771882159,0.6590314216879938,0.663825271228238,0.669154356396762,0.6723890412807133,0.6770665352495926,0.6782649976346538,0.6791492999770287,0.6816625803185161,0.6882715767720566,0.6896329369570292,0.6910175682562744,0.6924021995555198,0.7227128258961423,0.7290309334212698,0.7354421254034901,0.7409922861576076,0.7455650601122582,0.7509755941807379,0.7742234373394955,0.7827406651634247,0.8159834519024488,0.8244425019406955,0.8638870406334827,0.8699375303444704,0.9048092950826069,0.912197873864294,0.9432997180901996,0.951572599214262,0.9835936524539521,1.0137762876660728,1.0144627855371273,1.062028943111202,1.0705927131636772,1.1151568969965306,1.123022533620815,1.1682964864389962,1.1769998831771096,1.1855985599009946,1.186238515543503,1.1976180904230147,1.1986303838938914,1.2045877891477876,1.2051928381188861,1.2154786706275658,1.2184690088116503,1.2323851351469226,1.2343166376315842,1.2385519804292757,1.2478953328098976,1.2485818306809517,1.2733655673817297,1.2739240741242823,1.2745174875382446,1.2756926788090324,1.290423294143861,1.2911912409148711,1.2917381121002873,1.2924013388570685,1.3058636784640167,1.30638727853516,1.3069341497205764,1.3081093409913642,1.3220254673266365,1.3225374318406433,1.3230843030260595,1.3246783743537622,1.3630640773471259,1.3641112774894126,1.3674972246161385,1.3712089673426868,1.3748159900550065,1.3795865684809778,1.3845898580496796,1.3890928186615108,1.3931070858736088,1.3974820553569383,1.4220098098007128,1.4266989393267282,1.547289853489573,1.5547831522854891,1.5555627346136354,1.5558187168706388,1.5564004947274648,1.5573313392983859,1.5649642647799398,1.5690716164491296,1.5727135458328594,1.5730509769898182,1.5763438396594518,1.5766230930307283,1.577996088772837,1.5804395557715052,1.5885960813242026,1.5920052995652016,1.5997778517323937,1.602488936545202
-1.1401173502544695,-1.1400326930940898,-1.1399920762777729,-1.1398234789211366,-1.1397455080623051,-1.1388286357877244,-1.1386816763120748,-1.1385218310375333,-1.1382723819928549,-1.1381167958893967,-1.1379369872541012,-1.1377554764593654,-1.1375667094872763,-1.1373771857860209,-1.137181543310845,-1.1369742874796804,-1.1367534891682294,-1.13648492337713,-1.1360958555300613,-1.135852267306198,-1.135595678145741,-1.1353212877958507,-1.135025542231688,-1.1347573495698902,-1.1344533606313314,-1.1341639882911752,-1.1338860320600725,-1.1335927164749835,-1.1332834262363354,-1.1329795599804429,-1.1326658711428428,-1.1323421546236778,-1.1320014973105212,-1.131677493081834,-1.1313401734532018,-1.1309986144012762,-1.130622746431504,-1.1301861848022317,-1.1295811982726598,-1.1292280159716035,-1.1288755906691763,-1.128517552836865,-1.1281539024746694,-1.127766718636089,-1.127363561144812,-1.1269482334714507,-1.1264015561230616,-1.125825965853921,-1.125354864992904,-1.1248975644112995,-1.1244395040209518,-1.1239998680495213,-1.1235557498686115,-1.1230634894234788,-1.1224899605849816,-1.121718917427151,-1.1212377999710479,-1.120743564746882,-1.1202166947401546,-1.1196951713802943,-1.1191686985620672,-1.1186009561340953,-1.1180680227473467,-1.1174127923344233,-1.1164778262720578,-1.1158614317943125,-1.115225359047695,-1.1145175604018522,-1.113916466265691,-1.1133144917168343,-1.1127077346227083,-1.1119902275319968,-1.1109972541640274,-1.1103799366984286,-1.1097172128652049,-1.109086543891616,-1.1084383580890755,-1.1077321318369786,-1.1070519748623204,-1.106385264054164,-1.1055690466903527,-1.1044671407769184,-1.103739496025233,-1.1029997190472547,-1.102308011462998,-1.101531957948157,-1.1008095497099502,-1.100018344674105,-1.0992669219660804,-1.0984502863956525,-1.09748220582955,-1.0962304798209823,-1.09547337340634,-1.09470185922714,-1.0937475464894029,-1.0921875115880333,-1.0913580926916526,-1.0905187952422446,-1.0897781869323366,-1.0889787879108184,-1.0881504639581965,-1.087304079207763,-1.0864192318824213,-1.085529932758427,-1.0846567108764151,-1.0837912859070604,-1.082880574173169,-1.081947595824062,-1.0810221584747268,-1.0801471681838648,-1.0790206194532623,-1.0774960373787799,-1.0765766489739466,-1.0756568616868454,-1.0747209454593556,-1.073711149437684,-1.0727419394365554,-1.0717754398870156,-1.0708118579676371,-1.0699336071356662,-1.0688313305950872,-1.067850620104483,-1.0668161829209162,-1.06573378863272,-1.0645309218524979,-1.0634181001843546,-1.0617909324965216,-1.0607106529156587,-1.059556069867748,-1.0584215298646573,-1.0572969131454566,-1.056186179623291,-1.0550535715546125,-1.053938873807893,-1.0527949201524842,-1.0516544964242212,-1.0505103885589722,-1.049287888086761,-1.0481173351586366,-1.0467498013709806,-1.044909452706494,-1.0434412190462383,-1.0415258501430547,-1.0402672562533546,-1.0389335890022464,-1.0370699149638203,-1.0358634304500007,-1.034601560351841,-1.033238815037641,-1.0320509684344452,-1.0306883234374804,-1.0293295322622185,-1.0280163739959969,-1.026067753470891,-1.024937693329102,-1.0237978300839332,-1.0227458993992138,-1.021620898964664,-1.0197253631561085,-1.0186422430884994,-1.0171368740742222,-1.0157141624197243,-1.0141467760280798,-1.0125518501302322,-1.0108086011198447,-0.99310154524565,-0.9835840563898239,-0.9767758121980664,-0.9685246378095719,-0.9668190141909658,-0.9569714740481917,-0.94611467380721,-0.9350632966633413,-0.9307648882602781,-0.9294569894118926,-0.9282821095234862,-0.9266054143005086,-0.9252846066333897,-0.9224050249978839,-0.92180245763037,-0.9206529602351382,-0.9197102173543587,-0.9027944795749957,-0.9015536252446852,-0.8970536421764238,-0.895644526856323,-0.8943789922149886,-0.8925733560084781,-0.8911513318696438,-0.8880521544976772,-0.8874038196820833,-0.886167188106853,-0.8851531536242565,-0.8766688764726498,-0.874626820990598,-0.8690028244923561,-0.865274960393809,-0.8613578764713105,-0.859112737023157,-0.8560985969469102,-0.8515305735022191,-0.8500688615785919,-0.8453315371323142,-0.8439015060921364,-0.842461244888177,-0.8119920108274211,-0.8084855322002586,-0.8065676585227645,-0.8048742059716215,-0.8011710840066153,-0.7942805513884558,-0.7834776496038686,-0.7768817601381375,-0.7753245299234264,-0.7714244165128415,-0.765842880265972,-0.7612512290328368,-0.7600893802223881,-0.7540992772064689,-0.7148638552391186,-0.7146939067948702,-0.7099622590491717,-0.7087161710539917,-0.7069130844296434,-0.2669389372096593,-0.26498984000446024,-0.25089921545141414,-0.24091351726531382,-0.23670785126072463,-0.23211403585454357,-0.22717662206176148,-0.22050118202945682,-0.21741659269281224,-0.2151743508190719,-0.20573441727159666,-0.17902573190411414,-0.16380834859328397,-0.15569935155861134,-0.15101532197155007,-0.14813777408898574,-0.13652363122977215,-0.12424164989813279,-0.1189568685084374,-0.11536744469648907,-0.11407320773900517,-0.1113815991605244,-0.1107899792673676,-0.10969440431073962,-0.0935082438333897,-0.07929300275493605,-0.07823194516505289,-0.070622872103972,-0.0699426280542618,-0.06863287052691254,-0.05751923637605672,-0.038599957041504505,-0.03620233785965658,-0.03129474973588503,0.004239067266305771,0.005354379042272644,0.032701384824461145,0.03381703323673684,0.05379957051925274,0.05613280343577709,0.22033864260824265,0.22290165369155931,0.2782572625412389,0.28121447297151164,0.2934158037115152,0.2953924807268871,0.3023290265819014,0.30274634720380256,0.3072214274615706,0.3124212012734689,0.314770128294047,0.3219483270894723,0.3223684759952943,0.32687385929507035,0.33158186181421734,0.333012300320985,0.33769996484878273,0.33807711011179337,0.3435737958393145,0.3439970403363796,0.3485355906851823,0.3531417232847764,0.3556447412739659,0.36310551501224275,0.3635315360563275,0.36809983512319916,0.37304138082352695,0.3745376378685908,0.3799945414222709,0.38233621811669327,0.3897557433403303,0.3901855239325537,0.394794103872339,0.39984074723582946,0.4019048688141106,0.40900117760346477,0.4094336528259475,0.41407110380423134,0.4189943669771716,0.42099375949466605,0.4280871876857772,0.42852231873584457,0.43318822500967213,0.43837549523673336,0.4418540256592717,0.450418427526171,0.4508566455446642,0.4555556264801957,0.46074820882436124,0.4624285818326966,0.4656190016949455,0.4695524497220653,0.47237175455737224,0.47636078938072296,0.479754553972293,0.48138166484192224,0.48258277518515186,0.48599888515213047,0.4878507778436182,0.4887850379898455,0.4893393867581105,0.49587195302865,0.5031492220997776,0.5075743054178097,0.5139836898225867,0.5156278975822888,0.5168416231065421,0.520293586745907,0.5293881147722449,0.5312645446129008,0.5331741312629882,0.5350848081604792,0.5771841297851172,0.586025336891051,0.5950200055769568,0.6028255549473002,0.6092697038934064,0.6169098185176602,0.6499271012267832,0.6621004494248741,0.7100078100631031,0.7222987481147578,0.7801486318792967,0.7891006278229861,0.8411008637487337,0.8522073792253688,0.8993000689095981,0.9119190264584901,0.9611288853286429,1.0080472952969328,1.0091204704081267,1.0841313715183158,1.097772943675994,1.1694342033408138,1.1821997662909394,1.2563613478518898,1.2707516345756866,1.2850110777145134,1.2860740163872864,1.3050138888176837,1.3067022908233301,1.3166504395292338,1.317661927355266,1.3348890718513673,1.3399087039716702,1.3633354440504442,1.366595684900798,1.3737520731664257,1.3895754536856488,1.390740025958901,1.4329625431919166,1.433918060929811,1.4349334928861548,1.436945037339237,1.4622256697946152,1.4635470016058147,1.4644881544622672,1.4656297808040153,1.4888568622921796,1.4897623313919317,1.4907082100139453,1.4927414182164644,1.5168775377266759,1.5177675888834812,1.5187184899883408,1.5214912359241666,1.5886961192602833,1.5905412765694589,1.5965115531503358,1.6030637800206722,1.6094386539107635,1.6178813023738956,1.6267496916395654,1.6347434132001102,1.6418793205435007,1.6496668611223964,1.6935283648840385,1.7019526064433494,1.922895445235283,1.9368973239499725,1.9383558749183254,1.9388348774746225,1.939923658229008,1.941666107781092,1.9559727799739457,1.9636850507913828,1.9705314344333866,1.9711661456988177,1.977363451115233,1.977889301281396,1.9804753762825276,1.9850803646651234,2.0004768376069064,2.006923379230705,2.0216453256662517,2.026788457156751
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
