-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3442498212254392,-2.3442498212254392,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.1346040051076023,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.1270079280256504,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.0100283409635926,-1.9788844249275905,-1.9788844249275905,-1.9788844249275905,-1.9788844249275905,-1.9788844249275905,-1.9788844249275905,-1.9788844249275905,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3442498212254392,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3442498212254392,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.3442498212254392,-2.3442498212254392,-2.3442498212254392,-2.3442498212254392,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-1.0445669438475194,-0.4839764551994768,-0.4839764551994768,-0.4839764551994768,-0.4839764551994768,0.06942697590179618,0.06942697590179618,-0.41130731778213786,-0.41130731778213786,-1.1379986919555263,-1.1379986919555263,-0.2659690429474603,-0.2659690429474603,-0.9926604171208488,-0.9926604171208488,-0.4839764551994768,0.06942697590179618,0.06942697590179618,-0.41130731778213786,-0.41130731778213786,-1.1379986919555263,-1.1379986919555263,-0.2659690429474603,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.07639738011961972,0.49705689993459784,0.49705689993459784,0.5725210041756805,0.5725210041756805,0.5725210041756805,-0.20184921581451412,-2.446043165467626,-2.446043165467626,-1.8514774956893987,-1.8514774956893987,-0.14338702048741622,0.006540222367560503,0.006540222367560503,0.006540222367560503,-0.14338702048741622,-0.3587381545440629,-0.3587381545440629,-0.3587381545440629,-0.14338702048741622,-0.2659690429474603,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.8689647212711111,-1.8689647212711111,-1.8689647212711111,-1.9330845484040573,-1.922825376062786,-2.173533900152605,-2.173533900152605,-1.922825376062786,-1.8514774956893987,-0.14338702048741622,-0.14338702048741622,-0.005661685034604457,-0.005661685034604457,-0.005661685034604457,-0.14338702048741622,-0.14338702048741622,-1.3911685900546424,-1.3911685900546424,-1.3911685900546424,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.20184921581451412,-2.446043165467626,-2.446043165467626,-1.1379986919555263,-1.1379986919555263,-1.1379986919555263,-1.2197514715500326,-2.446043165467626,-2.446043165467626,-1.3996075866579463,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.5541946608002855,-1.5541946608002855,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.308613188500583,-1.308613188500583,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.4650098103335514,-1.8514774956893987,-1.8514774956893987,-1.8514774956893987,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.0834968388925221,-1.0834968388925221,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-0.9367610806459726,-0.9367610806459726,-1.6285153695225636,-1.6285153695225636,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.5117256843875548,-1.5117256843875548,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.4650098103335514,-1.4650098103335514,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-0.6013650617967164,-0.6013650617967164,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-0.9367610806459726,-0.9367610806459726,0.8240680183126226,0.8240680183126226,0.8240680183126226,0.8240680183126226,0.05463009271726987,0.05463009271726987,0.05463009271726987,0.05463009271726987,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-0.09156311314584703,-0.09156311314584703,-0.09156311314584703,0.05463009271726987,0.05463009271726987,0.05463009271726987,0.05463009271726987,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.0289949858295182,-0.577408203307484,-0.577408203307484,-0.8109875735775016,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-0.4336670523720882,-0.4336670523720882,-1.8514774956893987,-1.8514774956893987,-2.446043165467626,-2.446043165467626,-0.5224483514792443,-0.5224483514792443,-0.7019838674514933,-0.7019838674514933,-0.7019838674514933,-0.7019838674514933,-1.5117256843875548,-1.5117256843875548,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-0.2659690429474603,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.3996075866579463,-0.8109875735775016,-0.8109875735775016,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.4022236756049705,-0.4022236756049705,-0.4022236756049705,-0.4022236756049705,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-0.2659690429474603,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-1.7193517912942373,-2.446043165467626,-2.446043165467626,-1.1379986919555263,-1.4650098103335514,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-1.439855108919857,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,-0.8109875735775016,0.17004578155657307,0.17004578155657307,-0.1821200382351462,-0.2659690429474603,-0.2659690429474603
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.035425404711093,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,0.6441045387835114,0.6441045387835114,-0.6115196812013348,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.22548930071742646,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.46859239543732956,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.7678930716403777,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.642536068558752,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.685701171423712,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.5400994923090695,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-1.18423555943938,-1.2466334064601852,-1.2466334064601852,-1.2466334064601852,-0.41778248883150454,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.5046818103606892,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.6441045387835114,-0.6245611709756697,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-1.4278322527259624,-1.4278322527259624,-1.2812632999899616,-1.2812632999899616,0.6441045387835114,-0.9756901843793709,-1.0917936233039036,-1.0917936233039036,-1.0917936233039036,0.6441045387835114,0.6441045387835114,0.6441045387835114,0.6441045387835114,-0.838928682527586,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.7678930716403777,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.9664366202222776,-0.9664366202222776,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.8530900607964313,-0.8530900607964313,-1.6355140186915886,-1.6355140186915886,-0.8530900607964313,-0.8530900607964313,-0.06505316660473578,-0.3302313903156578,-0.3302313903156578,-0.8459557280250349,-0.8459557280250349,-0.8459557280250349,1.3396559164495734,-1.5382942985503691,-1.5382942985503691,-0.9311527171810882,-0.9311527171810882,1.3113431237297781,0.3482412848057769,0.3482412848057769,0.3482412848057769,1.3113431237297781,0.13797476702787215,0.13797476702787215,0.13797476702787215,1.3113431237297781,-1.6355140186915886,-1.6355140186915886,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-1.6355140186915886,-1.6355140186915886,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.059758042301207494,-0.06906426178762874,-0.42925029673623216,-0.42925029673623216,-0.06906426178762874,0.23001861449554722,1.3113431237297781,1.3113431237297781,-0.0075064108938361,-0.0075064108938361,-0.0075064108938361,1.3113431237297781,1.3113431237297781,-0.32788908105231945,-0.32788908105231945,-0.32788908105231945,-0.786220507693313,-0.786220507693313,-0.786220507693313,1.3396559164495734,-1.4798068485718616,-1.4798068485718616,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.695860043683715,-1.508136111102906,-1.508136111102906,-0.4846520419346229,-1.3593259563746185,-1.3593259563746185,-1.3810642814376528,-1.3810642814376528,-1.6355140186915886,-1.6355140186915886,-1.570533958123711,-1.570533958123711,-1.2995907360428969,-1.2995907360428969,-0.4623199560297871,-0.4623199560297871,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3929648134511546,-0.3929648134511546,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.5364344561123285,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3719594920201892,-0.3719594920201892,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.7445237162316573,-0.7445237162316573,-0.4038325060512794,-0.4038325060512794,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4592150295257363,-0.4592150295257363,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4749501767718054,-0.4749501767718054,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.24269209189626578,-0.24269209189626578,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.695860043683715,-0.695860043683715,-0.9397270810447315,-0.9397270810447315,-0.9144620243763784,-0.9144620243763784,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.014653553042479,-1.014653553042479,-1.014653553042479,0.027627661486820828,0.027627661486820828,0.027627661486820828,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-0.16733314442144212,-0.8827692223489199,-0.8827692223489199,-0.7445237162316573,-0.7445237162316573,-1.4798068485718616,-1.4798068485718616,-0.9484617226391953,-0.9484617226391953,-0.8904931952233175,-0.8904931952233175,-1.570533958123711,-1.570533958123711,-0.7010235185372593,-0.7010235185372593,-0.7678930716403777,-0.7678930716403777,-0.6708653310897962,-0.6708653310897962,-1.0917936233039036,-1.0917936233039036,-1.4798068485718616,-1.4798068485718616,-1.116393498764381,-1.116393498764381,-0.8118318331582638,-1.1291967577307898,-1.508136111102906,-1.508136111102906,-0.4846520419346229,-1.0684242678951832,-1.0684242678951832,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.6757584618689061,-0.8251838763564207,-0.8251838763564207,-0.8251838763564207,-0.8251838763564207,-0.690753001378953,-0.690753001378953,-0.690753001378953,-0.690753001378953,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.5400994923090695,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-1.2302355934642644,-1.2302355934642644,-0.12009196831332593,-0.6030232704147972,-1.18423555943938,-1.18423555943938,-1.18423555943938,-0.8459557280250349,-0.4781618026072083,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-1.214393746886843,-1.214393746886843,-0.4781618026072083,-0.5115538418512011,-0.5115538418512011
