-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.110363400029026,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1021509732550654,1.1021509732550654,1.190205907991333,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.190205907991333,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.190205907991333,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.190205907991333,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.190205907991333,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.190205907991333,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.190205907991333,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.1021509732550654,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.190205907991333,1.190205907991333,1.190205907991333,1.190205907991333,1.1021509732550654,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.190205907991333,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.1021509732550654,1.1021509732550654,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,-0.59926643194068,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.773732793740726,-0.773732793740726,-0.773732793740726,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.6617835449190298,-0.6617835449190298,-0.07050614063106092,-0.07050614063106092,-0.6617835449190298,-0.6617835449190298,-0.7565543975496103,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.789319298446316,0.07873324036216214,0.07873324036216214,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8195832199863545,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8195832199863545,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.24331660398168783,-0.24331660398168783,-0.24331660398168783,-0.24331660398168783,-0.24331660398168783,-0.24331660398168783,0.11040450533132616,0.08944224518618563,0.08944224518618563,0.11040450533132616,-0.8273464448904915,-0.8195832199863545,-0.8195832199863545,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8195832199863545,-0.8195832199863545,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.8273464448904915,-0.789319298446316,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,-0.5566066925593851,-0.789319298446316,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.789319298446316,-0.789319298446316,-0.6616259100297409,-0.6616259100297409,-0.6657355617498325,-0.6657355617498325,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.46312312076125806,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.7212015692008522,-0.47995914888517294,-0.47995914888517294,-0.6509115376943391,-0.6509115376943391,-0.6509115376943391,-0.6509115376943391,-0.6509115376943391,-0.6509115376943391,-0.47995914888517294,-0.47995914888517294,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,0.045660893065749136,0.045660893065749136,-0.46312312076125806,-0.5012789347884978,-0.5012789347884978,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.52458053053857,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.46312312076125806,-0.7005478644698699,-0.6883886614244601,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.6479764708976872,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.7005478644698699,-0.7703052638435941,-0.7703052638435941
1.0119089898396139,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0007312623400746,1.0007312623400746,1.1217914279519565,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1217914279519565,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1217914279519565,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1217914279519565,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1217914279519565,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,1.0007312623400746,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,1.1217914279519565,1.1217914279519565,1.1217914279519565,1.0007312623400746,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.0007312623400746,1.0007312623400746,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,-0.6897800420511516,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7586868634453264,-0.7586868634453264,-0.7586868634453264,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7185799141423779,-0.7185799141423779,-0.32319495310162105,-0.32319495310162105,-0.7185799141423779,-0.7185799141423779,-0.7536672809698054,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7628081060927216,-0.18877084492482127,-0.18877084492482127,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7694367482072996,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7694367482072996,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.46347298730884195,-0.46347298730884195,-0.46347298730884195,-0.46347298730884195,-0.46347298730884195,-0.46347298730884195,-0.15877139395966813,-0.1786831272169646,-0.1786831272169646,-0.15877139395966813,-0.7707889748387144,-0.7694367482072996,-0.7694367482072996,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7694367482072996,-0.7694367482072996,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7707889748387144,-0.7628081060927216,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.6679405474857012,-0.7628081060927216,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7628081060927216,-0.7628081060927216,-0.7185124582761523,-0.7185124582761523,-0.720262089030768,-0.720262089030768,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.720262089030768,-0.720262089030768,-0.720262089030768,-0.720262089030768,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6145650899459525,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.7419401028165774,-0.6247040679171629,-0.6247040679171629,-0.7138638378107501,-0.7138638378107501,-0.7138638378107501,-0.7138638378107501,-0.7138638378107501,-0.7138638378107501,-0.6247040679171629,-0.6247040679171629,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.21955911478300397,-0.21955911478300397,-0.6145650899459525,-0.6372201348016661,-0.6372201348016661,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6504748280836586,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.6145650899459525,-0.7343056997125486,-0.729562606605493,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7125687581183223,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7343056997125486,-0.7577237821877965,-0.7577237821877965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
