-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595,-0.37128544486586595
