1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.7348637045523339,-1.7270869315692936,-1.7254514040553346,-1.7208013748489805,-1.7193101585862531,-1.7163437606442689,-1.7136018468708671,-1.712030457690789,-1.707588878069547,-1.6448295183672381,-1.6235997298527116,-1.5994676817300812,-1.5943205804361515,-1.5788472073874218,-1.5357943507699718,-1.530390696140519,-1.5263018773556214,-1.5252596294300593,-1.5225497848235978,-1.5154624989297756,-1.5076857259467353,-1.503099835074262,-1.4982573908662657,-1.4933347737409184,-1.4885725024502732,-1.4838262657430983,-1.4789677869516316,-1.4739649969089337,-1.4681284085257857,-1.4599988747064014,-1.4551083267479945,-1.4501055367052966,-1.4449103316609562,-1.4400197837025495,-1.434568025322686,-1.4297736848651001,-1.4244822723199388,-1.4195756897780618,-1.4149737643221183,-1.4102275276149432,-1.4053369796565365,-1.400638846699772,-1.3958926099925966,-1.391098269535011,-1.3861596178261937,-1.3815576923702502,-1.3768595594134856,-1.3721934956236612,-1.3671586364140231,-1.3621558463713248,-1.3565277075732893,-1.3487990383406596,-1.3443895278863585,-1.3400601903494083,-1.3357308528124578,-1.3314015152755077,-1.326863728153445,-1.322213698947091,-1.3174995314068563,-1.3127212255327405,-1.3065639454801892,-1.3002783887598761,-1.2952274949667675,-1.2904010853422414,-1.2856388140515962,-1.2811330960964737,-1.2766434127248216,-1.2717368301829446,-1.2661407605518495,-1.2587167484051536,-1.2541629266996204,-1.249544966660207,-1.2446864878687403,-1.2399402511615654,-1.2352100490378604,-1.2301751898282218,-1.2255091260383977,-1.2208430622485735,-1.2151668197001277,-1.2072297008823853,-1.2020825995884556,-1.1968392907937047,-1.191082875327908,-1.1862564657033816,-1.1814781598292663,-1.1767479577055615,-1.1720017209983862,-1.166469789701172,-1.1588854317197739,-1.1542354025134198,-1.1492967508046026,-1.1446467215982485,-1.1399165194745435,-1.1348175219310244,-1.1299590431395579,-1.125244875599323,-1.1195686330508772,-1.1119682404860087,-1.1070135541937212,-1.1020267987344936,-1.0974088386950795,-1.09227777198462,-1.0875475698609152,-1.0824165031504556,-1.0775900935259295,-1.0723948884815893,-1.0663338159298588,-1.0585570429468183,-1.053794771656173,-1.0480704253573168,-1.0387864015280788,-1.0339118881531422,-1.0290213401947352,-1.0247401064081956,-1.0201542155357224,-1.0154400479954875,-1.0106617421213722,-1.0057070558290846,-1.0007684041202674,-0.9959580290792114,-0.9912278269555066,-0.9862891752466891,-0.9812703506205207,-0.9763316989117033,-0.9716977042888195,-0.9658130121552612,-0.9578919279209892,-0.9531617257972842,-0.9484635928405196,-0.9437173561333446,-0.9386343931732954,-0.9337919489652994,-0.9289655393407733,-0.9242193026335982,-0.9199220342635882,-0.914566483384546,-0.909836281260841,-0.9048815949685534,-0.8997344936746237,-0.8937054902898337,-0.8885263198289635,-0.8805410972608108,-0.8755543418015829,-0.8702468946729511,-0.8652441046302531,-0.8600168304189725,-0.8548697291250424,-0.8503800457533904,-0.8454734632115135,-0.840438604001875,-0.8353716756252961,-0.8303047472487172,-0.8253340263729596,-0.8203793400806719,-0.814783270449577,-0.8092353045688925,-0.8017150849213751,-0.7959426348721083,-0.7903465652410131,-0.7850230835289114,-0.779234598896174,-0.771489895080074,-0.7653967533614032,-0.7574756691271313,-0.7523446024166718,-0.746940947787219,-0.7394046935562314,-0.7345622493482352,-0.7295273901385968,-0.7241558046760844,-0.7195057754697303,-0.7144228125096813,-0.7093719187165727,-0.7018837682359956,-0.698051502786621,-0.69192629190101,-0.6852879743443527,-0.6812632938933362,-0.6756992934291814,-0.6704720192179008,-0.6647476729190444,-0.658959188286307,-0.652673631565994,-0.6090435299436172,-0.5931211885577222,-0.5809349051203807,-0.5680912037607616,-0.5524414502938598,-0.5329273622106431,-0.5172615741602712,-0.5062618498997234,-0.5013552673578464,-0.486683623482626,-0.47693459673275274,-0.46603107997302606,-0.4623431257748833,-0.4590400015800249,-0.4543418686232603,-0.4506539144251176,-0.44265265727349457,-0.4409850605925952,-0.4378102130654983,-0.43521261054332827,-0.3686690891420553,-0.3645321666067472,-0.3520572606669422,-0.34836930646879943,-0.34506618227394104,-0.34036804931717646,-0.33668009511903374,-0.3286788379674107,-0.3270112412865113,-0.3238363937594144,-0.3212387912372444,-0.28658805635817175,-0.2823709609055128,-0.2775445512809869,-0.2733274558283279,-0.2606280657199403,-0.24392002974400628,-0.2311244321347976,-0.22405318082444542,-0.21853728411070134,-0.21611606200670327,-0.21361466698535414,-0.2059180669196648,-0.20482771524369225,-0.2018132135512971,-0.19567196808221587,-0.18988348344947859,-0.18481655507289968,-0.14681459224855836,-0.1393264417679814,-0.1321589829568081,-0.1268515358281764,-0.11910683201207643,-0.1164931949064362,-0.11288541362564433,-0.10462760313849832,-0.10326466354353256,-0.10225448478491071,-0.09393253596388404,-0.09128682969130338,-0.08230746294799915,-0.08113693835467554,-0.0787157162506773,-0.07579742205910342,-0.06643322531251467,-0.06547115030430363,-0.05695678648163461,-0.05004588100598452,-0.0410665142626801,-0.030724207924409917,-0.013294615692317316,-0.010745116920557745,-0.003465416025093161,0.005257397382687874,0.01733143873573832,0.021147669601642754,0.02692011965090967,0.0735647229656815,0.0763707750729641,0.11312204038663093,0.11446894539812648,0.13138543095917304,0.1327163013871984,0.14471016982289778,0.17525605133360272,0.181236950967982,0.43111989976736437,0.4339900902085278,0.495386510315871,0.49862549617684854,0.511821958372812,0.5139545579743467,0.5214266738714535,0.5218756422086187,0.5266860172496743,0.5322660522972995,0.5347834819021187,0.5424640473843378,0.542913015721503,0.547723390762559,0.5527422153887271,0.554265500818395,0.5592522562776227,0.5596531208643776,0.5654897092475254,0.5659386775846905,0.5707490526257463,0.5756235660006832,0.5782692722732636,0.5861422527571253,0.5865912210942905,0.5914015961353462,0.5965968011796866,0.5981681903597648,0.6038925366586214,0.6063458279295597,0.6141065663291299,0.6145555346662951,0.6193659097073512,0.624625253085572,0.626773887270577,0.6341497956668629,0.634598764004028,0.6394091390450838,0.644508136588603,0.6465765978562572,0.6539044025021321,0.6543533708392973,0.6591637458803533,0.6645032621759253,0.6680789742897769,0.6768659260314388,0.677314894368604,0.6821252694096601,0.6874327165382916,0.6891484169696016,0.6924034374140494,0.696412083281596,0.6992822737227594,0.7033390233407163,0.7067864587868066,0.7084380208842358,0.7096566492279697,0.7131201192575302,0.714996165523542,0.7159422059482826,0.7165034163697392,0.7231096647594561,0.7304535039888015,0.7349111181935133,0.741357020748528,0.7430085828459572,0.7442272111896915,0.7476906812192516,0.7584338521442763,0.7603098984102882,0.7622180138432404,0.7641261292761926,0.7716303143402398,0.8150038626270936,0.8237106414514044,0.8325456969434774,0.840194193258756,0.8464957845625392,0.886341724485952,0.8976942095828441,0.9471608995883684,0.9593311484422397,1.0135921789053501,1.0256822548418705,1.070595123141862,1.0820277811561052,1.128415831135354,1.1388864141413855,1.1935483091912504,1.2109779014233426,1.2131906739422287,1.2274293840637538,1.2531488559499326,1.2556342163878116,1.262817709782455,1.2636515081229045,1.2789164315865218,1.28303731953836,1.3022146813687026,1.3048764222247533,1.310713010607901,1.325577069484764,1.327581392418537,1.3649740410710116,1.3666095685849706,1.3897154033655088,1.3912386887951766,1.4140879702401918,1.4156433248367999,1.437514496690134,1.4389255400355103,1.4903163800574575,1.4917594925697744,1.4973876313678096,1.502502663494799,1.5074733843705566,1.5140475635933328,1.5209424344855131,1.527147818288475,1.5326797495856894,1.5387087529704795,1.5719324099207053,1.578169862890608,1.5962729076284479,1.6025103605983506
-1.1401173540308371,-1.1401000871917577,-1.1400920787763065,-1.1400609992701094,-1.1400484284966064,-1.1400196623718215,-1.1399886228536047,-1.1399689069517764,-1.1399055856562073,-1.1378116883980487,-1.1365963941738675,-1.1349037091870953,-1.1344998283211418,-1.1331949477895238,-1.1288478307063103,-1.1282277645849703,-1.1277475392813499,-1.127623608343134,-1.1272984969263249,-1.1264284628705628,-1.1254409202239959,-1.1248424555803027,-1.124197528851276,-1.123528256752742,-1.1228676710377181,-1.1221964776885318,-1.1214961433363848,-1.1207609797459257,-1.119885300586272,-1.1186333220323987,-1.1178620544131372,-1.1170590127249738,-1.1162100206806564,-1.1153967905376332,-1.1144742071586349,-1.1136489091256834,-1.1127228708436818,-1.1118499535595139,-1.111018795350207,-1.110148957506033,-1.1092392715299626,-1.108352567603761,-1.107444039524616,-1.1065132977935168,-1.1055408731621004,-1.1046222665767644,-1.1036720323501759,-1.1027158607492302,-1.1016702278489756,-1.1006169769095298,-1.0994150573122885,-1.0977352062740262,-1.0967615665782249,-1.0957948721439523,-1.0948175191219123,-1.0938295075121045,-1.092782484243669,-1.0916974151535075,-1.0905848278998218,-1.0894442066595988,-1.0879552677422135,-1.0864130715608242,-1.0851575261083615,-1.0839442279935012,-1.082734069702678,-1.0815772316916519,-1.0804130273390868,-1.0791276095495614,-1.077644849908227,-1.075650266490583,-1.0744112982124738,-1.0731428367886242,-1.0717952186828497,-1.0704657720071356,-1.0691280713590683,-1.0676902343023826,-1.066344846166164,-1.0649870769617595,-1.0633186658486178,-1.0609549957133313,-1.0594030428303012,-1.0578065910012786,-1.0560359078143398,-1.0545367731316775,-1.0530395307504168,-1.0515445728013175,-1.0500317586473327,-1.0482523457992163,-1.045784459969605,-1.0442552041032904,-1.0426175642891713,-1.0410629529730533,-1.039468922061675,-1.0377363602861724,-1.036071767623064,-1.0344437872089374,-1.0324667963825476,-1.0297909478351102,-1.0280288782199292,-1.0262413076776495,-1.0245733255397687,-1.0227057889062103,-1.020970890648378,-1.0190745802140975,-1.0172771985075715,-1.0153276717476212,-1.0130338252312754,-1.0100600642577537,-1.0082220401425406,-1.0059956298092005,-1.0023451106509778,-1.0004088069730264,-0.998452555141303,-0.9967288682849608,-0.9948709600552277,-0.9929486166417097,-0.990987222151045,-0.988939715555447,-0.9868849427710207,-0.984870206507933,-0.9828762175733873,-0.98078078074144,-0.978637117601261,-0.9765137157931116,-0.9745086901760387,-0.9719449158017278,-0.9684628560617975,-0.9663664730425973,-0.9642717081110627,-0.9621427498012738,-0.9598485448551899,-0.9576492325557178,-0.9554439341214079,-0.953262350167631,-0.9512760824222581,-0.9487859602784007,-0.9465730360558577,-0.9442414478311267,-0.9418045286348761,-0.9389309102107231,-0.9364458444628884,-0.9325844916399345,-0.9301546916200293,-0.9275530995821023,-0.9250861777771608,-0.9224933559732248,-0.9199251185894268,-0.9176726095562026,-0.9151978302228136,-0.9126441188566097,-0.9100595882350486,-0.9074604578337875,-0.904896491414826,-0.9023268131478669,-0.8994077026575925,-0.8964961054482357,-0.8925215177041677,-0.8894488442320165,-0.8864519690362894,-0.8835845451669584,-0.8804483648608586,-0.8762225109254399,-0.8728738487480256,-0.8684890247540114,-0.8656296107622148,-0.8626021044812602,-0.8583520386645461,-0.8556041015117155,-0.8527328347024546,-0.8496536465523276,-0.8469748305604822,-0.8440325409315007,-0.8410942610661616,-0.8367114473636769,-0.8344560876334015,-0.8308339448085373,-0.826884285366616,-0.8244774828946632,-0.8211349808400078,-0.8179787238630081,-0.8145045069575871,-0.8109724147978378,-0.8071154341889937,-0.7797236454752811,-0.7694576952987028,-0.7615031780889743,-0.7530281290074886,-0.7425746890816819,-0.7293449143232686,-0.7185674322022216,-0.7109166306467858,-0.7074816915145385,-0.6971288769180292,-0.6901819363329331,-0.6823483041762399,-0.6796833925972439,-0.6772899928242319,-0.6738750999515504,-0.6711856736206888,-0.665324194622035,-0.6640979792199126,-0.6617590824059358,-0.6598411761230295,-0.6094014418086314,-0.6061825316350583,-0.5964169729856067,-0.5935130341689424,-0.5909055491308882,-0.5871861563423945,-0.5842577027738646,-0.5778776385943563,-0.5765433413108536,-0.5739986732227099,-0.5719124086245765,-0.5437156859944028,-0.5402374578632562,-0.5362442615993043,-0.5327443460931132,-0.5221435936649409,-0.5080569400189918,-0.49716154825767156,-0.49110046666079743,-0.4863528070865894,-0.4842633411838129,-0.4821011865635237,-0.47542608587591995,-0.4744777224581078,-0.4718522581808521,-0.4664875856077975,-0.4614114319406954,-0.4569524004900677,-0.42304429663242576,-0.41626597220095934,-0.4097480727434901,-0.40490279359097675,-0.39780375020666575,-0.39540030906438073,-0.3920762935918563,-0.38444013151168377,-0.38317606576838215,-0.38223848835890306,-0.37449255466759945,-0.3720217240558724,-0.36360619441456854,-0.3625057919443762,-0.3602271442963912,-0.3574762642621532,-0.3486165618806967,-0.3477034937402708,-0.3395998990742365,-0.3329920945020518,-0.3243659780687936,-0.3143737220038373,-0.2973964274087868,-0.294898605129757,-0.2877461134602497,-0.2791360378360612,-0.26714665060008436,-0.26333993407816875,-0.25756613760819574,-0.21021546884054787,-0.2073274868362632,-0.16908981637866094,-0.16767384536360777,-0.14980207842788978,-0.14838914818072532,-0.13561031202636398,-0.10269581553710759,-0.09618902367320917,0.19384488487986276,0.1973825238915013,0.2741782801579386,0.27828918838849176,0.2950997556223144,0.29782570369919736,0.3073971757523588,0.30797329683799113,0.31415321620566133,0.32133840795457336,0.3245857991466739,0.33451571563193955,0.33509720782704017,0.3413346747961557,0.3478564584243055,0.3498387470366827,0.35633736453866743,0.35686037551898747,0.3644857666502853,0.36507313759020005,0.37137359111089674,0.37777147377354037,0.38124966593743576,0.3916234691793473,0.3922161129767278,0.39857306139884313,0.40545334560309887,0.407537442516428,0.41514138451916655,0.41840592112432234,0.4287554905536877,0.429355273996581,0.43578871862061735,0.4428376763652747,0.4457219592255291,0.4556432037288063,0.45624810446349473,0.46273637721390737,0.4696283130529555,0.4724283137518229,0.482367273515149,0.48297721785263065,0.48951952920440034,0.4967969043594389,0.5016794058152206,0.5137085476097577,0.5143243543167197,0.5209294767700666,0.5282323971533301,0.5305965860357964,0.5350865167908454,0.5406242672111421,0.5445949102542776,0.5502150381799544,0.5549983919609968,0.5572923465984075,0.5589859678302653,0.5638040284732415,0.5664166595330291,0.5677348992666074,0.5685171464009363,0.5777387758239804,0.5880191337356083,0.5942741340084972,0.6033391181586077,0.6056655409890005,0.6073831193341271,0.6122692686148125,0.6274687759060371,0.6301297495827884,0.6328382630465251,0.6355488469665224,0.6462290414021894,0.7085871029228217,0.7212337521928012,0.7341107908581078,0.7452942739390989,0.7545333336621433,0.8134761709288985,0.8304348051732097,0.9051848405595726,0.9237888184083839,1.0077595308897884,1.0266974061067957,1.0977767884965766,1.1160533447637502,1.1909731701373771,1.2080531424612553,1.2982317906787628,1.3273435912291627,1.3310518358512726,1.3549801881850847,1.3984943315481728,1.4027191833716501,1.4149501166494207,1.416371679256114,1.442467083604672,1.44953446074873,1.482550928561234,1.4871500100537112,1.497248846221114,1.5230550735068906,1.5265444908158594,1.5920619268407579,1.5949457617186678,1.6358495420056913,1.6385568499816896,1.6793248132506373,1.682110688323441,1.7214309437915591,1.7239770754251562,1.8174798929994633,1.8201272361846845,1.830463190474396,1.8398724600950471,1.8490305190104115,1.8611643708296612,1.8739165230852695,1.8854165741182092,1.8956870193239008,1.9069001343754484,1.969062358674268,1.9808027610075762,2.0150023781910167,2.0268291168397434
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
