1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976,-1.0285957048546976
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353,1.4899549894238353
