1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226,-0.08298441361980226
