1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537,-0.4614892355081537
