-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.7347551128585679,-1.7166718400315923,-1.7126713365323099,-1.700894153333487,-1.6674818484064562,-1.6634813449071735,-1.6593562151306545,-1.6533118406846978,-1.649747529155742,-1.645983815583208,-1.642157788872056,-1.6384563884381405,-1.634767450631948,-1.6309912744316908,-1.6271029345819206,-1.622541612835075,-1.6162230605791987,-1.6124219591234938,-1.6085336192737238,-1.6044957278912702,-1.6002708970929624,-1.5965445714035993,-1.592431904254804,-1.5886183401713758,-1.5850415660146961,-1.5813526282085042,-1.5775515267527993,-1.5738999768297781,-1.570211039023586,-1.566484713334223,-1.5626462239953474,-1.559069449838668,-1.5554178999156467,-1.5517912752480725,-1.5478780101428553,-1.5434288520455222,-1.5374218654827365,-1.5339946428587403,-1.5306297333733623,-1.5272648238879845,-1.5238999144026064,-1.5203729907568215,-1.5167588287169709,-1.513094816166226,-1.5083590176312498,-1.5034736675635898,-1.499547939830649,-1.4957966888858387,-1.492095288451923,-1.4885932900615853,-1.4851037542989711,-1.4812901902155426,-1.4769158078845512,-1.4711456112485144,-1.4676062249750057,-1.4640169881906024,-1.4602408119903452,-1.456551874184153,-1.4528753990056844,-1.448962133900467,-1.445335509232893,-1.4409362016464544,-1.4347672009232615,-1.4307666974239788,-1.4266914181583545,-1.4222173348055742,-1.418466083860764,-1.4147522207991245,-1.4110508203652088,-1.406726288545112,-1.4008314656318386,-1.3972173035919884,-1.3933788142531127,-1.3897646522132623,-1.386088177034794,-1.382125061418682,-1.3783488852184247,-1.3746848726676797,-1.3702481771980701,-1.3643408916570734,-1.360489939690474,-1.3566140624684278,-1.3530248256840245,-1.3490367848124654,-1.345360309633997,-1.3413722687624379,-1.3376210178176278,-1.333583126435174,-1.3288473279001978,-1.3228029534542411,-1.3191887914143907,-1.3155372414913695,-1.311063158138589,-1.303847296686612,-1.3000586578586308,-1.296257556402926,-1.2929300348007189,-1.289365723271763,-1.2857017107210182,-1.281987847659379,-1.2781368956927797,-1.274298406353904,-1.2705596180368175,-1.266883142858349,-1.2630446535194735,-1.2591438510419797,-1.255305361703104,-1.2517036622909772,-1.2471049526609608,-1.2409484145654914,-1.237271939387023,-1.2336203894640017,-1.2299314516578095,-1.2259807986694213,-1.2222170850968874,-1.2184658341520773,-1.2147768963458851,-1.2114369121159545,-1.2072743944562645,-1.2035979192777961,-1.199746967311197,-1.1957464638119142,-1.191334693597752,-1.187284339587575,-1.181414441929749,-1.177551027335426,-1.1734508228143543,-1.1694503193150716,-1.1655121289544073,-1.1616487143600844,-1.157735449254867,-1.1539094225437152,-1.1500086200662212,-1.1461452054718984,-1.1422942535052993,-1.138206511611951,-1.134318171762181,-1.12980670052623,-1.1237872513357205,-1.1190265275452969,-1.1128699894498277,-1.1088570233228214,-1.1046321925245133,-1.0987747574944111,-1.0950110439218772,-1.0910977788166598,-1.0868978732737993,-1.0832587859785017,-1.0791087309465355,-1.0749960637977403,-1.0710454108093521,-1.0652253636624205,-1.0618729168047663,-1.0585080073193882,-1.05541727564393,-1.0521271419248939,-1.0466186604710528,-1.0434905409124235,-1.0391660090923267,-1.0351031924544258,-1.030654034357093,-1.0261550257488652,-1.0212696756812054,-0.9737247509155874,-0.9485627055415944,-0.9274011636668843,-0.9064514864634755,-0.880952950140945,-0.8637420612546229,-0.8383307633261575,-0.8297814007077527,-0.8259678366243244,-0.8155366172196528,-0.8081836668627158,-0.7997090800106528,-0.7968426756342197,-0.7942753743231535,-0.7906238244001322,-0.7877574200236992,-0.7815385687896118,-0.7802424555063552,-0.777774855217078,-0.7757559095258512,-0.7335076015427724,-0.730853061837641,-0.7215434789280953,-0.7186770745516621,-0.7161097732405961,-0.7124582233175748,-0.7095918189411418,-0.7033729677070544,-0.7020768544237976,-0.6996092541345204,-0.6975903084432937,-0.6301799550862219,-0.629918239904026,-0.6224780511530236,-0.6205712691113093,-0.617817028384389,0.05476606460404601,0.056922099200232355,0.07213896765077493,0.08315593055845696,0.08628405011708584,0.08981097376287121,0.09368685098491757,0.09675265740492865,0.09922025769420577,0.101787559005272,0.10389374309056397,0.11372675636450183,0.14651592990535156,0.14989330201845305,0.15126419106805133,0.1537691792404994,0.1659202412710309,0.16968395484356472,0.17061865192283626,0.17724876987180332,0.17875674782636167,0.1853120900089868,0.18913811672013878,0.19797411977618692,0.19936993408123238,0.20555139743214892,0.206635646044104,0.2105489111493213,0.2145244893931568,0.22024483551829946,0.22576577959986388,0.23628423739860108,0.24401106658724658,0.2703695242227075,0.28085059413827335,0.29429776945206154,0.3080689730866639,0.3185500430022301,0.327485747080067,0.3381039059005933,0.34899624253103867,0.34944489712908916,0.35267271770950753,0.3780341651270783,0.381436462495627,0.38456458205425625,0.3849883113968592,0.38731882278117663,0.38773008949605614,0.39052171810614744,0.39120716263094674,0.39232879912607277,0.39804914525121504,0.40438016013481515,0.4112346053828072,0.4182884526743776,0.42535476259367094,0.4378049276895694,0.44650384184065783,0.4519998606667751,0.4549410408095499,0.45942758679005397,0.4828947147936341,0.485075674645268,0.527224281606558,0.528271142335342,0.5539815433291743,0.5550159414302349,0.5749062952771357,0.5987099142292538,0.6036201895523609,0.7464792911482404,0.7487225641384924,0.7973642001437893,0.7998816509439611,0.810138393560502,0.8117959230477438,0.8176035075669514,0.8179524611432129,0.8216912494602995,0.82602824390812,0.8279848764607289,0.8339544751403438,0.8343034287166052,0.8380422170336919,0.8419430195111853,0.8431269691449296,0.8470028463669759,0.8473144120600666,0.8518508085514648,0.8521997621277265,0.8559385504448132,0.8597271892727941,0.8617835228471917,0.8679026730594902,0.8682516266357515,0.8719904149528381,0.8760283063352918,0.8772496438522066,0.8816988019495398,0.8836055839912538,0.8896374958094869,0.8899864493857482,0.8937252377028349,0.8978129795961829,0.8994829717111485,0.9052157804640146,0.9055647340402759,0.9093035223573626,0.9132666379734743,0.9148743169498218,0.9205697378195169,0.9209186913957782,0.9246574797128649,0.928807534744831,0.931586700727199,0.9384162207197438,0.9387651742960053,0.9425039626130919,0.9466290923896105,0.9479625935560382,0.9504925069839334,0.9536081639148388,0.9558389742773675,0.9589920190914436,0.9616714840520223,0.9629551347075557,0.9639022944145507,0.9665942220028532,0.9680523494465167,0.9687876444822104,0.9692238364525375,0.9743584390746697,0.9800663225720885,0.9835309330792553,0.9885409094241515,0.9898245600796848,0.9907717197866798,0.9934636473749824,1.0005424199219994,1.0020005473656635,1.0034836000647742,1.0049666527638854,1.037431797983921,1.0441990048378478,1.0510659127135633,1.057010586137731,1.0619083988331146,1.0677035207245988,1.0945480208412808,1.1029229066715547,1.1449718126110555,1.152574015522465,1.1884289954833256,1.1951712770818053,1.230465438795103,1.2389400256471659,1.2735362802079406,1.2818862407827674,1.3194735259972117,1.346106161442592,1.3468414564782856,1.3733868535296008,1.3739850596603342,1.3746206536742391,1.375879379074325,1.3916570657724305,1.3924795992021897,1.3930653427051998,1.3937757124854464,1.408194972761677,1.40875579100924,1.4093415345122502,1.410600259912336,1.4255055626697877,1.4260539182896275,1.4266396617926376,1.4283470417907738,1.4474771753465336,1.4547304246816815,1.45537848132331,1.4663954442309919,1.4695983395559629,1.4845036423134146,1.4865724385155359,1.4911088350069344,1.5080455460833366,1.5091671825784627,1.5127938072460367,1.5167693854898723,1.520632800084195,1.52574247745088,1.5311014073720377,1.5359244443010793,1.540224050865729,1.5449099988898105,1.5711313676203114,1.5761538065929313,1.6024624137174974
-1.1401173496877688,-1.1400230899763437,-1.139977117489017,-1.139788944161599,-1.1388257798283679,-1.1386679026802462,-1.138495576610893,-1.1382255972224224,-1.138056654956859,-1.1378704193134115,-1.1376728436899515,-1.13747378167118,-1.1372676382757787,-1.1370486046472004,-1.136814591317628,-1.1365291170374896,-1.136114118496016,-1.1358535274484827,-1.1355784543142633,-1.135283701302587,-1.1349653766615126,-1.1346761880712408,-1.1343478500683473,-1.1340347966148292,-1.1337336651928485,-1.1334154697248173,-1.133079504329737,-1.132749019492947,-1.1324074515207323,-1.132054565119426,-1.1316828004201176,-1.1313288420371193,-1.1309599789838962,-1.130586128747165,-1.1301743408071987,-1.1296955827166002,-1.1290313333284148,-1.1286431595014252,-1.128255544982672,-1.1278614916845378,-1.127460999607022,-1.1270343133119578,-1.1265897345852218,-1.126131441346727,-1.1255277788410802,-1.1248916889113294,-1.1243707101810028,-1.1238646977706677,-1.1233575663905655,-1.1228705825605798,-1.1223783948455048,-1.121832585081731,-1.121196325173504,-1.1203403984017362,-1.1198060118628248,-1.1192568237271532,-1.11867112387032,-1.1180911249829422,-1.1175053861754682,-1.1168734769478195,-1.1162800791725258,-1.1155502136321702,-1.1145082104641324,-1.1138209196522093,-1.1131114245903528,-1.112321622934626,-1.1116506483782782,-1.110978478319896,-1.1103007598266528,-1.1094990785788057,-1.1083891683691571,-1.107698902072746,-1.1069576577783837,-1.1062520744295679,-1.1055267046410544,-1.1047361719763074,-1.103974618985698,-1.1032279352034486,-1.102313568471362,-1.101078751020315,-1.1002630902903643,-1.099433634939287,-1.0986579035180069,-1.0977873876115336,-1.0969768687194492,-1.0960889707583497,-1.0952455369850504,-1.0943287120347505,-1.0932416093683488,-1.0918355961231165,-1.0909849618248562,-1.0901179841998836,-1.089045377840243,-1.08729147964145,-1.0863587529375174,-1.0854147552341853,-1.0845816258043057,-1.0836822254805338,-1.082750136648545,-1.0817975755011209,-1.0808015695951372,-1.0798003946918264,-1.0788171692329738,-1.07784257937847,-1.0768168396044238,-1.0757658643638601,-1.0747232311405037,-1.0737372968456533,-1.0724677170076615,-1.0707492355842416,-1.0697127380583535,-1.0686756592758522,-1.0676202626076285,-1.0664814082740306,-1.065388187442365,-1.0642905710618091,-1.063203383604897,-1.0622123630717908,-1.0609684057336666,-1.0598615064703707,-1.058693834227031,-1.0574718846633289,-1.0561137616724565,-1.0548571519562011,-1.0530194775535175,-1.0517992758666956,-1.0504950034614449,-1.0492132315429727,-1.0479425355174032,-1.0466873966073706,-1.0454074094849801,-1.0441475378071319,-1.0428544732058538,-1.0415652732412177,-1.0402717851290046,-1.0388895351750533,-1.0375658938350454,-1.0360193555546682,-1.033937856500481,-1.0322770267947656,-1.0301101415327105,-1.0286861147643587,-1.0271770107435614,-1.025067951019757,-1.0237024719221692,-1.022274193439663,-1.0207316073244657,-1.0193868934228676,-1.0178441757940557,-1.016305694378633,-1.0148187622813865,-1.0126120657107878,-1.011332227369246,-1.0100412044086369,-1.0088497027197534,-1.0075753607022377,-1.0054280224791734,-1.0042009248066401,-1.0024953351178962,-1.0008832765604523,-0.9991071560937427,-0.9972996884870255,-0.9953239734994744,-0.9753872503507071,-0.9643160292729869,-0.9547262919722813,-0.9449817220327169,-0.9327845350439457,-0.924342728282709,-0.9115707283619888,-0.9071911702556907,-0.9052242010559907,-0.8998017126504179,-0.8959422279149397,-0.8914558701548351,-0.8899291825694643,-0.8885578350853245,-0.8866008695318642,-0.8850593727539166,-0.8816989302072038,-0.8809957879418521,-0.879654472549898,-0.8785544571720012,-0.8550038531709635,-0.8534902335255482,-0.8481502362176929,-0.8464961367587381,-0.8450106725530406,-0.842891395351928,-0.8412224867003965,-0.8375856157844738,-0.8368248611936753,-0.8353738607975055,-0.8341841031434323,-0.7931286679898516,-0.79296423786013,-0.788273430880848,-0.7870661967102208,-0.7853187638761668,-0.2294475235544934,-0.2272519847967955,-0.21168113721565573,-0.20032571755752257,-0.19708891670967985,-0.19343278218471144,-0.18940675179627792,-0.1862161235766955,-0.18364417461544064,-0.18096463320910713,-0.1787635699080414,-0.16845421965285928,-0.1336792843749696,-0.13006264288499925,-0.12859278260626664,-0.12590418641249831,-0.11281185262474022,-0.10873955501363272,-0.10772697415269354,-0.10053013969848738,-0.09888977634637434,-0.09174391141106801,-0.08756193246116818,-0.07787206520769287,-0.07633730609567561,-0.06952719797962653,-0.06833044312117022,-0.06400556040901566,-0.059602892693277766,-0.05325224947042679,-0.047105333025108116,-0.035346308064553474,-0.02666807705273824,0.0031913430123846585,0.015174307262482901,0.03063989661063599,0.04658472713448825,0.058792388445155795,0.06924944164964084,0.0817344309480015,0.0946084216198997,0.09514014714996048,0.09896899111220935,0.12925892483654297,0.13335021574278186,0.13711761387695715,0.1376283666509242,0.14043933197931907,0.1409357052984473,0.1443075695243621,0.14513616027720389,0.14649261236508143,0.15342164637028624,0.16111207500215796,0.16946402418095619,0.17808683417207793,0.18675324878719998,0.20209173406898673,0.2128610236026081,0.2196872986634431,0.22334741776829597,0.22894012564065672,0.2583796149621436,0.26113153182582244,0.3148455464323085,0.3161925189411262,0.34946912614469,0.35081579892788617,0.3768291957667716,0.40825624376444825,0.4147791897392617,0.6105595037569638,0.6137263339299885,0.6830975271655708,0.6867244567916081,0.7015387554795872,0.7039384188236287,0.7123585888572489,0.7128651326656109,0.7182967332688598,0.7246073486140723,0.7274578804625736,0.736168179642867,0.7366779681014256,0.7421443328139269,0.7478560465964872,0.7495913455552137,0.7552777424811995,0.7557352193019,0.7624023349347905,0.7629156747025592,0.7684200891565891,0.7740060046024813,0.7770412511646503,0.7860876334310187,0.7866041584956264,0.7921427011300807,0.7981332556160334,0.799947039806641,0.8065615699106603,0.8093998144660037,0.8183919289951044,0.8189127670703396,0.824497520532946,0.8306126142606498,0.8331135877353771,0.841711085816037,0.8422350152119628,0.8478528899676826,0.8538165160474228,0.8562382693508553,0.8648294855587394,0.8653564617603378,0.8710069808625507,0.8772883658716787,0.881500294419664,0.8918693425377158,0.8923998601562974,0.898088323011901,0.9043738173577848,0.9064077537934435,0.9102693094929759,0.9150299212756402,0.9184419105349877,0.9232692695399006,0.9273760142232425,0.9293448779167471,0.9307982324861077,0.9349316045251885,0.9371722349646249,0.9383025841034452,0.9389732754948181,0.9468764043015988,0.9556795179567323,0.9610319284628207,0.9687838171428408,0.9707722946478635,0.9722401215441688,0.9764146254598308,0.9874116903911642,0.9896804702201628,0.9919892728482014,0.994299326224592,1.0451815142107819,1.0558631554847007,1.066728789428097,1.0761568098954126,1.0839396493639664,1.0931659717550342,1.136153808739544,1.1496489222262907,1.2180084985630477,1.2304748445479405,1.2897140717932538,1.300935260875109,1.3600972332341763,1.37440825683213,1.4332545873307032,1.4475593735267376,1.5124432066635622,1.5589032377910437,1.5601916651463157,1.6069119835769916,1.6079694526666057,1.609093236546867,1.6113194473001342,1.6393006548845348,1.6407632731704473,1.6418050692199992,1.6430687857941992,1.66878204467325,1.6697845169155316,1.6708317344349866,1.6730827981700773,1.6998074630315583,1.7007930541456504,1.7018460335335799,1.7049164696590509,1.7394321433781128,1.7525732792715112,1.7537488573025466,1.7737702243005995,1.7796038656888682,1.8068286059026508,1.8106172751936895,1.8189334793430192,1.8500855718091478,1.8521543834207952,1.8588484372196394,1.8661951858448387,1.8733432705250481,1.8828102255140358,1.892754934400177,1.901719135407484,1.9097216299925603,1.918455161375239,1.9675562054985973,1.9770056332733719,2.0267381211156446
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
